Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
72960e47-ef97-4f9c-8e97-63016111e527,[],0.0052486460190266,0,,3,False,,,False,1.344559435965493,,,1.319764468993526,9.0,7.188098970800638e-05,0.0795175730017945,,False,,,,
9be48c73-c9ce-4da1-b304-d16ef2af09c4,['!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1)'],2.759032280999236,1,72960e47-ef97-4f9c-8e97-63016111e527,2,False,,,False,1.2965932880179023,,,1.2865148980054073,10.0,5.377101479098201e-05,0.0475335830124095,,False,,,,
4a57dd8c-c473-485d-a76a-7ca6c255e249,['G(F(!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !balancer_1 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & eNV_CONSTRAINT_0_respondsTo_responded & !balancer_0 & !bluetoothCmd_1 & !balancer_2)))'],2.759050282998942,1,72960e47-ef97-4f9c-8e97-63016111e527,0,True,False,,False,1.2827707689721135,1.3282857129815966,,,,,,,True,,,,
f531ba4e-22c8-4087-8ed6-a99c6f76f752,['G(!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1))'],2.759056954004336,1,72960e47-ef97-4f9c-8e97-63016111e527,3,False,,,False,1.249449159950018,,,1.2956260910141282,9.0,5.974300438538194e-05,0.0948216179967857,,False,,,,
81ec4b23-adb3-45dc-a42e-eee37bbb8369,"['!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1)', 'G((!bluetoothCmd_2 & !bluetoothCmd_1 & !balancer_2 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1 & !bluetoothCmd_0)))']",5.397844003979117,2,9be48c73-c9ce-4da1-b304-d16ef2af09c4,0,True,True,True,True,1.240902533987537,1.2780111799947915,1.3434857369866222,,,,,,False,,,,
34243ffe-6bac-4972-8b86-d84d3393c45d,"['!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1)', 'G(F(!(!bluetoothCmd_2 & !bluetoothCmd_1 & !balancer_2 & !bluetoothCmd_0)))']",5.397860047989525,2,9be48c73-c9ce-4da1-b304-d16ef2af09c4,0,True,True,True,True,1.2721350049832836,1.2271936559700407,1.317959944019094,,,,,,False,,,,
f1203aa2-2963-4de8-b228-6a2c26638492,"['G(!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1))', 'G(F(!(!(!(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !distSense_0 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1) & !isReady & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & !balancer_1 & distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & eNV_CONSTRAINT_0_respondsTo_responded & !balancer_0 & !bluetoothCmd_1 & !balancer_2)))']",10.66076623101253,2,f531ba4e-22c8-4087-8ed6-a99c6f76f752,1,False,,,False,1.3036345439613797,,,1.291194564953912,17.0,6.881298031657934e-05,0.0375215430394746,,True,,,,
9e21c62a-0083-467e-99a7-4776510d594c,"['G(!(!(!(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !distSense_0 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1) & !isReady & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1))', 'G(!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1))']",10.66078233299777,2,f531ba4e-22c8-4087-8ed6-a99c6f76f752,0,True,False,,False,1.3899260890320877,1.239311588986311,,,,,,,False,,,,
1e2c3d5f-f39b-4bb0-ac4a-7f94483188d2,"['!(!(!(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !distSense_0 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1) & !isReady & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1)', 'G(!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1))']",10.66078837600071,2,f531ba4e-22c8-4087-8ed6-a99c6f76f752,0,True,False,,False,1.3702777659636922,1.336903476039879,,,,,,,False,,,,
d3769a28-1e8f-4e36-826d-4f5b3f429de3,"['FALSE', 'G(!(!(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_1))', 'G(F(!(!(!(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !distSense_0 & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !isReady & !bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1) & !isReady & !(bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & !bluetoothCmd_0 & !balancer_1 & distSense_0 & !bluetoothCmd_2 & !(!bluetoothCmd_2 & bluetoothCmd_1 & bluetoothCmd_0) & eNV_CONSTRAINT_0_respondsTo_responded & !balancer_0 & !bluetoothCmd_1 & !balancer_2)))']",20.99603252200177,3,f1203aa2-2963-4de8-b228-6a2c26638492,0,True,False,,False,1.2094836949836465,1.3505141459754668,,,,,,,True,,,,
