Id,Refinement,ElapsedTime,Depth,IsYSat,IsRealizable,IsSolution
3622fa64-34f6-450e-8911-a697ee602f68,"[]",0.005,0,True,False,False
0e95c511-7906-4187-ba40-c23a96e8d1eb,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))']",0.021,1,True,False,False
2778045a-f052-49e4-ab9e-8bb0cfeaccb2,"['G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=false -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))))']",0.026,1,True,False,False
e11d5002-1100-4cd3-9fb4-4a97a5a36165,"['G (r=false -> (c=true -> (e1=false -> v=false)))']",0.03,1,True,False,False
a303de82-ea3f-4553-acb3-d4624983d6d0,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=true -> (e1=false -> (next(e1)=true -> v=true)))))']",0.033,2,True,False,False
b78a7c2c-81d7-4acd-bffc-cd5926e77d3b,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'GF (r=false -> (c=false -> (e1=true -> g=true)) and (c=true -> (e1=true -> v=true)))']",0.037,2,True,False,False
751b3b1e-2633-46db-b222-c7b8fc86169d,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))']",0.041,2,True,False,False
b8fc8cae-cd0b-44fa-b3d3-23974448840d,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (c=true -> v=false))']",0.045,2,True,False,False
a7251d97-0fea-40bb-8131-b1ce286a96fe,"['G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=false -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))))', 'G (r=false -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=false -> (next(e1)=false -> v=true))) and (next(c)=true -> (e1=false -> (next(e1)=true -> v=true))))))']",0.049,2,True,False,False
ccfae205-dd5a-4946-86d1-90d7be1c1682,"['G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=false -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))))', 'GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=true -> v=true)))']",0.055,2,True,False,False
