Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
eb168f3f-2ea7-4d0b-8d29-3a7f1f910eb0,[],1.0303088479995495,0,0,0,N/A,2,True,False,N/A,N/A,False,0.3113887289982813,0.7082166559994221,N/A,N/A,0.4630902699973376,15,6.286099960561842e-05,0.04130321000047843
ec350eb1-502b-407b-af7e-138782947d88,['G(!(hburst1))'],3.489171774999704,1.0286767270008568,2.67767580799773,1,eb168f3f-2ea7-4d0b-8d29-3a7f1f910eb0,1,True,False,N/A,N/A,False,1.5323839390002831,0.10907915999996476,N/A,N/A,0.23620836199916084,15,6.238100104383193e-05,0.05766323799980455
9e28f149-bb91-4896-8064-b5e41f125749,['G((!stateG2_0 & hburst1) -> X(!(hburst1)))'],6.457385461999365,1.0286871869975585,5.477201146997686,1,eb168f3f-2ea7-4d0b-8d29-3a7f1f910eb0,2,True,False,N/A,N/A,False,1.819263564000721,0.16331975299908663,N/A,N/A,0.38084242200056906,15,7.004899816820398e-05,0.04001041300216457
6f17cf2b-b131-4911-b4cd-7ea413be52e3,"['G(!(hburst1))', 'G(F(!(stateG2_0)))']",7.583891902999312,3.487921682000888,6.873955807997845,2,ec350eb1-502b-407b-af7e-138782947d88,3,True,False,N/A,N/A,False,0.32871718800015515,0.08216531000289251,N/A,N/A,0.2352906330015685,22,7.540299702668563e-05,0.05597325800044928
b42509c8-aeed-44d4-898c-7a912953d079,"['G(!(hburst0))', 'G((!stateG2_0 & hburst1) -> X(!(hburst1)))']",9.317879325000831,6.4561430949979695,8.10727795099956,2,9e28f149-bb91-4896-8064-b5e41f125749,0,True,False,N/A,N/A,False,0.3513821799970174,0.16621351600042544,N/A,N/A,0.44826301200009766,35,2.0999868866056204e-07,0.051421773998299614
434e9832-4bd2-4fe3-a15c-c7ef0531ef0c,"['G((!stateG2_0 & hburst1) -> X(!(hburst1)))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))']",15.155744543000765,6.456157167998754,14.156425736000529,2,9e28f149-bb91-4896-8064-b5e41f125749,4,True,False,N/A,N/A,False,4.634372486998473,0.19811216900052386,N/A,N/A,0.2768187929978012,21,8.688399975653738e-05,0.046791474997007754
c2e49194-4196-4572-aa08-9f2a1c73769e,"['G(!(hburst0))', 'G(!(hburst1))', 'G(F(!(stateG2_0)))']",17.713092609999876,7.582354045000102,15.830350640997494,3,6f17cf2b-b131-4911-b4cd-7ea413be52e3,1,True,False,N/A,N/A,False,0.208343418998993,0.4610558919994219,N/A,N/A,0.21399688000019523,32,5.733500074711628e-05,0.05075548100285232
390a9574-c0cd-4250-8b33-5b61af527f67,"['G(!(hburst1))', 'G((hburst0) -> X(!(hburst0)))', 'G(F(!(stateG2_0)))']",19.317757949000224,7.582368185998348,18.150414129999263,3,6f17cf2b-b131-4911-b4cd-7ea413be52e3,4,True,False,N/A,N/A,False,0.2609721660010109,0.17052346400305396,N/A,N/A,0.5128996970015578,41,8.08789991424419e-05,0.0597700709986384
f68459a9-f7b7-4a68-9227-b2912c543a07,"['G(!(hburst1))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))', 'G(F(!(stateG2_0)))']",20.70658181899853,7.582375746998878,19.665728944000875,3,6f17cf2b-b131-4911-b4cd-7ea413be52e3,5,True,False,N/A,N/A,False,0.2160251099994639,0.1259149500001513,N/A,N/A,0.4893295779984328,41,8.676799916429445e-05,0.05834882400085917
3784b944-a116-4572-a3b2-9a476a0c6d5d,"['G(!(hburst0))', 'G((!stateG2_0 & hburst1) -> X(!(hburst1)))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))']",21.88139071600017,15.154481563000445,20.959693684999365,3,434e9832-4bd2-4fe3-a15c-c7ef0531ef0c,3,True,False,N/A,N/A,False,0.164406059000612,0.08273538499997812,N/A,N/A,0.4339714410016313,35,7.519599967054091e-05,0.08623148400147329
21909e9a-24f4-4eb4-bbde-86137d6c499c,"['G((!stateG2_0 & hburst1) -> X(!(hburst1)))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))']",29.06294166400039,15.15449648899812,27.86492254100085,3,434e9832-4bd2-4fe3-a15c-c7ef0531ef0c,1,True,False,N/A,N/A,False,0.10624754699892947,5.871614689996932,N/A,N/A,0.5187141019996488,35,6.348800161504187e-05,0.05854810899836593
098cb243-7aac-4451-b653-9d427426344a,"['G((!stateG2_0 & hburst1) -> X(!(hburst1)))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))', 'G((hburst0 & !stateG2_0) -> X(!(hburst1)))']",30.467405587998655,15.154503382000257,29.45128054199813,3,434e9832-4bd2-4fe3-a15c-c7ef0531ef0c,5,True,False,N/A,N/A,False,0.2800835670022934,0.10198636800123495,N/A,N/A,0.5448016469999857,35,8.325599992531352e-05,0.06542989200170268
eece12fa-b978-41ec-817a-d7dd7d30692e,"['G((!stateG2_0 & hburst1) -> X(!(hburst1)))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))']",32.03228154899989,15.154510364998714,30.81902555600027,3,434e9832-4bd2-4fe3-a15c-c7ef0531ef0c,2,True,False,N/A,N/A,False,0.22281905400086544,0.12285906599936425,N/A,N/A,0.6347428400003992,35,6.92470021022018e-05,0.05879128699962166
447ba728-8af7-497f-b8e7-cbe90172e25f,"['G(!(hburst1))', 'G((!hmastlock & !hready) -> X(!(!hready)))', 'G((hburst0) -> X(!(hburst0)))', 'G(F(!(stateG2_0)))']",33.53558415099906,19.316280006998568,32.39526213600038,4,390a9574-c0cd-4250-8b33-5b61af527f67,0,True,False,N/A,N/A,False,0.21415869400152587,0.06853798100200947,N/A,N/A,0.64426388100037,69,1.5699697542004287e-07,0.05671404600070673
