Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
b0cce784-f989-43ee-b0c4-98f951e78c51,[],0.0021475779358297586,0,N/A,8,False,N/A,N/A,False,1.3014914760133252,N/A,N/A,1.4198198829544708,142,7.58219975978136e-05,0.06613782094791532
86bb23d3-dc0b-411e-a7d5-d0e019a255e7,['G(!(!hlock0 & !hbusreq0 & !hburst0 & !hburst1 & !hready))'],4.193097532028332,1,b0cce784-f989-43ee-b0c4-98f951e78c51,1,False,N/A,N/A,False,1.3129829679382965,N/A,N/A,1.4221738369669765,142,6.557395681738853e-05,0.030856073019094765
b2268d2f-3d9d-45f7-91f0-e29d1dadc28a,['G((!hburst0 & !hlock0 & !hburst1 & !hready & !hbusreq0) -> X(!(!hlock0 & !hbusreq0 & !hburst0 & !hburst1 & !hready)))'],4.1931074659805745,1,b0cce784-f989-43ee-b0c4-98f951e78c51,0,False,N/A,N/A,False,1.19897867704276,N/A,N/A,1.298463117913343,143,2.5599729269742966e-07,0.20622238202486187
136500fe-f5fc-4b79-8b36-19357c4b7cf6,['G((!hready & !hbusreq0 & hlock0 & !hburst1 & !hburst0) -> X(!(!hburst0 & !hburst1 & !hbusreq0 & hready & !hlock0)))'],4.1931123320246115,1,b0cce784-f989-43ee-b0c4-98f951e78c51,0,False,N/A,N/A,False,1.2462938770186156,N/A,N/A,1.325233803014271,142,2.8300564736127853e-07,0.14904316398315132
357d7b84-b440-4229-8043-934f117245ea,['G((!decide & hgrant0 & !hlock0 & hbusreq0 & !hready & !hlocked & !hburst0 & !hburst1) -> X(!(!hburst1 & hbusreq0 & !hlock0 & hready & !hburst0)))'],4.193116431008093,1,b0cce784-f989-43ee-b0c4-98f951e78c51,0,False,N/A,N/A,False,1.2930921249790117,N/A,N/A,1.250810381025076,182,3.0605588108301163e-07,0.1744906350504607
d242fdd8-e26b-4fb2-bea7-01704ce6c430,['G((decide & !hburst0 & !hburst1 & !stateG2_0 & start & !hbusreq0 & hready & !hmastlock & hmaster0 & !hlock0) -> X(!(!hready & !hburst0 & !hlock0 & !hburst1 & !hbusreq0)))'],4.193120141979307,1,b0cce784-f989-43ee-b0c4-98f951e78c51,3,False,N/A,N/A,False,1.1919600099790841,N/A,N/A,1.335800211993046,150,7.958407513797283e-05,0.04533465299755335
2c99f265-dfe2-43a2-a3e4-5543bf31e6f9,['!(!hready & !hbusreq0 & hlock0 & !hburst1 & !hburst0)'],4.1931239230325446,1,b0cce784-f989-43ee-b0c4-98f951e78c51,0,True,True,True,True,1.2761696230154485,1.29214531800244,1.1862614140845835,N/A,N/A,N/A,N/A
5eee5f2f-42ce-4602-8458-2462b35cf68e,['G((!hlocked & !hgrant0 & !hburst1 & hbusreq0 & !hlock0 & !decide & hready & !hburst0) -> X(!(!hburst0 & !hlock0 & !hburst1 & !hready & !hbusreq0)))'],4.193127578939311,1,b0cce784-f989-43ee-b0c4-98f951e78c51,3,False,N/A,N/A,False,1.2292312920326367,N/A,N/A,1.317869652993977,151,6.15529716014862e-05,0.043885704944841564
a8fa7b07-a803-424f-9f7e-92a62f9daccc,['G((hgrant0 & !hready & !hburst0 & decide & !hlock0 & !hburst1 & !hbusreq0 & !hlocked) -> X(!(!hlock0 & hbusreq0 & !hready & !hburst0 & !hburst1)))'],4.193131020991132,1,b0cce784-f989-43ee-b0c4-98f951e78c51,0,False,N/A,N/A,False,1.1681369820144027,N/A,N/A,1.366182398982346,162,3.0105002224445343e-07,0.228250204003416
ed259b70-2ac6-467d-9900-0ca89b706922,"['FALSE', 'G(!(!hlock0 & !hbusreq0 & !hburst0 & !hburst1 & !hready))']",8.440742983017117,2,86bb23d3-dc0b-411e-a7d5-d0e019a255e7,0,True,False,N/A,False,1.1824162210104987,1.1937301880680025,N/A,N/A,N/A,N/A,N/A
695dc883-fb0b-4c80-a87f-456389b4c3a9,"['G((decide & !hburst0 & !hburst1 & !stateG2_0 & start & !hbusreq0 & hready & !hmastlock & hmaster0 & !hlock0) -> X(!(!hready & !hburst0 & !hlock0 & !hburst1 & !hbusreq0)))', 'G((hbusreq0) -> X(!(hready & hbusreq0)))']",24.5846410630038,2,d242fdd8-e26b-4fb2-bea7-01704ce6c430,0,True,True,True,True,1.2281292061088607,1.1967978549655527,1.134368394035846,N/A,N/A,N/A,N/A
