Id;UniqueRefinement;NumVariables;Timestamp;Length;Parent;NumChildren;IsRealizable;IsSatisfiable;IsSolution;TimeRealizabilityCheck;TimeSatisfiabilityCheck;TimeCounterstrategy;CounterstrategyNumStates;TimeRefine;TimeGenerationMethod
98fc7b69-56c6-4385-b127-7543bd958bc6;[];0;0.01302459102589637;0;N/A;2;False;N/A;False;8.471828537993133;N/A;9.360743776021991;29;0.0033199440222233534;9.691688046965282;
7586a90d-9291-414e-93b6-3f867b17d29c;['G((!ack_ver_0 & ((!ack_bot_0 & spec_dropping) | ack_ver_0)) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))'];8;27.567402972024865;1;98fc7b69-56c6-4385-b127-7543bd958bc6;2;False;N/A;False;8.85646005201852;N/A;12.358937234967016;29;0.00011046096915379167;8.946316123008728;
3186227f-0a8a-4364-a277-316a2a7f41c6;['G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))'];6;27.57056913501583;1;98fc7b69-56c6-4385-b127-7543bd958bc6;2;False;N/A;False;11.274484293011483;N/A;14.117640559969004;42;0.00010025897063314915;10.026556148950476;
d436a12e-3261-40e4-b233-3915883574e7;['G((!ack_ver_0 & ((!ack_bot_0 & spec_dropping) | ack_ver_0)) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))', 'G((!ack_ver_0 & (ack_ver_0 | spec_dropping) & !pREV_aux_2) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))'];17;57.783705907990225;2;7586a90d-9291-414e-93b6-3f867b17d29c;0;False;N/A;False;8.689087053993717;N/A;12.78878977597924;42;N/A;N/A;
dcc6a530-e06e-4723-85b2-ea22595088c7;['G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((!ack_ver_0 & ((!ack_bot_0 & spec_dropping) | ack_ver_0)) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))'];14;57.78374312300002;2;7586a90d-9291-414e-93b6-3f867b17d29c;2;False;N/A;False;8.422646721010096;N/A;13.741371812997386;42;0.00012000900460407138;11.600190341006964;
5422a276-ae97-47a8-8369-26f7f71e8a18;['G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_2)))'];11;93.21612721303245;2;3186227f-0a8a-4364-a277-316a2a7f41c6;1;False;N/A;False;8.790255361993331;N/A;10.210396681039128;42;7.862201891839504e-05;10.413037230959162;
89e86d27-eb59-4ac5-9766-58b6152bee67;['G(!(!color_2))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))'];8;93.21616529498715;2;3186227f-0a8a-4364-a277-316a2a7f41c6;2;False;N/A;False;6.939685592951719;N/A;10.557547026954126;42;0.00010404200293123722;12.67315684800269;
3513b82f-85a6-4a88-ad5e-d577ba41ecc0;['G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((!ack_ver_0 & ((!ack_bot_0 & spec_dropping) | ack_ver_0)) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_2)))'];19;160.5079329489963;3;dcc6a530-e06e-4723-85b2-ea22595088c7;0;False;N/A;False;11.572504052019212;N/A;11.939354001020547;42;N/A;N/A;
f9edbabe-b338-4af2-a114-c58f027e6197;['G(!(!color_2))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((!ack_ver_0 & ((!ack_bot_0 & spec_dropping) | ack_ver_0)) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))'];16;160.5079711760045;3;dcc6a530-e06e-4723-85b2-ea22595088c7;2;False;N/A;False;9.202467275958043;N/A;11.65809643297689;42;0.00013441097689792514;10.729281474952586;
6675c0f3-b4b0-43c4-a05a-a6243ca44018;['G(!(!color_1))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_2)))'];13;189.93834390299162;3;5422a276-ae97-47a8-8369-26f7f71e8a18;1;False;N/A;False;10.113599459989928;N/A;13.034219289955217;55;7.086701225489378e-05;10.594950033992063;
c9d9a5a5-7d9d-4022-9469-0070f6fb7d59;['G(!(!color_1))', 'G(!(!color_2))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))'];10;220.1369033550145;3;89e86d27-eb59-4ac5-9766-58b6152bee67;0;True;False;False;6.706523937988095;6.545788842020556;N/A;N/A;N/A;N/A;
991fcb76-9c22-4feb-8de6-2edeffcc9fdc;['G(!(!color_2))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_1)))'];13;220.13694026699523;3;89e86d27-eb59-4ac5-9766-58b6152bee67;0;False;N/A;False;7.604168053017929;N/A;14.455901384993922;55;N/A;N/A;
deeb6bc7-f608-44a4-89e0-6709ef4af55b;['G(!(!color_1))', 'G(!(!color_2))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((!ack_ver_0 & ((!ack_bot_0 & spec_dropping) | ack_ver_0)) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))'];18;287.8972639400163;4;f9edbabe-b338-4af2-a114-c58f027e6197;0;True;False;False;7.7330354119767435;7.256150322966278;N/A;N/A;N/A;N/A;
b67bada5-a26a-4f61-b9b3-f706f8eecac5;['G(!(!color_2))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((!ack_ver_0 & ((!ack_bot_0 & spec_dropping) | ack_ver_0)) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_1)))'];21;287.8973112030071;4;f9edbabe-b338-4af2-a114-c58f027e6197;1;False;N/A;False;8.92739210597938;N/A;12.264173075964209;55;9.125500218942761e-05;10.260327210999094;
f21832fa-b39c-47ac-9932-64088d2bb928;['G(!(!color_1))', 'G(!(!color_2))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_2)))'];15;321.6517171339947;4;6675c0f3-b4b0-43c4-a05a-a6243ca44018;0;True;False;False;7.20517563103931;8.796700695995241;N/A;N/A;N/A;N/A;
80d00c1c-080f-4cd2-9df4-74a8fbdb6cd3;['G(!(!color_1))', 'G(!(!color_2))', 'G(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0))', 'G((!ack_ver_0 & ((!ack_bot_0 & spec_dropping) | ack_ver_0)) -> X(!(pREV_aux_4 & pREV_aux_5 & ack_bot_0 & ack_ver_0 & ack_hor_0)))', 'G((spec_dropping & ack_ver_0) -> X(!(!color_1)))'];23;415.0441246519913;5;b67bada5-a26a-4f61-b9b3-f706f8eecac5;0;True;False;False;7.839906831039116;9.88404106697999;N/A;N/A;N/A;N/A;
