Id;UniqueRefinement;NumVariables;Timestamp;Length;Parent;NumChildren;IsRealizable;IsSatisfiable;IsSolution;TimeRealizabilityCheck;TimeSatisfiabilityCheck;TimeCounterstrategy;CounterstrategyNumStates;TimeRefine;TimeGenerationMethod
b6773b75-7b54-42ca-abbc-98c65d115945;[];0;0.01194952696096152;0;N/A;4;False;N/A;False;10.242343252990395;N/A;20.76732504100073;29;0.0002237230073660612;7.232996702019591;
45a142a4-0c9a-4285-a4d3-b14197bea45c;['G(!(!ack_bot_0 & !ack_hor_0))'];3;38.286472318985034;1;b6773b75-7b54-42ca-abbc-98c65d115945;3;False;N/A;False;9.38667393103242;N/A;23.182267904980108;29;0.0001066109980456531;6.459864636010025;
78f9067e-e1de-4ed5-a90a-ee94f0f5601d;['G((!horMot_0) -> X(!(!ack_hor_0 & !ack_bot_0)))'];5;38.28650760295568;1;b6773b75-7b54-42ca-abbc-98c65d115945;1;False;N/A;False;6.240891000023112;N/A;19.971525089989882;29;7.635995279997587e-05;9.665471372951288;
4101bb6d-c95d-4249-bbaf-104c0a77ebfe;['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))'];4;38.28652320097899;1;b6773b75-7b54-42ca-abbc-98c65d115945;6;False;N/A;False;9.703158949036151;N/A;22.17785360798007;32;0.00016033800784498453;9.431046811980195;
de01f901-4a3f-4b11-bacd-dccbb47c024a;['G((!ack_hor_0 & !ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))'];4;38.28653568198206;1;b6773b75-7b54-42ca-abbc-98c65d115945;6;False;N/A;False;7.023702915001195;N/A;18.142950067995116;32;0.00016961002256721258;7.0094613779801875;
bf306a00-a652-4fef-8386-00fcdc744ade;['G(!(!ack_bot_0 & !ack_hor_0))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))'];6;77.33554378600093;2;45a142a4-0c9a-4285-a4d3-b14197bea45c;0;True;True;True;8.085312006995082;7.03435646899743;N/A;N/A;N/A;N/A;
f2281258-77dc-4ec6-addb-e262bf1442f9;['G(!(!ack_bot_0 & !ack_hor_0))', 'G(!(!ack_hor_0))'];5;77.33556753495941;2;45a142a4-0c9a-4285-a4d3-b14197bea45c;0;True;False;False;7.5635938389459625;7.882692155020777;N/A;N/A;N/A;N/A;
4487374a-c3fe-4399-890c-76787ea64674;['G(!(!ack_bot_0 & !ack_hor_0))', 'G((!horMot_0) -> X(!(!ack_hor_0)))'];7;77.33558380097384;2;45a142a4-0c9a-4285-a4d3-b14197bea45c;0;True;False;False;7.053782681992743;7.271779488946777;N/A;N/A;N/A;N/A;
02554bdd-c2fb-4dab-8085-426f0c1a0d0f;['G((!horMot_0) -> X(!(!ack_hor_0 & !ack_bot_0)))', 'G(F(!(horMot_0)))'];8;113.24073088198202;2;78f9067e-e1de-4ed5-a90a-ee94f0f5601d;0;True;True;True;6.150199877971318;6.75071203999687;N/A;N/A;N/A;N/A;
087ce3ae-eb1e-4ad1-a7cd-476fb34b5ca6;['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!horMot_0) -> X(!(!ack_hor_0 & !ack_bot_0)))'];9;154.5704821399995;2;4101bb6d-c95d-4249-bbaf-104c0a77ebfe;6;False;N/A;False;6.19792761199642;N/A;14.128503478015773;32;0.00017727602971717715;5.8599902570131235;
