Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
b76efcb1-6c0d-4f57-9e9d-237d38538e7c,[],0.002375995012698695,0,N/A,2,False,N/A,N/A,False,1.997493012007908,N/A,N/A,2.807024702997296,4097,4.235499363858253e-05,0.12575159900006838
8570fe6f-a969-477a-a8b5-1b4a3404bb92,['G(!(!color_2 & !ack_hor_0))'],7.0962232390011195,1,b76efcb1-6c0d-4f57-9e9d-237d38538e7c,1,False,N/A,N/A,False,2.1749255920003634,N/A,N/A,2.6535807460022625,4097,9.686000703368336e-05,0.03487721999408677
3ffccb69-1d8d-4a2a-b16b-7d71609df0a1,['!(!color_2 & !ack_hor_0)'],7.096232490002876,1,b76efcb1-6c0d-4f57-9e9d-237d38538e7c,2,False,N/A,N/A,False,2.098320478005917,N/A,N/A,2.72654536999471,4097,8.186299237422645e-05,0.04072375698888209
41683778-f04f-4084-ae30-6e18517adc37,"['FALSE', 'G(!(!color_2 & !ack_hor_0))']",14.029271381004946,2,8570fe6f-a969-477a-a8b5-1b4a3404bb92,0,True,False,N/A,False,1.9993551000079606,2.2251433199999155,N/A,N/A,N/A,N/A,N/A
8fee0460-ca13-4578-967f-36787c984b38,"['!(!ack_ver_0 & !color_2)', '!(!color_2 & !ack_hor_0)']",20.932838881999487,2,3ffccb69-1d8d-4a2a-b16b-7d71609df0a1,2,False,N/A,N/A,False,1.8945042270061094,N/A,N/A,2.690979139995761,4097,7.836399890948087e-05,0.04052136400423478
132f236c-cbd5-49d9-8a7a-59571a9af8d0,"['!(!color_2 & !ack_hor_0)', 'G(!(!ack_ver_0 & !color_2))']",20.93285976401239,2,3ffccb69-1d8d-4a2a-b16b-7d71609df0a1,1,False,N/A,N/A,False,2.134006350999698,N/A,N/A,2.6836704180022934,4097,0.00010044500231742859,0.04837290399882477
4676db0e-9f27-4872-9e60-bd63fbb26144,"['!(!ack_ver_0 & !color_2)', '!(!color_2 & !ack_hor_0)', 'G(!(!ack_hor_0 & !color_1))']",31.865657763002673,3,8fee0460-ca13-4578-967f-36787c984b38,1,False,N/A,N/A,False,2.105890826001996,N/A,N/A,2.5565824630029965,4097,9.081199823413044e-05,0.03055976099858526
ef924298-d318-4809-b26a-a7e7d6131318,"['!(!ack_hor_0 & !color_1)', '!(!ack_ver_0 & !color_2)', '!(!color_2 & !ack_hor_0)']",31.86567921000824,3,8fee0460-ca13-4578-967f-36787c984b38,2,False,N/A,N/A,False,2.1913462369993795,N/A,N/A,2.9392260479944525,4097,8.419100777246058e-05,0.04084756899101194
92b22051-9fc1-4295-aa85-ae433d261542,"['!(!color_2 & !ack_hor_0)', 'FALSE', 'G(!(!ack_ver_0 & !color_2))']",38.718517804009025,3,132f236c-cbd5-49d9-8a7a-59571a9af8d0,0,True,False,N/A,False,2.0389482180034975,1.9153299040044658,N/A,N/A,N/A,N/A,N/A
60f3e3ad-0dcd-43ac-b1da-3d846aa318b6,"['!(!ack_ver_0 & !color_2)', '!(!color_2 & !ack_hor_0)', 'FALSE', 'G(!(!ack_hor_0 & !color_1))']",45.5603965340124,4,4676db0e-9f27-4872-9e60-bd63fbb26144,0,True,False,N/A,False,2.3039098369918065,1.9628231279930333,N/A,N/A,N/A,N/A,N/A
