Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
5013f32b-46cc-440f-8c0e-43f46e4ccfd6,[],0.004858111002249643,0,N/A,3,False,N/A,N/A,False,1.2678925219952362,N/A,N/A,1.2948404100025073,22,6.685500557068735e-05,0.09428099798969924
774d171f-9877-4d94-a4d4-5627cb257ee1,['G(!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0))'],3.973887615997228,1,5013f32b-46cc-440f-8c0e-43f46e4ccfd6,3,False,N/A,N/A,False,1.221871554007521,N/A,N/A,1.184691322996514,22,6.649599527008832e-05,0.12162946299940813
15e113b6-d787-451f-b493-1f108a48c31c,['G(F(!(obstacle_0 & !parkResult_0 & eNV_CONSTRAINT_0_respondsTo_responded & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0)))'],3.973902668993105,1,5013f32b-46cc-440f-8c0e-43f46e4ccfd6,1,False,N/A,N/A,False,1.1747862640040694,N/A,N/A,1.184342813998228,54,0.00020031299209222198,0.05363471299642697
0ce83ed5-4b93-487a-babe-7f36d11bf3e0,['!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0)'],3.9739083439926617,1,5013f32b-46cc-440f-8c0e-43f46e4ccfd6,3,False,N/A,N/A,False,1.2523533780040452,N/A,N/A,1.0972834970016265,22,6.761201075278223e-05,0.07443089599837549
ce203a65-c7d7-400a-ae9c-54dc855418a3,"['!(!sideSense_1 & obstacle_0 & !parkResult_0 & !(!sideSense_1 & !parkResult_0 & obstacle_0 & !(sideSense_1 & sideSense_0) & sideSense_0) & !sideSense_0 & !(sideSense_1 & sideSense_0))', 'G(!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0))']",7.7328178839961765,2,774d171f-9877-4d94-a4d4-5627cb257ee1,2,False,N/A,N/A,False,1.0996554470038973,N/A,N/A,1.1111514630028978,39,0.00018190901027992368,0.05835258000297472
54cdd069-dc23-4a57-b18e-9e94ceb639d1,"['G(!(!sideSense_1 & obstacle_0 & !parkResult_0 & !(!sideSense_1 & !parkResult_0 & obstacle_0 & !(sideSense_1 & sideSense_0) & sideSense_0) & !sideSense_0 & !(sideSense_1 & sideSense_0)))', 'G(!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0))']",7.732835602990235,2,774d171f-9877-4d94-a4d4-5627cb257ee1,2,False,N/A,N/A,False,1.2158193979994394,N/A,N/A,1.1927710229938384,39,8.320198685396463e-05,0.05661795999913011
ed305f94-961e-4407-af12-d6cc2d46b769,"['G(!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0))', 'G(F(!(!sideSense_1 & obstacle_0 & eNV_CONSTRAINT_0_respondsTo_responded & !parkResult_0 & !(!sideSense_1 & !parkResult_0 & obstacle_0 & !(sideSense_1 & sideSense_0) & sideSense_0) & !sideSense_0 & !(sideSense_1 & sideSense_0))))']",7.732841467994149,2,774d171f-9877-4d94-a4d4-5627cb257ee1,1,False,N/A,N/A,False,1.1607014549954329,N/A,N/A,1.4268293549976079,38,0.00019345300097484142,0.05095362599240616
98fa639e-fc99-4800-8ae2-42885d9fbebf,"['FALSE', 'G(F(!(obstacle_0 & !parkResult_0 & eNV_CONSTRAINT_0_respondsTo_responded & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0)))']",11.322690594999585,2,15e113b6-d787-451f-b493-1f108a48c31c,0,True,False,N/A,False,1.1619741350004915,1.1856233159924159,N/A,N/A,N/A,N/A,N/A
4955e5a7-31b8-47d7-acd3-e2cf9c48da55,"['!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0)', 'G(F(!(!sideSense_0 & !parkResult_0 & obstacle_0 & eNV_CONSTRAINT_0_respondsTo_responded & !(!sideSense_1 & !parkResult_0 & obstacle_0 & !(sideSense_1 & sideSense_0) & sideSense_0) & !(sideSense_1 & sideSense_0) & !sideSense_1)))']",14.977707268990343,2,0ce83ed5-4b93-487a-babe-7f36d11bf3e0,1,False,N/A,N/A,False,1.1212400130025344,N/A,N/A,1.1801638649922097,38,7.460900815203786e-05,0.05885361600667238
323d2a2e-6dd8-4157-ba03-6f2de283bf89,"['!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0)', 'G(!(!sideSense_0 & !parkResult_0 & obstacle_0 & !(!sideSense_1 & !parkResult_0 & obstacle_0 & !(sideSense_1 & sideSense_0) & sideSense_0) & !(sideSense_1 & sideSense_0) & !sideSense_1))']",14.977728338999441,2,0ce83ed5-4b93-487a-babe-7f36d11bf3e0,2,False,N/A,N/A,False,1.1328271659876918,N/A,N/A,1.204864072991768,39,7.729500066488981e-05,0.05591809199540876
df401e5e-b1e8-45b1-be06-2675c47b0c7d,"['!(!sideSense_0 & !parkResult_0 & obstacle_0 & !(!sideSense_1 & !parkResult_0 & obstacle_0 & !(sideSense_1 & sideSense_0) & sideSense_0) & !(sideSense_1 & sideSense_0) & !sideSense_1)', '!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0)']",14.9777330049983,2,0ce83ed5-4b93-487a-babe-7f36d11bf3e0,2,False,N/A,N/A,False,1.1403615660092328,N/A,N/A,1.264790051995078,39,0.00017517500964459032,0.06389234399830457
451dc312-864b-484b-8909-7e41b18ab77c,"['!(!sideSense_1 & obstacle_0 & !parkResult_0 & !(!sideSense_1 & !parkResult_0 & obstacle_0 & !(sideSense_1 & sideSense_0) & sideSense_0) & !sideSense_0 & !(sideSense_1 & sideSense_0))', '!(obstacle_0)', 'G(!(obstacle_0 & !parkResult_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & sideSense_0))']",18.425889844002086,3,ce203a65-c7d7-400a-ae9c-54dc855418a3,0,True,True,False,True,1.2932236009946791,1.1936832719948143,1.2194152300071437,N/A,N/A,N/A,N/A
