Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
c2d8b8f1-0880-4869-9319-ddf1effe5466,[],0.06440248596481979,0,0,0,N/A,3,True,False,N/A,N/A,False,0.004489977844059467,0.18791703996248543,N/A,N/A,0.016101921908557415,5,0.00010843202471733093,0.03353670286014676
f146a665-6411-480f-944f-e34186b32553,['!(c)'],0.13927297201007605,0.06299665500409901,0.08568650181405246,1,c2d8b8f1-0880-4869-9319-ddf1effe5466,2,True,False,N/A,N/A,False,0.013493998907506466,0.0027470800559967756,N/A,N/A,0.013115575071424246,7,7.422897033393383e-05,0.029981823870912194
a8828ad0-7c12-4212-831f-d2798856ef43,['G((c) -> X(!(c)))'],0.21623658784665167,0.06305070081725717,0.15629660291597247,1,c2d8b8f1-0880-4869-9319-ddf1effe5466,1,True,False,N/A,N/A,False,0.009864605963230133,0.0022438550367951393,N/A,N/A,0.014760986901819706,13,4.771980457007885e-05,0.03428651997819543
90cfe384-bca7-41fb-9875-294ad7d9adbf,['G(F(!(c)))'],0.2895304278936237,0.06305784801952541,0.23297828901559114,1,c2d8b8f1-0880-4869-9319-ddf1effe5466,1,True,False,N/A,N/A,False,0.009854838019236922,0.0016932610888034105,N/A,N/A,0.013124615186825395,13,6.27350527793169e-05,0.03328233910724521
2fd4351c-bf98-4f7b-8843-3590b1383dca,"['!(c)', 'G((c) -> X(!(c)))']",0.36303616501390934,0.1379480108153075,0.3058496960438788,2,f146a665-6411-480f-944f-e34186b32553,1,True,False,N/A,N/A,False,0.009347650920972228,0.0017899100203067064,N/A,N/A,0.012726698070764542,15,6.3261017203331e-05,0.034299148013815284
3c51f416-2854-465e-938e-3c16aab36640,"['!(c)', 'G(F(!(c)))']",0.44509833585470915,0.13796424097381532,0.38104459503665566,2,f146a665-6411-480f-944f-e34186b32553,2,True,False,N/A,N/A,False,0.010591250844299793,0.00220387801527977,N/A,N/A,0.020438075996935368,15,7.22929835319519e-05,0.03344333195127547
dc1970a7-1a3a-40aa-8598-cb620962c04a,"['G((c) -> X(!(c)))', 'G(F(!(!v) & !(!g)))']",0.5162977818399668,0.21483955485746264,0.45899795182049274,2,a8828ad0-7c12-4212-831f-d2798856ef43,0,True,False,N/A,N/A,False,0.007864592131227255,0.0016668029129505157,N/A,N/A,0.011137059889733791,13,2.1117739379405975e-07,0.03614702099002898
07a2248c-82b4-4f41-9d69-0e53151f6c80,"['G(F(!(!v) & !(!g)))', 'G(F(!(c)))']",0.5863239518366754,0.2879912198986858,0.5303458529524505,2,90cfe384-bca7-41fb-9875-294ad7d9adbf,1,True,False,N/A,N/A,False,0.007748816162347794,0.001549597829580307,N/A,N/A,0.014787019928917289,25,7.580406963825226e-05,0.031174578005447984
44768276-2e62-4b5c-964a-8c81dbeb308c,"['!(c)', 'G((c) -> X(!(c)))', 'G(F(!(!v) & !(!g)))']",0.6562439498957247,0.3616922739893198,0.6013410708401352,3,2fd4351c-bf98-4f7b-8843-3590b1383dca,1,True,False,N/A,N/A,False,0.008673596195876598,0.0015431898646056652,N/A,N/A,0.011593554867431521,15,0.00010582106187939644,0.03293999517336488
5d5b742f-1f0d-44c9-ab6c-a76da7a66d9b,"['!(c)', 'G(!(c))', 'G(F(!(c)))']",0.678549638018012,0.443838634993881,0.670555911026895,3,3c51f416-2854-465e-938e-3c16aab36640,0,True,True,True,False,True,0.007844856940209866,0.0013518219348043203,0.003124081064015627,0.0035939770750701427,N/A,N/A,N/A,N/A
