Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
3f9d62b9-0a38-4488-bdea-bcaadc2fee21,[],0.0021959920413792133,0,N/A,2,False,N/A,False,1.3203204090241343,N/A,1.26868474308867,1,9.865895844995975e-05,1.1745253569679335
685ba71b-8009-4b41-96dd-2b074c170933,['!(heading_2 & button_0)'],3.7813191240420565,1,3f9d62b9-0a38-4488-bdea-bcaadc2fee21,2,False,N/A,False,1.2970343009801582,N/A,1.127336970064789,1,8.600298315286636e-05,1.0677885229233652
91dcb58d-fd62-4c68-8d9d-c262978dc284,['G(!(heading_2 & button_0))'],3.7813434810377657,1,3f9d62b9-0a38-4488-bdea-bcaadc2fee21,2,False,N/A,False,1.1507848659530282,N/A,1.2529768999665976,1,0.00011381192598491907,1.1702017489587888
cdab828b-eb5c-4a94-96cc-9ebb61bf1212,"['!(heading_1 & button_0)', '!(heading_2 & button_0)']",7.2841451780404896,2,685ba71b-8009-4b41-96dd-2b074c170933,2,False,N/A,False,1.2326255890075117,N/A,1.2123852500226349,1,0.0001211198978126049,1.0234865850070491
3cafa593-263a-4ac9-8d48-4c1a5dfff1d4,"['!(heading_2 & button_0)', 'G(!(heading_1 & button_0))']",7.284170842031017,2,685ba71b-8009-4b41-96dd-2b074c170933,2,False,N/A,False,1.274608968058601,N/A,1.1150228680344298,1,5.0955102778971195e-05,0.9836689840303734
c99499ea-1299-4729-999b-12067c168df5,"['!(heading_1 & button_0)', 'G(!(heading_2 & button_0))']",10.868430354981683,2,91dcb58d-fd62-4c68-8d9d-c262978dc284,2,False,N/A,False,1.1482529080240056,N/A,1.325827163993381,1,0.00011606805492192507,1.109852998983115
ba1a2077-8bfb-4465-8dc7-50ae66d6ac12,"['G(!(heading_1 & button_0))', 'G(!(heading_2 & button_0))']",10.86845902504865,2,91dcb58d-fd62-4c68-8d9d-c262978dc284,2,False,N/A,False,1.3713435860117897,N/A,1.245315422071144,1,5.642394535243511e-05,1.047049246961251
145e81b9-49ae-4f29-9dd6-fbbd761a6bc5,"['!(heading_1 & button_0)', '!(heading_2 & button_0)', 'G(!(heading_0 & button_0))']",14.347321271081455,3,cdab828b-eb5c-4a94-96cc-9ebb61bf1212,0,True,True,True,1.2711972369579598,1.2694958429783583,N/A,N/A,N/A,N/A
bef325d8-7446-4ccb-a518-8730bbfca1ac,"['!(heading_0 & button_0)', '!(heading_1 & button_0)', '!(heading_2 & button_0)']",14.347350168041885,3,cdab828b-eb5c-4a94-96cc-9ebb61bf1212,0,True,True,True,1.2769165859790519,1.1718419769313186,N/A,N/A,N/A,N/A
b0eed31a-663f-454c-8031-7839644dac85,"['!(heading_2 & button_0)', 'G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))']",17.731100203003734,3,3cafa593-263a-4ac9-8d48-4c1a5dfff1d4,0,True,True,True,1.2357197350356728,1.2391212640795857,N/A,N/A,N/A,N/A
75a59e9e-8ca8-4f3c-b34d-82af27bc3689,"['!(heading_0 & button_0)', '!(heading_2 & button_0)', 'G(!(heading_1 & button_0))']",17.731111806002446,3,3cafa593-263a-4ac9-8d48-4c1a5dfff1d4,0,True,True,True,1.2170992729952559,1.1965756349964067,N/A,N/A,N/A,N/A
378de1c0-bb6c-4691-8430-6985f39c94d3,"['!(heading_1 & button_0)', 'G(!(heading_0 & button_0))', 'G(!(heading_2 & button_0))']",21.323111209087074,3,c99499ea-1299-4729-999b-12067c168df5,0,True,True,True,1.2850298819830641,1.2539871289627627,N/A,N/A,N/A,N/A
0ec1f84c-9a2c-49e3-a9a9-f8b16c121396,"['!(heading_0 & button_0)', '!(heading_1 & button_0)', 'G(!(heading_2 & button_0))']",21.323139433050528,3,c99499ea-1299-4729-999b-12067c168df5,0,True,True,True,1.1736103290459141,1.132801905972883,N/A,N/A,N/A,N/A
78d3a79b-254e-427f-8034-801304cefafd,"['G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))', 'G(!(heading_2 & button_0))']",24.99724077899009,3,ba1a2077-8bfb-4465-8dc7-50ae66d6ac12,0,True,True,True,1.2087103279773146,1.180790456943214,N/A,N/A,N/A,N/A
fda83ca9-9385-4056-8d4d-715b819da46b,"['!(heading_0 & button_0)', 'G(!(heading_1 & button_0))', 'G(!(heading_2 & button_0))']",24.9972538810689,3,ba1a2077-8bfb-4465-8dc7-50ae66d6ac12,0,True,True,True,1.2342287010978907,1.292072850978002,N/A,N/A,N/A,N/A
