Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
c8f53bcc-ba64-41f2-af08-76c176bd9c40,[],0.0025330849457532167,0,N/A,6,False,N/A,False,1.1850649149855599,N/A,10.050548799918033,25,7.101299706846476e-05,1.3962367799831554
5bfa8312-ca19-40b6-a92c-5b17935150ec,['G((!ack_bot_0 & !pREV_aux_5) -> X(!(!ack_bot_0 & !pREV_aux_5)))'],12.6467883749865,1,c8f53bcc-ba64-41f2-af08-76c176bd9c40,6,False,N/A,False,1.3382833839859813,N/A,7.755203137989156,15,9.336904622614384e-05,1.186159303993918
aa208ed7-1853-4879-b4af-9ace8b0e2a22,['G(!(ack_hor_0 & ack_ver_0 & starting_pos_0))'],12.646799591952004,1,c8f53bcc-ba64-41f2-af08-76c176bd9c40,6,False,N/A,False,1.2588877450907603,N/A,6.087349610053934,25,8.345604874193668e-05,1.342687461990863
7c86263b-e8fb-415c-997b-001f658077d3,['G((!ack_bot_0 & !pREV_aux_5) -> X(!(!haltButton_0 & !ack_bot_0 & pREV_aux_5)))'],12.646807003999129,1,c8f53bcc-ba64-41f2-af08-76c176bd9c40,5,False,N/A,False,1.2730850500520319,N/A,8.236772327916697,25,0.00011391099542379379,1.1926680350443348
84009c7b-fda0-45da-b2ff-8f7f45db7f54,['G((!haltButton_0 & !ack_bot_0 & pREV_aux_5) -> X(!(ack_hor_0 & ack_ver_0 & starting_pos_0)))'],12.64681406901218,1,c8f53bcc-ba64-41f2-af08-76c176bd9c40,0,False,N/A,False,1.2778129719663411,N/A,9.585090907057747,25,9.85921360552311e-07,1.0696854250272736
28a4325b-cd6f-4819-b0b3-6f8356d3e4c2,['G((!pREV_aux_5 & !ack_bot_0) -> X(!(!ack_bot_0 & !pREV_aux_5)))'],12.646821089903824,1,c8f53bcc-ba64-41f2-af08-76c176bd9c40,6,False,N/A,False,1.2225475179729983,N/A,7.721055369009264,15,8.55160178616643e-05,1.206126990960911
d10d91bc-3c82-4a39-a589-3d9165f94ab0,['!(!pREV_aux_5 & !ack_bot_0)'],12.646828257013112,1,c8f53bcc-ba64-41f2-af08-76c176bd9c40,6,False,N/A,False,1.2182497720932588,N/A,7.207369948970154,10,6.915605627000332e-05,1.0653802980668843
38e3483f-a988-45b4-88f3-443f3dc3699f,"['G((!ack_bot_0 & !pREV_aux_5) -> X(!(!ack_bot_0 & !pREV_aux_5)))', 'G((!ack_ver_0 & !haltButton_0 & pREV_aux_5) -> X(!(ack_ver_0 & ack_hor_0 & !detect_1 & !detect_2 & !detect_0)))']",22.93416367995087,2,5bfa8312-ca19-40b6-a92c-5b17935150ec,6,False,N/A,False,1.287150774965994,N/A,7.755061442963779,15,6.93189213052392e-05,1.0866701069753617
2567313e-8667-4a6d-a677-ee90cd208e7d,"['G((!ack_bot_0 & !pREV_aux_5) -> X(!(!ack_bot_0 & !pREV_aux_5)))', 'G((!color_1 & !color_2 & ack_ver_0 & !pREV_aux_5 & !color_0) -> X(!(!ack_ver_0 & !pREV_aux_5)))']",22.9341817649547,2,5bfa8312-ca19-40b6-a92c-5b17935150ec,0,False,N/A,False,1.1910920760128647,N/A,4.841314704040997,15,9.119976311922073e-07,1.1423862050287426
e3b63e67-f3f0-4950-ac8a-4f6c709c99e9,"['!(!pREV_aux_5)', 'G((!ack_bot_0 & !pREV_aux_5) -> X(!(!ack_bot_0 & !pREV_aux_5)))']",22.934191425913014,2,5bfa8312-ca19-40b6-a92c-5b17935150ec,0,True,False,False,1.2237191010499373,1.2248059379635379,N/A,N/A,N/A,N/A
6815971f-9c2f-418c-9480-5303240f6fd8,"['G(!(ack_ver_0 & ack_hor_0 & !detect_1 & !detect_2 & !detect_0))', 'G((!ack_bot_0 & !pREV_aux_5) -> X(!(!ack_bot_0 & !pREV_aux_5)))']",22.93419974599965,2,5bfa8312-ca19-40b6-a92c-5b17935150ec,6,False,N/A,False,1.2308254840318114,N/A,7.58416407299228,15,0.00014419201761484146,1.1606070150155574
f9328414-2711-46a7-8ecf-04f1d1c911c3,"['G((!ack_bot_0 & !pREV_aux_5) -> X(!(!ack_bot_0 & !pREV_aux_5)))', 'G((!pREV_aux_5) -> X(!(!color_1 & !color_2 & ack_ver_0 & !pREV_aux_5 & !color_0)))']",22.93420747690834,2,5bfa8312-ca19-40b6-a92c-5b17935150ec,6,False,N/A,False,1.281754493014887,N/A,7.406834926921874,25,0.00014221295714378357,1.1585056270705536
005ee249-cb9d-44b3-86d4-f90c9ede8ec3,"['G((!ack_bot_0 & !pREV_aux_5) -> X(!(!ack_bot_0 & !pREV_aux_5)))', 'G((!ack_ver_0 & (ack_ver_0 | spec_waiting_ack_ver_mot) & !pREV_aux_5) -> X(!(!ack_ver_0 & !haltButton_0 & pREV_aux_5)))']",22.93421584693715,2,5bfa8312-ca19-40b6-a92c-5b17935150ec,6,False,N/A,False,1.1863370480714366,N/A,7.492830514907837,15,7.174501661211252e-05,1.122550978907384
34580878-3595-43ff-baf1-ad82f1fb5118,"['G(!(ack_hor_0 & ack_ver_0 & starting_pos_0))', 'G((!pREV_aux_5 & !ack_bot_0) -> X(!(!haltButton_0 & !ack_bot_0 & pREV_aux_5)))']",31.632831966970116,2,aa208ed7-1853-4879-b4af-9ace8b0e2a22,5,False,N/A,False,1.2783820759505033,N/A,5.981884803040884,25,6.580399349331856e-05,1.1964714910136536
9dfa04eb-19ed-488f-8e9c-e08ea9bb31f2,"['G(!(ack_hor_0 & ((!ack_ver_0 | !starting_pos_0) | !ack_hor_0) & !color_2 & ack_ver_0 & ack_bot_0))', 'G(!(ack_hor_0 & ack_ver_0 & starting_pos_0))']",31.632845499902032,2,aa208ed7-1853-4879-b4af-9ace8b0e2a22,6,False,N/A,False,1.1710035250289366,N/A,6.151861982070841,25,6.291409954428673e-05,1.1108094380469993
