Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
770955f8-5a94-402f-95d9-17003862e812,[],0.0021267749834805727,0,N/A,2,False,N/A,N/A,False,1.2902765779290348,N/A,N/A,1.3072571309749037,20,0.00010664702858775854,0.039088096003979445
a03ea849-657f-4dc3-8939-ee84daf613e9,['G(!(hbusreq0))'],4.0497711630305275,1,770955f8-5a94-402f-95d9-17003862e812,2,False,N/A,N/A,False,1.3033728330628946,N/A,N/A,1.3018218600191176,15,0.00011845491826534271,0.03708727203775197
fc7477b2-9cf0-47fa-96f6-521081476253,['G((stateG2_0 & !start & hbusreq0) -> X(!(hbusreq0)))'],4.049796520033851,1,770955f8-5a94-402f-95d9-17003862e812,3,False,N/A,N/A,False,1.4199812130536884,N/A,N/A,1.2346480700653046,15,5.860591772943735e-05,0.03226088604424149
1659dc43-a1d7-472a-b82e-b6e05153705d,"['G(!(hburst1))', 'G(!(hbusreq0))']",8.01618622103706,2,a03ea849-657f-4dc3-8939-ee84daf613e9,3,False,N/A,N/A,False,1.1462952649453655,N/A,N/A,1.1340167579473928,15,5.595199763774872e-05,0.03123973705805838
e7e230d6-a5bc-4458-9ecc-273415d8d7b6,"['G(!(hbusreq0))', 'G((hburst1 & !stateG2_0) -> X(!(hburst1)))']",8.016218247939833,2,a03ea849-657f-4dc3-8939-ee84daf613e9,2,False,N/A,N/A,False,1.1802156039047986,N/A,N/A,1.307435464928858,15,4.937301855534315e-05,0.034286709036678076
adb1adee-b711-47ed-b05b-dbdd088e868d,"['G(!(hburst1))', 'G((stateG2_0 & !start & hbusreq0) -> X(!(hbusreq0)))']",12.091380398022011,2,fc7477b2-9cf0-47fa-96f6-521081476253,3,False,N/A,N/A,False,1.2513919080374762,N/A,N/A,1.2176259870175272,15,5.991093348711729e-05,0.03205519600305706
d540bbd2-f1b2-4497-a103-70cc5e758db8,"['G((hburst1 & !stateG2_0) -> X(!(hburst1)))', 'G((stateG2_0 & !start & hbusreq0) -> X(!(hbusreq0)))']",12.091395337018184,2,fc7477b2-9cf0-47fa-96f6-521081476253,2,False,N/A,N/A,False,1.2119153579697013,N/A,N/A,1.301451772917062,15,5.1224022172391415e-05,0.033949428936466575
f4fbbd4d-32e7-4ecd-8c70-f1a4809756f5,"['G((!stateG2_0) -> X(!(hburst1)))', 'G((stateG2_0 & !start & hbusreq0) -> X(!(hbusreq0)))']",12.091401636018418,2,fc7477b2-9cf0-47fa-96f6-521081476253,3,False,N/A,N/A,False,1.2734836540184915,N/A,N/A,1.1400748559972271,15,0.00014670193195343018,0.04127461102325469
60f7ffa3-87c8-4ce5-ad14-c152a39b352b,"['G(!(hburst1))', 'G(!(hbusreq0))', 'G((!stateG2_0 & hburst0) -> X(!(hburst0)))']",15.696892995969392,3,1659dc43-a1d7-472a-b82e-b6e05153705d,1,False,N/A,N/A,False,1.3553536830004305,N/A,N/A,1.3884484869195148,149,0.00010631594341248274,0.05186461703851819
8515ccf9-facc-4098-8305-8870b4006349,"['G(!(hburst1))', 'G(!(hbusreq0))', 'G((!stateG2_0) -> X(!(hburst0)))']",15.696908987942152,3,1659dc43-a1d7-472a-b82e-b6e05153705d,2,False,N/A,N/A,False,1.2564827289897949,N/A,N/A,1.0820866350550205,6,0.00013095990289002657,0.03996577695943415
e02a975d-37b5-48e5-9901-def38c7d60b2,"['G(!(hburst0))', 'G(!(hburst1))', 'G(!(hbusreq0))']",15.69691422895994,3,1659dc43-a1d7-472a-b82e-b6e05153705d,3,False,N/A,N/A,False,1.3718993719667196,N/A,N/A,1.244658991927281,6,8.461496327072382e-05,0.05447925301268697
fd527751-35c5-48be-878f-e2f197bd47cd,"['G(!(hbusreq0))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))', 'G((hburst1 & !stateG2_0) -> X(!(hburst1)))']",19.523351746960543,3,e7e230d6-a5bc-4458-9ecc-273415d8d7b6,4,False,N/A,N/A,False,1.2652272849809378,N/A,N/A,1.3138569069560617,21,6.134598515927792e-05,0.033377700950950384
35801ad0-f804-4604-a5ef-706a03950690,"['G(!(hburst0))', 'G(!(hbusreq0))', 'G((hburst1 & !stateG2_0) -> X(!(hburst1)))']",19.523365614004433,3,e7e230d6-a5bc-4458-9ecc-273415d8d7b6,2,False,N/A,N/A,False,1.2274074510205537,N/A,N/A,1.4313718159683049,149,5.461892578750849e-05,0.04654129303526133
a6822c0f-ad99-434f-8969-879c2344fbef,"['G(!(hburst1))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))', 'G((stateG2_0 & !start & hbusreq0) -> X(!(hbusreq0)))']",23.421635507023893,3,adb1adee-b711-47ed-b05b-dbdd088e868d,1,False,N/A,N/A,False,1.3780322390375659,N/A,N/A,1.6510586370714009,149,0.00011049199383705854,0.06902592000551522
