Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
9d906c2f-d289-4dd6-b15d-5b73e081f921,[],0.0021553859987761,0,,3,False,,,False,1.2217882179829758,,,1.2283676429942716,2.0,5.346201942302287e-05,0.0482958799984771,,False,,,,,
21caf117-c69f-42ad-b659-38b08548f00e,['!(!parkResult_0 & sideSense_0 & !obstacle_0)'],3.72535961199901,1,9d906c2f-d289-4dd6-b15d-5b73e081f921,2,False,,,False,1.292019571992569,,,1.183885263017146,6.0,5.431901081465185e-05,0.0305894210177939,3,False,,,,,1.0
a8dbacdd-a921-44fd-8b47-165eebc47344,['G(!(!parkResult_0 & sideSense_0 & !obstacle_0))'],3.725371368986089,1,9d906c2f-d289-4dd6-b15d-5b73e081f921,3,False,,,False,1.2087124140234664,,,1.1727510429918766,9.0,5.944599979557097e-05,0.037439440988237,3,False,,,,,1.0
cbef92dd-381c-440e-900b-9273dcab6269,['G(F(!(eNV_CONSTRAINT_0_respondsTo_responded & (!(!spec_policy_2 & !spec_policy_1 & !spec_policy_0) | !parkResult_0) & !parkResult_0 & sideSense_0 & !obstacle_0)))'],3.725375770998653,1,9d906c2f-d289-4dd6-b15d-5b73e081f921,1,False,,,False,1.2118186120060273,,,1.1040635200042743,3.0,6.827100878581405e-05,0.0268957039806991,7,True,,,,,1.0
4ac8a36f-3875-4763-a39e-4497312b137c,"['!(!parkResult_0 & sideSense_0 & !obstacle_0)', '!(!parkResult_0 & sideSense_0)']",7.461954870988848,2,21caf117-c69f-42ad-b659-38b08548f00e,0,True,False,,False,1.342946656019194,1.1787682290014343,,,,,,3,False,,,,,2.0
25cbdc56-afb5-4d21-83bb-6f6d85b1b545,"['!(!parkResult_0 & sideSense_0 & !obstacle_0)', 'G(!(!parkResult_0 & sideSense_0))']",7.461969294992741,2,21caf117-c69f-42ad-b659-38b08548f00e,0,True,False,,False,1.260327263007639,1.2425236820126884,,,,,,3,False,,,,,2.0
b046312f-9ba9-418d-b161-b0b5662bd6e5,"['G(!(!parkResult_0 & !obstacle_0 & !sideSense_0))', 'G(!(!parkResult_0 & sideSense_0 & !obstacle_0))']",11.141170130984392,2,a8dbacdd-a921-44fd-8b47-165eebc47344,0,True,False,,False,1.184139235992916,1.134458167012781,,,,,,3,False,,,,,2.0
5418c512-7d02-4fa0-a711-0c626a89a100,"['G(!(!parkResult_0 & sideSense_0 & !obstacle_0))', 'G((!parkResult_0 & sideSense_0) -> X(!(!parkResult_0 & !obstacle_0 & !sideSense_0)))']",11.141185569984373,2,a8dbacdd-a921-44fd-8b47-165eebc47344,4,False,,,False,1.2894123219884932,,,1.2438768289866855,31.0,4.573402111418545e-05,0.047212544013746,3,False,,,,,2.0
f4f4af47-3447-4141-8b36-b2c489b775fb,"['!(!parkResult_0 & sideSense_0)', 'G(!(!parkResult_0 & sideSense_0 & !obstacle_0))']",11.141190326976355,2,a8dbacdd-a921-44fd-8b47-165eebc47344,0,True,False,,False,1.2044959430058952,1.2036530420009512,,,,,,3,False,,,,,2.0
0e4e34d1-60ee-4df7-8249-0ef50253d58e,"['FALSE', 'G(F(!(eNV_CONSTRAINT_0_respondsTo_responded & (!(!spec_policy_2 & !spec_policy_1 & !spec_policy_0) | !parkResult_0) & !parkResult_0 & sideSense_0 & !obstacle_0)))']",14.806636803987203,2,cbef92dd-381c-440e-900b-9273dcab6269,0,True,False,,False,1.209670617012307,1.3107459580060097,,,,,,8,True,,,,,2.0
f9d6db53-059e-4b1d-a808-fe8fd4508387,"['G(!(!parkResult_0 & sideSense_0 & !obstacle_0))', 'G((!parkResult_0 & sideSense_0) -> X(!(!parkResult_0 & !obstacle_0 & !sideSense_0)))', 'G((obstacle_0) -> X(!(!sideSense_0 & !obstacle_0 & !parkResult_0)))']",26.1036069309921,3,5418c512-7d02-4fa0-a711-0c626a89a100,0,True,False,,False,1.2089498680143151,1.2431807039829437,,,,,,3,False,,,,,3.0
6a0c66c1-3ae2-4858-a365-c6bdf652a91c,"['G(!(!parkResult_0 & sideSense_0 & !obstacle_0))', 'G(!(!sideSense_0 & !obstacle_0 & !parkResult_0))', 'G((!parkResult_0 & sideSense_0) -> X(!(!parkResult_0 & !obstacle_0 & !sideSense_0)))']",26.103617860004302,3,5418c512-7d02-4fa0-a711-0c626a89a100,0,True,False,,False,1.1770813339971935,1.2587178139947357,,,,,,3,False,,,,,3.0
bf378a78-34be-4ae2-a096-174352c39156,"['G(!(!parkResult_0 & sideSense_0 & !obstacle_0))', 'G((!parkResult_0 & sideSense_0) -> X(!(!parkResult_0 & !obstacle_0 & !sideSense_0)))', 'G((obstacle_0) -> X(!(obstacle_0)))']",26.103622788999928,3,5418c512-7d02-4fa0-a711-0c626a89a100,0,True,False,,False,1.2862840890011285,1.2455589620221872,,,,,,3,False,,,,,3.0
b35fa230-fa28-49b1-b278-d09391d2e809,"['!(obstacle_0)', 'G(!(!parkResult_0 & sideSense_0 & !obstacle_0))', 'G((!parkResult_0 & sideSense_0) -> X(!(!parkResult_0 & !obstacle_0 & !sideSense_0)))']",26.103626747993985,3,5418c512-7d02-4fa0-a711-0c626a89a100,0,True,False,,False,1.289405446004821,1.2081935209862422,,,,,,3,False,,,,,3.0
