Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
820e7249-4700-4cc5-8236-39c5d19e9fff,[],0.6965526080020936,0,0,0,N/A,4,True,False,N/A,N/A,False,0.026503047003643587,0.2993030950019602,N/A,N/A,0.5525457369949436,157,7.154799823183566e-05,0.05600388099992415,True,N/A,N/A,N/A,4,0
c7277be4-c389-4e39-bed0-24a766f2068f,['G(!(!color_0 & !color_2 & ack_bot_0 & ack_ver_0 & !color_1 & ack_hor_0 & !starting_pos_0))'],1.6214949339992017,0.694145989997196,0.8713980600005016,1,820e7249-4700-4cc5-8236-39c5d19e9fff,4,True,False,N/A,N/A,False,0.048809835003339685,0.12075436099985382,N/A,N/A,0.609748345996195,157,8.673199772601947e-05,0.08748011500574648,True,N/A,N/A,N/A,4,0
c837f28a-ec4c-4596-b047-b7697a50b62a,['!(ack_hor_0 & !color_2 & ack_ver_0 & !color_1 & !color_0 & ack_bot_0 & !starting_pos_0)'],2.484806569002103,0.6941599139972823,1.686108094996598,1,820e7249-4700-4cc5-8236-39c5d19e9fff,4,True,False,N/A,N/A,False,0.03179391099547502,0.028035086994350422,N/A,N/A,0.6696133680015919,157,8.597200212534517e-05,0.07902994000323815,True,N/A,N/A,N/A,4,0
aeee4fb5-296c-4242-a664-71d591f9b067,['G((ack_hor_0 & ack_ver_0 & !detect_1 & !detect_0) -> X(!(!color_0 & !color_2 & ack_bot_0 & ack_ver_0 & !color_1 & ack_hor_0 & !starting_pos_0)))'],3.2072450909981853,0.6941668750005192,2.5558920120020048,1,820e7249-4700-4cc5-8236-39c5d19e9fff,4,True,False,N/A,N/A,False,0.03212713499669917,0.03360942399740452,N/A,N/A,0.5167964950014721,157,0.0001300529984291643,0.08496916399599286,True,N/A,N/A,N/A,4,0
e4b032a0-1aa8-4af1-ab3a-65444fff27f2,['G((ack_hor_0 & !color_2 & ack_ver_0 & !color_1 & !color_0 & ack_bot_0 & !starting_pos_0) -> X(!(ack_hor_0 & ack_ver_0 & !detect_1 & !detect_0)))'],3.967848904998391,0.6941727559969877,3.274599855998531,1,820e7249-4700-4cc5-8236-39c5d19e9fff,4,True,False,N/A,N/A,False,0.031253551998815965,0.030324981999001466,N/A,N/A,0.5927261980032199,157,9.61559999268502e-05,0.05891664099908667,True,N/A,N/A,N/A,4,0
a7ea563d-5171-4bf1-8ce9-77823083cd7a,"['G(!(!color_0 & !color_2 & ack_bot_0 & ack_ver_0 & !color_1 & ack_hor_0 & !starting_pos_0))', 'G(!(ack_bot_0 & !starting_pos_0 & ack_hor_0 & !color_2 & !color_0 & color_1 & ack_ver_0))']",5.082795239002735,1.6192173739982536,4.241404325999611,2,c7277be4-c389-4e39-bed0-24a766f2068f,4,True,False,N/A,N/A,False,0.03774192999844672,0.23008595799910836,N/A,N/A,0.7307766730009462,157,8.66839982336387e-05,0.06214549700234784,True,N/A,N/A,N/A,3,0
b6f68fb1-3f45-4342-8535-efd776c5d7f5,"['G(!(!color_0 & !color_2 & ack_bot_0 & ack_ver_0 & !color_1 & ack_hor_0 & !starting_pos_0))', 'G((!color_0 & !color_2 & !starting_pos_0 & ack_ver_0 & ack_bot_0 & color_1 & ack_hor_0) -> X(!(ack_hor_0 & detect_1 & ((!detect_1 | !detect_0) | detect_2) & ack_ver_0)))']",5.973711637001543,1.6192354189988691,5.149061816999165,2,c7277be4-c389-4e39-bed0-24a766f2068f,4,True,False,N/A,N/A,False,0.02723475399398012,0.0333252030031872,N/A,N/A,0.7152900520013645,157,0.00011321700003463775,0.05914124700211687,True,N/A,N/A,N/A,3,0
29ebad14-12eb-4a73-ae02-449f8ce2eab6,"['!(!color_0 & !color_2 & !starting_pos_0 & ack_ver_0 & ack_bot_0 & color_1 & ack_hor_0)', 'G(!(!color_0 & !color_2 & ack_bot_0 & ack_ver_0 & !color_1 & ack_hor_0 & !starting_pos_0))']",6.920079602001351,1.619246173002466,6.048708834998251,2,c7277be4-c389-4e39-bed0-24a766f2068f,4,True,False,N/A,N/A,False,0.0405367510029464,0.02911663900158601,N/A,N/A,0.7492553780029994,157,0.00010633599595166743,0.06752776600478683,True,N/A,N/A,N/A,3,0
c62f847f-1039-4c69-9bc1-eca5b5f61c8a,"['G(!(!color_0 & !color_2 & ack_bot_0 & ack_ver_0 & !color_1 & ack_hor_0 & !starting_pos_0))', 'G((ack_hor_0 & detect_1 & ((!detect_1 | !detect_0) | detect_2) & ack_ver_0) -> X(!(ack_bot_0 & !starting_pos_0 & ack_hor_0 & !color_2 & !color_0 & color_1 & ack_ver_0)))']",7.81575414800318,1.6192526419981732,6.983618288999423,2,c7277be4-c389-4e39-bed0-24a766f2068f,4,True,False,N/A,N/A,False,0.02807898799801478,0.02996748599980492,N/A,N/A,0.7019694600021467,157,0.00011875500058522448,0.07139465999352979,True,N/A,N/A,N/A,3,0
816cecf2-aef8-453f-8b98-827368df26d4,"['!(ack_hor_0 & !color_2 & ack_ver_0 & !color_1 & !color_0 & ack_bot_0 & !starting_pos_0)', 'G(!(!starting_pos_0 & color_1 & !color_2 & ack_ver_0 & ack_bot_0 & ((!color_0 | color_2) | !color_1) & ack_hor_0))']",8.727384331999929,2.4821629819998634,7.88688311399892,2,c837f28a-ec4c-4596-b047-b7697a50b62a,4,True,False,N/A,N/A,False,0.03385242599324556,0.0315704070017091,N/A,N/A,0.7122715269943001,157,0.00011283899948466569,0.07691966299898922,True,N/A,N/A,N/A,3,0
ebeff14d-8cfd-4143-9c67-d5dcde642b43,"['!(ack_hor_0 & !color_2 & ack_ver_0 & !color_1 & !color_0 & ack_bot_0 & !starting_pos_0)', '!(ack_hor_0 & !starting_pos_0 & color_1 & !color_0 & ack_ver_0 & ack_bot_0 & !color_2)']",9.691418551003153,2.482181243998639,8.796350233002158,2,c837f28a-ec4c-4596-b047-b7697a50b62a,4,True,False,N/A,N/A,False,0.029865138996683527,0.03387959099927684,N/A,N/A,0.7772972029997618,157,8.526700548827648e-05,0.07383833899802994,True,N/A,N/A,N/A,3,0
