Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
7295c170-50de-4714-a22e-5468424585c3,[],0.0021478399867191,0,,3,False,,,False,1.306219324003905,,,1.2077403670118656,2.0,6.766000296920538e-05,0.0595816900022327,,False,,,,,
e978406b-6d79-45d7-88d0-2fe278f2166a,['!(!parkResult_0 & !obstacle_0 & sideSense_0)'],4.0276406339835376,1,7295c170-50de-4714-a22e-5468424585c3,2,False,,,False,1.275470424996456,,,1.204699043999426,6.0,5.529000191017985e-05,0.0296619959990493,3,False,,,,,1.0
66e616db-a01b-4be1-91fa-b349f46540ed,['G(F(!(!parkResult_0 & eNV_CONSTRAINT_0_respondsTo_responded & (!(!spec_policy_2 & !spec_policy_1 & !spec_policy_0) | !parkResult_0) & !obstacle_0 & sideSense_0)))'],4.027653206983814,1,7295c170-50de-4714-a22e-5468424585c3,1,False,,,False,1.2654226360027678,,,1.2755315100075677,3.0,7.204400026239455e-05,0.0262419099744875,7,True,,,,,1.0
c1ac8998-dd07-4ebb-87d4-fb824c4dd478,['G(!(!parkResult_0 & !obstacle_0 & sideSense_0))'],4.027660360996379,1,7295c170-50de-4714-a22e-5468424585c3,5,False,,,False,1.337036512006307,,,1.1876375830033794,9.0,6.949499947950244e-05,0.0490843840234447,3,False,,,,,1.0
aef9213e-d06a-4992-ac4a-10302efa2aa8,"['!(!parkResult_0 & !obstacle_0 & sideSense_0)', '!(!parkResult_0 & sideSense_0)']",7.83394976798445,2,e978406b-6d79-45d7-88d0-2fe278f2166a,0,True,False,,False,1.2465372750011738,1.1806401300127618,,,,,,3,False,,,,,2.0
c53a0e11-78e9-4040-bd0d-ecc648eebb3d,"['!(!parkResult_0 & !obstacle_0 & sideSense_0)', 'G(!(!parkResult_0 & sideSense_0))']",7.833962445001816,2,e978406b-6d79-45d7-88d0-2fe278f2166a,0,True,False,,False,1.1740261459781325,1.293673857988324,,,,,,3,False,,,,,2.0
7e957d4a-ee21-47ac-8828-6a935346e252,"['FALSE', 'G(F(!(!parkResult_0 & eNV_CONSTRAINT_0_respondsTo_responded & (!(!spec_policy_2 & !spec_policy_1 & !spec_policy_0) | !parkResult_0) & !obstacle_0 & sideSense_0)))']",11.628099071996983,2,66e616db-a01b-4be1-91fa-b349f46540ed,0,True,False,,False,1.204196625010809,1.2850479810149409,,,,,,8,True,,,,,2.0
ca1a905a-1d01-4830-9a47-c092d8dcf0a4,"['G(!(!parkResult_0 & !obstacle_0 & sideSense_0))', 'G((!parkResult_0 & sideSense_0) -> X(!(!parkResult_0 & !obstacle_0 & !sideSense_0)))']",15.585640172997955,2,c1ac8998-dd07-4ebb-87d4-fb824c4dd478,4,False,,,False,1.2329340229916852,,,1.1602517429855652,31.0,8.499898831360042e-05,0.0538130200002342,3,False,,,,,2.0
860866e5-0b48-4e53-be74-20be92066f7a,"['!(sideSense_0 & !parkResult_0)', 'G(!(!parkResult_0 & !obstacle_0 & sideSense_0))']",15.585653721005656,2,c1ac8998-dd07-4ebb-87d4-fb824c4dd478,0,True,False,,False,1.2885454699862748,1.2930394359864297,,,,,,3,False,,,,,2.0
b6e3b8a4-921c-4604-84cb-505da63228c7,"['G(!(!parkResult_0 & !obstacle_0 & sideSense_0))', 'G((sideSense_0 & !parkResult_0) -> X(!(!sideSense_0 & !parkResult_0 & !obstacle_0)))']",15.585658442985732,2,c1ac8998-dd07-4ebb-87d4-fb824c4dd478,4,False,,,False,1.245316690998152,,,1.232084319985006,31.0,6.391701754182577e-05,0.0528167829907033,3,False,,,,,2.0
