Id,UniqueRefinement,IsSolution,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
707676fd-4914-48f9-878e-65da68d7eaf4,['G(F(!isReady -> (!balancer_0 -> (!balancer_1 -> balancer_2))))'],True,,False,,,,
9a4d579b-4a5c-46a1-b64d-4aff766b84d2,['G(!isReady -> (X(!(isReady)) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))'],True,,False,,,,
53bc31c5-1697-40d8-85f2-e95f4ba5113a,['G(!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2)))'],True,,False,,,,
966ef973-8d3f-444c-a999-b79b11774ec8,['G(F(!isReady -> (!balancer_0 -> (!balancer_1 -> balancer_2))))'],True,,False,,,,
82b389e0-118f-430f-af1d-4c6aa539b978,['G(!isReady -> (X(!(isReady)) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))'],True,,False,,,,
4ccabbcf-4fdc-47d4-be4f-f103d0c97ea8,['G(!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2)))'],True,,False,,,,
01e50503-288c-4072-8f79-9853e0560faa,"['G(F(distSense_0 -> (!isReady -> (!balancer_0 -> (!balancer_1 -> balancer_2)))))', 'G(!distSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))']",True,,False,,,,
f31800a2-346d-4520-94f7-2370a122e3ab,"['G(!distSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))', 'G(distSense_0 -> (X(distSense_0) -> (!isReady -> (X(!(isReady)) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))']",True,,False,,,,
c1e17732-a620-4409-896a-eef66736409f,"['G(!distSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))', 'G(distSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))']",True,,False,,,,
25c6fcb5-3ce7-4aea-b9de-8fd19becb0b6,"['G(F(distSense_0 -> (!isReady -> (!balancer_0 -> (!balancer_1 -> balancer_2)))))', 'G(!distSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))']",True,,False,,,,
cea82a39-d7a9-4a55-b963-d38e4d302a15,"['G(!distSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))', 'G(distSense_0 -> (X(distSense_0) -> (!isReady -> (X(!(isReady)) -> (!balancer_0 -> (!balancer_1 -> balancer_2))))))']",True,,False,,,,
e63dcbc5-73dd-43db-a0ce-5a365f14b281,"['G(!distSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))', 'G(distSense_0 -> (!isReady -> (!balancer_0 &  (!balancer_1 &  !balancer_2))))']",True,,False,,,,
