Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
4977b146-9c6c-430b-978c-a07c50a504f5,[],0.0022866320214234,0,,3,False,,,False,1.417196594993584,,,1.1560430799727328,2.0,5.3750991355627775e-05,0.0627722459612414,,False,,,,
9dcaee3d-f4bd-462a-900b-c36383a2d47b,['G(!(sideSense_0 & !obstacle_0 & !parkResult_0))'],4.025366563990247,1,4977b146-9c6c-430b-978c-a07c50a504f5,1,False,,,False,1.2099895069841295,,,1.251856050977949,9.0,5.754904123023152e-05,0.0486358709749765,,False,,,,
3255f1b2-c143-4aa2-bc70-4530e1c78f85,['G(F(!(!spec_policy_1 & !spec_policy_0 & sideSense_0 & !spec_policy_2 & eNV_CONSTRAINT_0_respondsTo_responded & !obstacle_0 & (!(!spec_policy_2 & !spec_policy_1 & !spec_policy_0) | !parkResult_0) & !parkResult_0)))'],4.025378026010003,1,4977b146-9c6c-430b-978c-a07c50a504f5,1,False,,,False,1.315000927017536,,,1.24275148101151,3.0,8.732598507776856e-05,0.026638239971362,,True,,,,
2fea1cd8-ec39-43c5-9f81-85ced688e29f,['!(sideSense_0 & !obstacle_0 & !parkResult_0)'],4.025382624997292,1,4977b146-9c6c-430b-978c-a07c50a504f5,1,False,,,False,1.25530878797872,,,1.2317872759886086,6.0,4.705600440502167e-05,0.0299293649732135,,False,,,,
57607f85-7ee6-448a-ba9e-45dece19b14a,"['G(!(sideSense_0 & !obstacle_0 & !parkResult_0))', 'G(F(!(!spec_policy_0) & !(!spec_policy_2)))']",7.843663737992756,2,9dcaee3d-f4bd-462a-900b-c36383a2d47b,1,False,,,False,1.233057661971543,,,1.156295010005124,9.0,7.286202162504196e-05,0.039344644988887,,False,,,,
878d3223-0abd-4f3d-bdab-9e18512c1cac,"['FALSE', 'G(F(!(!spec_policy_1 & !spec_policy_0 & sideSense_0 & !spec_policy_2 & eNV_CONSTRAINT_0_respondsTo_responded & !obstacle_0 & (!(!spec_policy_2 & !spec_policy_1 & !spec_policy_0) | !parkResult_0) & !parkResult_0)))']",11.716276026971173,2,3255f1b2-c143-4aa2-bc70-4530e1c78f85,0,True,False,,False,1.242536508012563,1.2722039009677246,,,,,,,True,,,,
21ba641d-306e-4195-84e9-27b7d6656700,"['!(sideSense_0 & !obstacle_0 & !parkResult_0)', 'G(F(!(!spec_policy_2)))']",15.539768987975547,2,2fea1cd8-ec39-43c5-9f81-85ced688e29f,1,False,,,False,1.3266772080096416,,,1.284102969977539,43.0,4.625198198482394e-05,0.04020515299635,,False,,,,
235513cb-7d81-41c0-b5fb-975b75cadfe5,"['FALSE', 'G(!(sideSense_0 & !obstacle_0 & !parkResult_0))', 'G(F(!(!spec_policy_0) & !(!spec_policy_2)))']",19.29984908597544,3,57607f85-7ee6-448a-ba9e-45dece19b14a,0,True,False,,False,1.300737735000439,1.2509797930251807,,,,,,,False,,,,
d28b4f16-505f-42e9-b375-07a6deba9cf6,"['!(sideSense_0 & !obstacle_0 & !parkResult_0)', 'G(F(!(!spec_policy_0) & !(!spec_policy_2)))', 'G(F(!(!spec_policy_2)))']",25.900544826989066,3,21ba641d-306e-4195-84e9-27b7d6656700,1,False,,,False,1.2138873399817385,,,1.1773161629680544,47.0,8.322199573740363e-05,0.0365928339888341,,False,,,,
06a26a93-ce91-4e63-8e99-61a1c5865c84,"['!(sideSense_0 & !obstacle_0 & !parkResult_0)', 'FALSE', 'G(F(!(!spec_policy_0) & !(!spec_policy_2)))', 'G(F(!(!spec_policy_2)))']",32.295730969985016,4,d28b4f16-505f-42e9-b375-07a6deba9cf6,0,True,False,,False,1.1424913950031623,1.2535712600219997,,,,,,,False,,,,
