Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
3ed02b38-d4f2-4cac-9fab-4d1f95d616bb,[],0.0021849270015081,0,,4,False,,,False,1.1834339689994522,,,7.451168462999703,4097.0,5.716200030292384e-05,0.0660036829995078,,False,,,,
8d8c27cd-78cf-4992-9704-e7c36ec8811b,['!(!inputMoveMode_2)'],8.717019129000619,1,3ed02b38-d4f2-4cac-9fab-4d1f95d616bb,4,False,,,False,1.1384518969989583,,,7.177463637999608,4097.0,6.54420000500977e-05,0.0709012999996048,,False,,,,
76656a90-7ac5-4ae2-ad0c-6c3ac56e9a91,['G((!inputMoveMode_2 & !obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & !button_0) -> X(!(!inputMoveMode_2 & !obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & !button_0)))'],8.717029452000133,1,3ed02b38-d4f2-4cac-9fab-4d1f95d616bb,3,False,,,False,1.2246963429988682,,,8.437670400999195,6146.0,7.322899909922853e-05,0.1017012859992974,,False,,,,
192b2858-146e-4202-b7db-21b8d8082b65,['G((!inputMoveMode_2) -> X(!(!inputMoveMode_2 & !obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & !button_0)))'],8.717034283999965,1,3ed02b38-d4f2-4cac-9fab-4d1f95d616bb,3,False,,,False,1.2840999179989012,,,4.42358894499921,4097.0,6.032899909769185e-05,0.0534654479997698,,False,,,,
673306ff-9524-45bb-8cf8-7b725737580a,['G(F(!(!inputMoveMode_2 & !obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & !button_0)))'],8.717038333001256,1,3ed02b38-d4f2-4cac-9fab-4d1f95d616bb,3,False,,,False,1.2784648460001335,,,8.97553351500028,6145.0,7.534799988206942e-05,0.3166404769999644,,False,,,,
e78904d4-c93d-484f-b359-46560bca591b,"['!(!inputMoveMode_1)', '!(!inputMoveMode_2)']",17.1123086030002,2,8d8c27cd-78cf-4992-9704-e7c36ec8811b,4,False,,,False,1.2479113440003855,,,9.41012401199987,6145.0,6.71500001772074e-05,0.0596602499990694,,False,,,,
9c98c5bf-23a2-430e-b67f-8827c3049fd4,"['!(!inputMoveMode_2)', 'G((!inputMoveMode_2 & !inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1 & !button_0) -> X(!(!inputMoveMode_2 & !inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1 & !button_0)))']",17.11232254600145,2,8d8c27cd-78cf-4992-9704-e7c36ec8811b,5,False,,,False,1.313395170998774,,,8.420056696999382,6146.0,7.814299897290766e-05,0.0651639209991117,,False,,,,
e16dfaec-8c87-4e48-9fd9-2599d8b390da,"['!(!inputMoveMode_2)', 'G((!inputMoveMode_1) -> X(!(!inputMoveMode_2 & !inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1 & !button_0)))']",17.11232888900122,2,8d8c27cd-78cf-4992-9704-e7c36ec8811b,2,False,,,False,1.3134735280000314,,,4.560318175999782,4097.0,6.092400144552812e-05,0.0553596110003127,,False,,,,
a3f18951-ef88-4616-81ad-2fbf98707563,"['!(!inputMoveMode_2)', 'G(F(!(!inputMoveMode_2 & !inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1 & !button_0)))']",17.11233318900122,2,8d8c27cd-78cf-4992-9704-e7c36ec8811b,5,False,,,False,1.419338452000375,,,8.92582335500083,6145.0,0.0001307859984081,0.1055222600007255,,False,,,,
36489276-efe6-460c-9215-3389615b9f30,"['G((!inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & !inputMoveMode_0 & button_0) -> X(!(!inputMoveMode_1 & !inputMoveMode_0 & !inputMoveMode_2 & !obstacle_0 & !button_0)))', 'G((!inputMoveMode_2 & !obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & !button_0) -> X(!(!inputMoveMode_2 & !obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & !button_0)))']",26.884018299000672,2,76656a90-7ac5-4ae2-ad0c-6c3ac56e9a91,3,False,,,False,1.1268515760002629,,,4.57968110100046,4097.0,6.828000005043577e-05,0.0606172249990777,,False,,,,
