Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
d3bd64b0-df4a-4480-8e3a-db1283a365f6,[],0.14386273000127403,0,0,0,N/A,2,True,False,N/A,N/A,False,0.03453522399649955,0.42086356899380917,N/A,N/A,0.04736568500084104,2,0.00017561100685270503,0.05894919300044421,True,N/A,N/A,N/A,1,0
7db7df5c-cdb8-4dde-800d-f5f01aad5894,['!(heading_0 & button_0)'],0.4666718500011484,0.13925326100434177,0.28176184200128773,1,d3bd64b0-df4a-4480-8e3a-db1283a365f6,2,True,False,N/A,N/A,False,0.09299269100301899,0.039112203994591255,N/A,N/A,0.018919345995527692,2,9.130300168180838e-05,0.1289636259971303,True,N/A,N/A,N/A,1,0
60552986-2652-4668-9eda-eb4b69258b2e,['G(!(heading_0 & button_0))'],0.6248358760058181,0.13930454600631492,0.5382803000029526,1,d3bd64b0-df4a-4480-8e3a-db1283a365f6,2,True,False,N/A,N/A,False,0.05146291100390954,0.014836641996225808,N/A,N/A,0.01679111299745273,2,7.408400415442884e-05,0.039837876000092365,True,N/A,N/A,N/A,1,0
ba67813b-87f2-4d70-8edc-3f678b6beae2,"['!(heading_0 & button_0)', '!(heading_1 & button_0)']",0.7494571290008025,0.46424463700532215,0.673567305006145,2,7db7df5c-cdb8-4dde-800d-f5f01aad5894,2,True,False,N/A,N/A,False,0.0335908790002577,0.010278288995323237,N/A,N/A,0.015823932000785135,2,7.763699977658689e-05,0.03926448000129312,True,N/A,N/A,N/A,1,0
683777cf-5fad-45d4-81f0-21ae596b699e,"['!(heading_0 & button_0)', 'G(!(heading_1 & button_0))']",0.9625563440058613,0.46426838300249074,0.8830098239996005,2,7db7df5c-cdb8-4dde-800d-f5f01aad5894,2,True,False,N/A,N/A,False,0.10181118599575711,0.0270256479998352,N/A,N/A,0.015191632002824917,2,7.534299948019907e-05,0.038115777002531104,True,N/A,N/A,N/A,1,0
1e5e6cb3-362b-437a-8803-f3cfcea0e7e4,"['!(heading_1 & button_0)', 'G(!(heading_0 & button_0))']",1.1085917119999067,0.6224550770057249,1.0209400150051806,2,60552986-2652-4668-9eda-eb4b69258b2e,2,True,False,N/A,N/A,False,0.03922134599997662,0.014140224004222546,N/A,N/A,0.02001623300020583,2,7.374599954346195e-05,0.040035814003203996,True,N/A,N/A,N/A,1,0
0cf9fb04-b497-407c-bd7a-bfd64700754f,"['G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))']",1.2382863470047596,0.6224731350012007,1.1578408510031295,2,60552986-2652-4668-9eda-eb4b69258b2e,2,True,False,N/A,N/A,False,0.03137831899948651,0.012461945996619761,N/A,N/A,0.018174240001826547,2,7.089599967002869e-05,0.042725555002107285,True,N/A,N/A,N/A,1,0
0c785dd6-0ab6-4b21-b6b3-ae30382c2693,"['!(heading_0 & button_0)', '!(heading_1 & button_0)', 'G(!(button_0 & heading_2))']",1.3515815660066437,0.7471033220062964,1.3075838330041734,3,ba67813b-87f2-4d70-8edc-3f678b6beae2,0,True,True,True,False,True,0.04219557800388429,0.020276387003832497,0.013149657999747433,0.026443759001267608,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
9d1b1110-c178-4fcc-94b3-6c8e65d484c8,"['!(button_0 & heading_2)', '!(heading_0 & button_0)', '!(heading_1 & button_0)']",1.426587070003734,0.7471225200060871,1.402522943004442,3,ba67813b-87f2-4d70-8edc-3f678b6beae2,0,True,True,True,False,True,0.027758826996432617,0.018405254995741416,0.009060835996933747,0.013401083997450769,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
9d48bd6b-ee04-4784-b313-447923783763,"['!(heading_0 & button_0)', 'G(!(button_0 & heading_2))', 'G(!(heading_1 & button_0))']",1.508059965002758,0.9612267360062106,1.4768461710045813,3,683777cf-5fad-45d4-81f0-21ae596b699e,0,True,True,True,False,True,0.026604013997712173,0.017183408002892975,0.01005525599612156,0.019669310000608675,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
