Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
cee08825-99c5-4025-ad27-3a51834a8028,[],0.12982315896078944,0,0,0,N/A,3,True,False,N/A,N/A,False,0.02539487590547651,0.30402364290785044,N/A,N/A,0.032639447948895395,9,6.75360206514597e-05,0.06744465394876897
ab7d9c25-ab32-46a2-8f7d-39a1ef460ed8,['G(F(!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0)))'],0.3398380649741739,0.1277092699892819,0.205992245930247,1,cee08825-99c5-4025-ad27-3a51834a8028,5,True,False,N/A,N/A,False,0.04319694696459919,0.0284566730260849,N/A,N/A,0.031222169985994697,9,8.691102266311646e-05,0.07892796397209167
6c347585-6585-4c39-ab5b-d0dba84dc977,['!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0)'],0.5240157049847767,0.1277231089770794,0.397953882929869,1,cee08825-99c5-4025-ad27-3a51834a8028,2,True,False,N/A,N/A,False,0.039209201000630856,0.011741883005015552,N/A,N/A,0.05343254201579839,11,6.957398727536201e-05,0.0453183309873566
18df6406-8c3d-4bc9-9fc0-8063603d1d28,['G(!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0))'],0.6716816140105948,0.12772991496603936,0.5748406240018085,1,cee08825-99c5-4025-ad27-3a51834a8028,5,True,False,N/A,N/A,False,0.031000750022940338,0.01442526001483202,N/A,N/A,0.02281799796037376,9,9.17079159989953e-05,0.052269109059125185
b7231612-8db6-4812-8e22-3927a4212e40,"['!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1)', 'G(F(!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0)))']",0.8143824879080057,0.337578690960072,0.7143928419100121,2,ab7d9c25-ab32-46a2-8f7d-39a1ef460ed8,4,True,False,N/A,N/A,False,0.03165304800495505,0.006297965068370104,N/A,N/A,0.027429905952885747,11,8.532102219760418e-05,0.0517352600581944
d2a1423d-bfbf-4359-ab3d-18916aadf98e,"['G((!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1) -> X(!(!obstacle_0 & !inputMoveMode_0 & button_0 & !inputMoveMode_1)))', 'G(F(!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0)))']",0.9461301969131455,0.33759559493046254,0.8450439479202032,2,ab7d9c25-ab32-46a2-8f7d-39a1ef460ed8,3,True,False,N/A,N/A,False,0.01946344005409628,0.006388236070051789,N/A,N/A,0.027013345970772207,33,0.00011492904741317034,0.05351836094632745
3235801f-f0cc-4d12-83b3-93ed90455c7b,"['G(F(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1) & !(!obstacle_0 & !inputMoveMode_0 & button_0 & !inputMoveMode_1) & !(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & button_0)))', 'G(F(!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0)))']",1.0768223719205707,0.33760342793539166,0.990505390916951,2,ab7d9c25-ab32-46a2-8f7d-39a1ef460ed8,1,True,False,N/A,N/A,False,0.02967658604029566,0.009779675980098546,N/A,N/A,0.02671529504004866,17,9.183504153043032e-05,0.03538108302745968
f5329a34-c033-49b1-a200-f589ef463ba0,"['G((!obstacle_0 & !inputMoveMode_0 & button_0 & !inputMoveMode_1) -> X(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & button_0)))', 'G(F(!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0)))']",1.2097552689956501,0.33760907989926636,1.1042194879846647,2,ab7d9c25-ab32-46a2-8f7d-39a1ef460ed8,3,True,False,N/A,N/A,False,0.016911130980588496,0.005926817073486745,N/A,N/A,0.03015821799635887,33,7.364596240222454e-05,0.05601702502463013
fb4760d3-33d2-418c-b519-86d4071f29f5,"['G((!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1 & button_0) -> X(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1)))', 'G(F(!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0)))']",1.3633883249713108,0.33761439693626016,1.2501105460105464,2,ab7d9c25-ab32-46a2-8f7d-39a1ef460ed8,6,True,False,N/A,N/A,False,0.025052148033864796,0.009838212048634887,N/A,N/A,0.027715631062164903,33,0.0001229619374498725,0.06603611796163023
9891e86a-be8d-468e-b7d9-7f0b6f2f4641,"['!(!obstacle_0 & !inputMoveMode_2 & button_0 & !inputMoveMode_1 & inputMoveMode_0)', 'G((inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0 & button_0 & !inputMoveMode_2) -> X(!(inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0 & button_0 & !inputMoveMode_2)))']",1.4806373389437795,0.5214739379007369,1.396478293929249,2,6c347585-6585-4c39-ab5b-d0dba84dc977,3,True,False,N/A,N/A,False,0.02046778507065028,0.0063726529479026794,N/A,N/A,0.016801485908217728,9,8.274288848042488e-05,0.04878998396452516
