Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
85b86def-b339-46ce-8d8b-90665065160f,[],0.0022122090012999,0,,3,False,,,False,1.3928477090012166,,,1.3875931610018597,4.0,5.944499571342021e-05,0.0458171280042734,,False,,,,
99cee4c0-4101-4e5f-934c-02444d4c0711,['!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0))'],4.179070723002951,1,85b86def-b339-46ce-8d8b-90665065160f,2,False,,,False,1.345045783004025,,,1.3108872519951549,5.0,5.69300027564168e-05,0.0366311949983355,,False,,,,
706b94bb-cea8-434b-b31a-d131a6f29e2a,['G(!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0)))'],4.179082413000288,1,85b86def-b339-46ce-8d8b-90665065160f,3,False,,,False,1.416197316000762,,,1.289722528999846,4.0,6.44530009594746e-05,0.0949374080009874,,False,,,,
b125a570-f581-4818-857d-b38c990c9ced,['G(F(!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & eNV_CONSTRAINT_0_respondsTo_responded)))'],4.179086944001028,1,85b86def-b339-46ce-8d8b-90665065160f,2,False,,,False,1.30973761700443,,,1.292775571004313,6.0,6.12780058872886e-05,0.03612564499781,,True,,,,
9132da59-e8d7-42c9-8d72-ea2dbe24bf73,"['!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0))', '!(!sideSense_0 & !parkResult_0 & sideSense_1 & !obstacle_0)']",8.169229434002773,2,99cee4c0-4101-4e5f-934c-02444d4c0711,2,False,,,False,1.349684479995631,,,1.3378483060005235,15.0,5.708800017600879e-05,0.0319243539997842,,False,,,,
13ec29a1-8568-492f-86f3-3b559ae48711,"['!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0))', 'G(!(!sideSense_0 & !parkResult_0 & sideSense_1 & !obstacle_0))']",8.169241978001082,2,99cee4c0-4101-4e5f-934c-02444d4c0711,2,False,,,False,1.3245408709990445,,,1.3025644590015872,15.0,6.49840003461577e-05,0.0330735160023323,,False,,,,
9a7db7de-a6b3-4de0-b677-e60111a66c7e,"['G(!(!sideSense_0 & !parkResult_0 & !(!sideSense_1 & !obstacle_0 & !sideSense_0 & !parkResult_0 & !(sideSense_1 & sideSense_0)) & !(sideSense_1 & sideSense_0) & sideSense_1 & !obstacle_0))', 'G(!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0)))']",12.396042847001809,2,706b94bb-cea8-434b-b31a-d131a6f29e2a,2,False,,,False,1.3494850330025656,,,1.3353787310043117,15.0,7.982499664649367e-05,0.0454976890032412,,False,,,,
3616d9c7-9c28-49d3-9ea8-ee7a7a98474d,"['G(!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0)))', 'G(F(!(!sideSense_0 & !parkResult_0 & !(!sideSense_1 & !obstacle_0 & !sideSense_0 & !parkResult_0 & !(sideSense_1 & sideSense_0)) & !(sideSense_1 & sideSense_0) & eNV_CONSTRAINT_0_respondsTo_responded & sideSense_1 & !obstacle_0)))']",12.396057081998151,2,706b94bb-cea8-434b-b31a-d131a6f29e2a,2,False,,,False,1.3231526230010786,,,1.2984530329995323,19.0,6.231099541764706e-05,0.0325274620045092,,True,,,,
8c7977b3-8757-4287-9f3b-b11b0f508840,"['!(!sideSense_0 & !parkResult_0 & !(!sideSense_1 & !obstacle_0 & !sideSense_0 & !parkResult_0 & !(sideSense_1 & sideSense_0)) & !(sideSense_1 & sideSense_0) & sideSense_1 & !obstacle_0)', 'G(!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0)))']",12.3960651410016,2,706b94bb-cea8-434b-b31a-d131a6f29e2a,2,False,,,False,1.2628106659976766,,,1.2989946300003794,15.0,6.190600106492639e-05,0.0329606599989347,,False,,,,
8ad9a811-4f73-41d1-8d7c-9c474b75e60a,"['G(!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1))', 'G(F(!(!sideSense_0 & !parkResult_0 & !obstacle_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & eNV_CONSTRAINT_0_respondsTo_responded)))']",16.48687518799852,2,b125a570-f581-4818-857d-b38c990c9ced,3,False,,,False,1.3899093540021568,,,1.324644496999099,5.0,6.679799844278023e-05,0.0723122950003016,,True,,,,
