Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
b6503198-b51a-498b-b1f5-3756025566f5,[],0.0021758360016974,0,,2,False,,,False,1.2748085979983443,,,2.483941385995422,35.0,4.7293004172388464e-05,0.0383142479986418,,False,,,,,
4c496729-9c01-4486-840c-be32776f16ec,['!(!color_2 & !num_of_cubes_0)'],5.057522284005245,1,b6503198-b51a-498b-b1f5-3756025566f5,2,False,,,False,1.3410751039991735,,,2.689658559000236,35.0,5.683300696546212e-05,0.0376203260020702,2,False,,,,,1.0
3a76aa39-4cb3-44ed-a30d-318511ee1991,['G(!(!color_2 & !num_of_cubes_0))'],5.057533090002835,1,b6503198-b51a-498b-b1f5-3756025566f5,1,False,,,False,1.200556317999144,,,2.442564785000286,37.0,6.558399763889611e-05,0.0362186319980537,2,False,,,,,1.0
262cb6cc-f20f-4491-b8d4-ce0ed2ccc299,"['!(!color_2 & !num_of_cubes_0)', 'G(!(!color_2 & !ack_ver_0))']",10.48115556400444,2,4c496729-9c01-4486-840c-be32776f16ec,2,False,,,False,1.252316828002222,,,2.1144011779979337,27.0,6.003699672874063e-05,0.0384673880034824,3,False,,,,,2.0
cd1294f0-ae4d-496f-b284-803a01e9b752,"['!(!color_2 & !ack_ver_0)', '!(!color_2 & !num_of_cubes_0)']",10.481173341002432,2,4c496729-9c01-4486-840c-be32776f16ec,2,False,,,False,1.124449310998898,,,2.068577584002924,27.0,5.717099702451378e-05,0.0331473979967995,3,False,,,,,2.0
860e230f-98bf-4a32-b96c-271aee62854a,"['FALSE', 'G(!(!color_2 & !num_of_cubes_0))']",15.44436366300215,2,3a76aa39-4cb3-44ed-a30d-318511ee1991,0,True,False,,False,1.250049107002269,1.2844232150018795,,,,,,3,False,,,,,2.0
99933fd1-88f4-409e-ad86-ac9c5306c92d,"['!(!color_2 & !ack_hor_0)', '!(!color_2 & !num_of_cubes_0)', 'G(!(!color_2 & !ack_ver_0))']",20.223981302006,3,262cb6cc-f20f-4491-b8d4-ce0ed2ccc299,2,False,,,False,1.1895225210028002,,,2.566729616002704,35.0,5.1639995945151895e-05,0.034200824004074,4,False,,,,,3.0
a23e26e1-eb3a-4a22-a46f-7c2fb62226fe,"['!(!color_2 & !num_of_cubes_0)', 'G(!(!color_2 & !ack_hor_0))', 'G(!(!color_2 & !ack_ver_0))']",20.22399920200405,3,262cb6cc-f20f-4491-b8d4-ce0ed2ccc299,2,False,,,False,1.332979159000388,,,2.4779960720043164,35.0,5.7766999816522e-05,0.0403024410043144,4,False,,,,,3.0
8a5879bf-dbfa-466e-b14e-50100c33f90a,"['!(!ack_hor_0 & !color_2)', '!(!color_2 & !ack_ver_0)', '!(!color_2 & !num_of_cubes_0)']",24.80642656700365,3,cd1294f0-ae4d-496f-b284-803a01e9b752,2,False,,,False,1.237268202996347,,,2.5671837709960528,35.0,5.350900028133765e-05,0.033411659002013,4,False,,,,,3.0
b71d4ca9-4a6c-493a-8455-b491dbf28e04,"['!(!color_2 & !ack_ver_0)', '!(!color_2 & !num_of_cubes_0)', 'G(!(!ack_hor_0 & !color_2))']",24.80644430100073,3,cd1294f0-ae4d-496f-b284-803a01e9b752,2,False,,,False,1.289039674004016,,,2.608856300998013,35.0,5.474100180435926e-05,0.0366248420032206,4,False,,,,,3.0
