Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
bc82ab61-d8ec-443f-86f9-72f34fc0421a,[],0.0023789860060787,0,,2,False,,,False,1.2978046630014433,,,2.8739964430060354,41.0,6.263699469855055e-05,0.0359668159944703,,False,,,,
393cdfdb-31b4-41c2-8093-f2f307813c39,['G((!ack_hor_0) -> X(!(!ack_hor_0)))'],5.604615435004234,1,bc82ab61-d8ec-443f-86f9-72f34fc0421a,3,False,,,False,1.4084674260011525,,,2.92334751800081,103.0,5.563600279856473e-05,0.0433491250005317,,False,,,,
564fad0e-47b2-4001-9d94-59a434e2f4a6,['G(F(!(!ack_hor_0)))'],5.604633734001254,1,bc82ab61-d8ec-443f-86f9-72f34fc0421a,1,False,,,False,1.349487235005654,,,4.140614734998962,117.0,7.106900011422113e-05,0.037270732995239,,False,,,,
19aec626-dc31-4b5f-a199-b090b2b52c54,"['G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G(F(!(!ack_bot_0) & !(!ack_bot_0 & !ack_hor_0)))']",11.378693445003591,2,393cdfdb-31b4-41c2-8093-f2f307813c39,1,False,,,False,1.40751043799537,,,3.524616636997962,130.0,6.828400364611298e-05,0.0422388500010129,,False,,,,
a5acade1-88df-46a3-804e-42ddd19dd808,"['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_bot_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))']",11.37870936300169,2,393cdfdb-31b4-41c2-8093-f2f307813c39,3,False,,,False,1.3568099199983408,,,2.695699841002352,103.0,8.229800005210564e-05,0.0472566719981841,,False,,,,
e172cb29-ab28-42e1-8ed4-d116cab312d5,"['G((!ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))']",11.37871402699966,2,393cdfdb-31b4-41c2-8093-f2f307813c39,3,False,,,False,1.3496660780001548,,,2.6748286270012613,103.0,6.456199480453506e-05,0.0478251949971308,,False,,,,
1607b637-b7e1-455b-b4eb-88c471e21a06,"['FALSE', 'G(F(!(!ack_hor_0)))']",18.32903110299958,2,564fad0e-47b2-4001-9d94-59a434e2f4a6,0,True,False,,False,1.429657432003296,1.2728933280013734,,,,,,,False,,,,
69b3cdf7-bff8-4541-ae01-dab4e0c881bb,"['FALSE', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G(F(!(!ack_bot_0) & !(!ack_bot_0 & !ack_hor_0)))']",24.81272066200472,3,19aec626-dc31-4b5f-a199-b090b2b52c54,0,True,False,,False,1.3260973790020216,1.2990069040024537,,,,,,,False,,,,
e3bd1813-c844-45ba-8f79-d8430f2dfea4,"['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_bot_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G((starting_pos_0) -> X(!(!ack_bot_0 & !ack_hor_0)))']",30.327471090000472,3,a5acade1-88df-46a3-804e-42ddd19dd808,5,False,,,False,1.3493467859952943,,,2.668453606995172,105.0,7.334299880312756e-05,0.0497607470024377,,False,,,,
c28b475e-05c7-40a8-b9e5-d32baf39611f,"['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_bot_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G(F(!(starting_pos_0) & !(!ack_bot_0 & !ack_hor_0)))']",30.327495788005763,3,a5acade1-88df-46a3-804e-42ddd19dd808,1,False,,,False,1.326390187998186,,,3.3908394559985027,130.0,7.246900349855423e-05,0.0359239469980821,,False,,,,
fa9ac445-730b-40b2-855a-144219ef1c85,"['G((!ack_bot_0 & !ack_hor_0) -> X(!(!ack_bot_0)))', 'G((!ack_bot_0 & !ack_hor_0) -> X(!(starting_pos_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))']",30.327504175002105,3,a5acade1-88df-46a3-804e-42ddd19dd808,7,False,,,False,1.345969938003691,,,2.544264677002502,103.0,0.0001058150010067,0.0803446840000106,,False,,,,
f3fef8f5-c738-4d17-9ba8-72a913c06af5,"['G((!ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_bot_0) -> X(!(!ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))']",35.93808390200138,3,e172cb29-ab28-42e1-8ed4-d116cab312d5,1,False,,,False,1.3905100749980193,,,2.438207708997652,108.0,7.379000453511253e-05,0.0317173680014093,,False,,,,
72c847fb-9ef4-4b6d-9ce1-14cbc0c6087d,"['G((!ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_bot_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))']",35.93810226700589,3,e172cb29-ab28-42e1-8ed4-d116cab312d5,3,False,,,False,1.3120984330016654,,,2.763147077996109,103.0,6.079599552322179e-05,0.0417024790003779,,False,,,,
7270e01f-15dc-471a-b4f3-4335c2b235be,"['G((!ack_bot_0) -> X(!(!ack_bot_0 & !ack_hor_0)))', 'G((!ack_hor_0) -> X(!(!ack_hor_0)))', 'G(F(!(!ack_bot_0) & !(!ack_hor_0)))']",35.938107555004535,3,e172cb29-ab28-42e1-8ed4-d116cab312d5,1,False,,,False,1.306709486998443,,,3.268063664996589,130.0,9.094399865716696e-05,0.0382844870036933,,False,,,,
