Id,UniqueRefinement,IsSolution,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
7446e3e6-947d-45c5-9218-56187e9c759c,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0))))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
de9d288c-facf-4a92-87b7-9a8aa2a2e136,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
9204ba35-d026-4193-8730-ae07a5d57b94,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
ee05df44-8634-4e8e-aebd-7cee34ee8170,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
3e866a2f-bc8f-4ca1-ae04-9c7f63641974,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0))))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
994540f4-ee83-4f47-8ce7-59ab160c76fa,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
7238494b-4b1a-4541-ab45-e83f928fd86f,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0))))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
4e540bf4-900a-49cc-a36b-895608517e56,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0))))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
53ba8ce1-958c-4dd0-8216-4dbf0037b5d7,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0))))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
6f183216-4c04-468a-bb42-10c0df219e4c,['G(!frontDistSense_0 -> (!backDistSense_0 -> (!isReady -> (!bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (!spec_manualCmd_0 -> (spec_blockedState_0 -> !spec_blockedState_1)) & (spec_manualCmd_0 -> (!spec_manualCmd_1 &  (!spec_manualCmd_2 &  (spec_blockedState_0 -> !spec_blockedState_1)))))))) & (balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_1 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0)))) & (balancer_0 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> spec_mode_0))))))) & (bluetoothCmd_0 -> (!bluetoothCmd_1 -> (!bluetoothCmd_2 -> (!bluetoothCmd_3 -> (!balancer_0 -> (!balancer_1 -> (!balancer_2 -> (!balancerSpeed_0 -> (balancerSpeed_1 -> (!spec_mode_0 -> (spec_manualCmd_0 -> (!spec_manualCmd_1 -> (spec_manualCmd_2 -> (!spec_blockedState_0 -> spec_blockedState_1))) & (spec_manualCmd_1 -> (!spec_blockedState_0 -> spec_blockedState_1))))))))))))))))'],True,18,False,,,,,1.0
