Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
14d0f39b-1b6f-4af1-b8eb-a847c47f3cfd,[],0,0,0,N/A,7,False,N/A,N/A,False,0.3825823599472642,N/A,N/A,0.17520828894339502,65,8.43200832605362e-05,0.06149216601625085
1480a143-322e-494f-aca7-05f0ca48f163,['G((!sideSense_0 & !sideSense_1 & !parkResult_0 & sideSense_2) -> X(!(!sideSense_0 & !parkResult_0 & !sideSense_2 & !sideSense_1)))'],0.35235244408249855,0.46359457704238594,1,14d0f39b-1b6f-4af1-b8eb-a847c47f3cfd,11,False,N/A,N/A,False,0.1043859280180186,N/A,N/A,0.07585806702263653,64,0.0001129969023168087,0.10026171593926847
ec184dd8-ffb9-4380-952a-b7d313840a49,['G((!sideSense_2 & !sideSense_0 & !parkResult_0 & !sideSense_1) -> X(!(!parkResult_0 & !sideSense_0 & !sideSense_2 & !sideSense_1)))'],0.3523633200675249,0.7609030429739505,1,14d0f39b-1b6f-4af1-b8eb-a847c47f3cfd,12,False,N/A,N/A,False,0.04377658502198756,N/A,N/A,0.09662281791679561,64,0.0001154039055109024,0.07773133995942771
17d14a3e-8815-4642-8ad8-e255cfcf9a41,['G((!parkResult_0 & !sideSense_0 & !sideSense_2 & !sideSense_1) -> X(!(!parkResult_0 & !sideSense_2 & !sideSense_1 & !sideSense_0)))'],0.35236990894190967,1.0530467440839857,1,14d0f39b-1b6f-4af1-b8eb-a847c47f3cfd,7,False,N/A,N/A,False,0.03896066593006253,N/A,N/A,0.0840226721484214,64,0.0001094290055334568,0.061535639222711325
ff970bcf-e991-4bc4-af0f-17f27177c255,['G(!(!sideSense_2 & !parkResult_0 & !sideSense_0))'],0.352375305024907,1.3258742890320718,1,14d0f39b-1b6f-4af1-b8eb-a847c47f3cfd,14,False,N/A,N/A,False,0.04262084001675248,N/A,N/A,0.10621956991963089,64,0.00016188202425837517,0.10655276291072369
552b1a86-0c68-4652-9603-c2bd43d7b331,['!(!sideSense_0 & !sideSense_1 & !parkResult_0 & sideSense_2)'],0.3523801169358194,1.6706074059475213,1,14d0f39b-1b6f-4af1-b8eb-a847c47f3cfd,0,True,False,N/A,False,0.052483269944787025,0.01715283002704382,N/A,N/A,N/A,N/A,N/A
cdc23af5-ff60-4c70-b600-c1f0dee4bcbb,['G((!sideSense_0 & !parkResult_0 & !sideSense_2 & !sideSense_1) -> X(!(!sideSense_2 & !sideSense_0 & !parkResult_0 & !sideSense_1)))'],0.3523851849604398,1.742531348951161,1,14d0f39b-1b6f-4af1-b8eb-a847c47f3cfd,3,False,N/A,N/A,False,0.04975030804052949,N/A,N/A,0.06871641892939806,64,8.195498958230019e-05,0.04938293783925474
8cd83208-e8f8-4423-bd38-54c67e943e0e,['G((!parkResult_0 & !sideSense_2 & !sideSense_1 & !sideSense_0) -> X(!(!sideSense_2 & !parkResult_0 & !sideSense_0)))'],0.35239004297181964,1.9892236639279872,1,14d0f39b-1b6f-4af1-b8eb-a847c47f3cfd,16,False,N/A,N/A,False,0.035765561973676085,N/A,N/A,0.09240230894647539,64,0.00015571503899991512,0.0935788000933826
80c7a573-045c-42f2-a838-c28c0a2be0ac,"['G((!sideSense_0 & !sideSense_1 & !parkResult_0 & sideSense_2) -> X(!(!sideSense_0 & !parkResult_0 & !sideSense_2 & !sideSense_1)))', 'G((!sideSense_0 & sideSense_2 & !parkResult_0 & !sideSense_1) -> X(!(!sideSense_0 & !parkResult_0 & sideSense_2 & !sideSense_1)))']",0.7104625690262765,2.2944446930196136,2,1480a143-322e-494f-aca7-05f0ca48f163,0,True,True,False,True,0.04492360493168235,0.016067015007138252,0.022821909049525857,N/A,N/A,N/A,N/A
55493580-5dde-4ccb-9d08-59f7cc4fb359,"['G((!sideSense_0 & !sideSense_1 & !parkResult_0 & sideSense_2) -> X(!(!sideSense_0 & !parkResult_0 & !sideSense_2 & !sideSense_1)))', 'G((sideSense_2 & !sideSense_1 & !sideSense_0 & !parkResult_0) -> X(!(!sideSense_0 & sideSense_2 & !sideSense_1 & !parkResult_0)))']",0.7104760590009391,2.3707820610143244,2,1480a143-322e-494f-aca7-05f0ca48f163,0,True,True,False,True,0.030456168809905648,0.012475225143134594,0.016769643174484372,N/A,N/A,N/A,N/A
