Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
479b9a86-0437-4a1d-9f59-32196d68802f,[],0,0,0,N/A,5,False,N/A,N/A,False,0.28733108891174197,N/A,N/A,0.09644612995907664,34,7.808906957507133e-05,0.06692625116556883
178ad921-6892-42af-a567-08ea993369cf,['G((!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2)))'],0.20466962014324963,0.28999850200489163,1,479b9a86-0437-4a1d-9f59-32196d68802f,0,True,True,False,True,0.07865872606635094,0.02626332500949502,0.022589890053495765,N/A,N/A,N/A,N/A
ee536c79-5e70-4f57-9134-acea235c96be,['G((!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2)))'],0.2046811741311103,0.39310187892988324,1,479b9a86-0437-4a1d-9f59-32196d68802f,0,True,True,False,True,0.04820144292898476,0.04433252802118659,0.01027557603083551,N/A,N/A,N/A,N/A
e8f7ab17-adba-4d18-be73-7545193f2abd,['G((!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)))'],0.2046873450744897,0.4791553230024874,1,479b9a86-0437-4a1d-9f59-32196d68802f,0,True,True,False,True,0.025789809180423617,0.009919307893142104,0.00930048106238246,N/A,N/A,N/A,N/A
386460bc-77c3-4100-8856-b9c77805c3ea,['G((!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1 & !bluetoothCmd_0)))'],0.2046927500050515,0.5289328719954938,1,479b9a86-0437-4a1d-9f59-32196d68802f,0,True,True,False,True,0.024807324865832925,0.014661699999123812,0.008522024843841791,N/A,N/A,N/A,N/A
b711e405-1c29-448e-b663-0544849d20f9,['G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))'],0.20469788601621985,0.5800966359674931,1,479b9a86-0437-4a1d-9f59-32196d68802f,11,False,N/A,N/A,False,0.022120167035609484,N/A,N/A,0.04568986897356808,42,0.0001349709928035736,0.09340610587969422
0a404bfd-6173-45c5-adc6-8b85919fc57c,"['G((!bluetoothCmd_0 & !bluetoothCmd_1 & balancer_1 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7406847779639065,0.7925571619998664,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.04581750091165304,0.013212191872298717,0.0095018339343369,N/A,N/A,N/A,N/A
4811a664-9a10-4d3c-8afb-025464116f52,"['G((!bluetoothCmd_0 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407006290741265,0.8460249749477953,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.02492165006697178,0.010136262979358435,0.009536409052088857,N/A,N/A,N/A,N/A
476bd94d-be7d-43c5-b2ce-9d753f10b2c6,"['G((!bluetoothCmd_2 & !bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_2)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407084100414068,0.896308674942702,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.024790527066215873,0.01028193417005241,0.009682829957455397,N/A,N/A,N/A,N/A
2b6c4745-a80f-42e8-95c9-411ce320be7f,"['G((!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.740713955136016,0.9514174179639667,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.029365635942667723,0.009415850043296814,0.009318816009908915,N/A,N/A,N/A,N/A
391379ba-6408-4402-a659-a5fa38bf6b8d,"['G((!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_0 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407190201338381,1.0023947020526975,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.026443166192620993,0.00930060283280909,0.009296445874497294,N/A,N/A,N/A,N/A
6584fdf9-9251-4b7d-a98e-e649c388698b,"['G((!bluetoothCmd_2) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407263841014355,1.0488805079367012,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.022019477793946862,0.00908690202049911,0.008572009159252048,N/A,N/A,N/A,N/A
e5ff87ca-66ca-4517-a22f-48ab0aff1eb8,"['G((!bluetoothCmd_0 & balancer_0 & !bluetoothCmd_2 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_2)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407348221167922,1.0949269449338317,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.0225337790325284,0.008743848884478211,0.008728837128728628,N/A,N/A,N/A,N/A
0391d5bb-957b-4ae0-9391-6871533ca5bb,"['G((!balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407414040062577,1.1535311569459736,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.035219056997448206,0.01300069596618414,0.012981455074623227,N/A,N/A,N/A,N/A
4ac2121b-cf08-4579-bf7a-c2e8a4367629,"['G((!bluetoothCmd_1 & !bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407466289587319,1.2315205419436097,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.04581006593070924,0.010978842852637172,0.006638980004936457,N/A,N/A,N/A,N/A
35d0470a-f177-46ab-9d5d-0e5981c69160,"['G(F(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & !bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1) & !(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1) & !(!balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2) & !(!bluetoothCmd_0 & !bluetoothCmd_1 & balancer_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2) & !(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_0 & !bluetoothCmd_2) & !(!bluetoothCmd_0 & balancer_0 & !bluetoothCmd_2 & !bluetoothCmd_1) & !(!bluetoothCmd_2 & !bluetoothCmd_0 & balancer_1 & !bluetoothCmd_1)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407533079385757,1.277858030050993,2,b711e405-1c29-448e-b663-0544849d20f9,1,False,N/A,N/A,False,0.022985988995060325,N/A,N/A,0.04312842804938555,50,7.973285391926765e-05,0.07049311278387904
121e4f4f-93e0-40c5-b5a2-d2c838d659a1,"['G((!bluetoothCmd_2 & !bluetoothCmd_0 & balancer_1 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",0.7407585079781711,1.437178455060348,2,b711e405-1c29-448e-b663-0544849d20f9,0,True,True,False,True,0.0206564178224653,0.007702132221311331,0.007696027867496014,N/A,N/A,N/A,N/A
74a237b8-69ab-4a8d-98e1-d434482cc187,"['FALSE', 'G(F(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & !bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1) & !(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1) & !(!balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2) & !(!bluetoothCmd_0 & !bluetoothCmd_1 & balancer_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2) & !(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_0 & !bluetoothCmd_2) & !(!bluetoothCmd_0 & balancer_0 & !bluetoothCmd_2 & !bluetoothCmd_1) & !(!bluetoothCmd_2 & !bluetoothCmd_0 & balancer_1 & !bluetoothCmd_1)))', 'G(F(!(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_2 & balancer_0 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & balancer_0)))']",1.4106019621249288,1.480857513146475,3,35d0470a-f177-46ab-9d5d-0e5981c69160,0,True,False,N/A,False,0.02263745805248618,0.007976802065968513,N/A,N/A,N/A,N/A,N/A
