Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
e6d8bbde-7645-4151-a79c-32e6af461aa4,[],0,0,0,N/A,12,False,N/A,N/A,False,0.40600222395733,N/A,N/A,22.8178821480833,2050,0.00010863901115953922,0.10052160103805363
2e40693a-6093-4eb4-920e-9fd3d4faa3d7,['G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))'],23.111122547183186,24.64569116709754,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,17,False,N/A,N/A,False,1.5272407550364733,N/A,N/A,26.608921006089076,3331,0.00014155101962387562,0.13472977001219988
aed29569-7144-49b6-8ea8-52d7bf2cdfd7,['G((!bluetoothCmd_3 & !isReady) -> X(!(!bluetoothCmd_3 & !isReady)))'],23.1111344571691,51.84045096603222,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,15,False,N/A,N/A,False,0.1368605149909854,N/A,N/A,25.801672308007255,3331,0.0001304179895669222,0.12179336114786565
ad4b6425-ff90-4fb2-84f0-305703673324,['G((!isReady) -> X(!(!isReady & !bluetoothCmd_3)))'],23.111140307970345,78.22248096810654,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,11,False,N/A,N/A,False,0.11322923400439322,N/A,N/A,19.332071271026507,2307,0.00011547398753464222,0.077886977000162
138aafd5-c452-4b6e-9978-4539436be51c,['G((!bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))'],23.111145412083715,97.9518977990374,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,17,False,N/A,N/A,False,0.0849554508458823,N/A,N/A,22.248603612184525,3331,0.00014872499741613865,0.11879235203377903
b306a1fb-dfdc-4da4-84e4-8982da25c72b,['G((!balancer_2 & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))'],23.11115031503141,120.7033654351253,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,13,False,N/A,N/A,False,0.1184308419469744,N/A,N/A,25.498797837877646,3587,0.00012664403766393661,0.11159318801946938
edbe7307-c841-455b-9ddd-8a7833323a77,['G(F(!(!isReady) & !(!balancer_2 & !bluetoothCmd_3) & !(!bluetoothCmd_3 & !isReady) & !(!isReady & !bluetoothCmd_3)))'],23.11115503218025,146.6623130501248,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,1,False,N/A,N/A,False,0.11888546100817621,N/A,N/A,24.429559933021665,2306,8.946983143687248e-05,0.07978270598687232
6e275072-de8f-4774-bca0-a4ef4e683419,['G((!isReady & !bluetoothCmd_3) -> X(!(!bluetoothCmd_3 & !isReady)))'],23.11115969112143,171.58301190310158,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,19,False,N/A,N/A,False,0.1082652669865638,N/A,N/A,25.928600054932758,3331,0.00015688990242779255,0.1109095059800893
1e90c246-0c9b-492d-afe9-d7ad873b2c05,['G((!bluetoothCmd_3 & !isReady) -> X(!(!isReady & !bluetoothCmd_3)))'],23.11116438708268,198.06427193712443,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,13,False,N/A,N/A,False,0.12624080409295857,N/A,N/A,25.91687738802284,3331,0.00012834207154810429,0.11756100109778345
a1e21f02-ff2c-4499-b584-c0f92433934b,['G((!isReady & !bluetoothCmd_3) -> X(!(!bluetoothCmd_3)))'],23.11117036314681,224.42413035198115,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,6,False,N/A,N/A,False,0.09273051307536662,N/A,N/A,35.001407481962815,3587,9.292992763221264e-05,0.1204662430100143
ed80f5f0-7f70-45e0-bf57-a54a2512a016,['!(!bluetoothCmd_3)'],23.111175225116313,259.9230957531836,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,0,True,False,N/A,False,0.1316783430520445,0.01466575381346047,N/A,N/A,N/A,N/A,N/A
c6ca4a54-7ba0-482c-830a-3bb768908ac2,['G((!bluetoothCmd_3) -> X(!(!bluetoothCmd_3)))'],23.11117995204404,260.01244083303027,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,16,False,N/A,N/A,False,0.06973155494779348,N/A,N/A,31.16980897099711,4099,0.00013708905316889286,0.14543149806559086
3e025016-47e8-4f3d-b972-d9e989d6b775,['G((!isReady & !bluetoothCmd_3) -> X(!(!isReady)))'],23.111184563022107,291.7988688631449,1,e6d8bbde-7645-4151-a79c-32e6af461aa4,16,False,N/A,N/A,False,0.10559376701712608,N/A,N/A,68.14369259704836,5123,0.0001504882238805294,0.14655032590962946
a2df7532-a3fc-4918-b61a-c7e9a2e3f417,"['G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_1)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69570996798575,360.44184762914665,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,23,False,N/A,N/A,False,0.0867786449380219,N/A,N/A,24.33269642200321,3331,0.00037863594479858875,0.13480065716430545
8518058b-8608-4ec1-8852-27a78ac56efb,"['G((!isReady & !bluetoothCmd_1) -> X(!(!isReady & !bluetoothCmd_3)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69572445214726,385.2975186870899,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,16,False,N/A,N/A,False,0.1043853668961674,N/A,N/A,19.460960757918656,2307,0.00015103397890925407,0.1170762199908495
8bf675ec-5ff5-4715-8677-06b8fb76a156,"['G((!bluetoothCmd_3 & !isReady) -> X(!(!isReady & !bluetoothCmd_1)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69573099212721,405.20779612404294,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,12,False,N/A,N/A,False,0.08493556012399495,N/A,N/A,24.066661207936704,3331,0.00012409198097884655,0.09227164997719228
f3920ca6-98e7-4961-8164-84dc753465e2,"['G(!(!bluetoothCmd_1))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69573631999083,429.7064367651474,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,0,True,False,N/A,False,0.11612392007373273,0.030153588159009814,N/A,N/A,N/A,N/A,N/A
78ff82d0-e900-4373-96e5-8b45da76cd1b,"['G((!bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.695741242030635,429.8044107791502,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,19,False,N/A,N/A,False,0.06261129793711007,N/A,N/A,22.481727495091036,3331,0.0001626999583095312,0.13947293697856367
cdd12e38-cb24-4ddc-b1ae-c6d2ba0ac752,"['G((!isReady & !bluetoothCmd_3) -> X(!(!bluetoothCmd_1 & !isReady)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69574636500329,452.7922731610015,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,17,False,N/A,N/A,False,0.07246241508983076,N/A,N/A,24.12295025307685,3331,0.0001473620068281889,0.13365113595500588
74c408db-2b7c-4907-99d8-3b13f1105162,"['G((!bluetoothCmd_1 & !isReady) -> X(!(!bluetoothCmd_3 & !isReady)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69575135805644,477.4595721720252,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,16,False,N/A,N/A,False,0.10642173909582198,N/A,N/A,19.402310699922964,2307,0.00015037297271192074,0.13572678994387388
e5cf8596-a68f-48de-8a59-dbf821fe2090,"['G(!(!bluetoothCmd_3 & !isReady))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69575612409972,497.35979223717004,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,0,True,False,N/A,False,0.14832737506367266,0.04113381891511381,N/A,N/A,N/A,N/A,N/A
4c0a8bab-4d66-4322-970b-032f0d4f08a4,"['G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))', 'G(F(!(!bluetoothCmd_1 & !isReady) & !(!bluetoothCmd_3 & !balancer_2) & !(balancer_0) & !(!bluetoothCmd_3 & !isReady) & !(!isReady & !bluetoothCmd_1) & !(!isReady & !bluetoothCmd_3)))']",51.695760971168056,497.4737862229813,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,1,False,N/A,N/A,False,0.06801837799139321,N/A,N/A,28.592010498046875,3843,8.800113573670387e-05,0.11530909989960492
023dd7b7-771f-4fa7-a705-24d2576a3c52,"['G((!isReady & !bluetoothCmd_1) -> X(!(!bluetoothCmd_3 & !isReady)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69576634117402,526.553903877968,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,20,False,N/A,N/A,False,0.0693664860446006,N/A,N/A,19.40987617895007,2307,0.0001612589694559574,0.15086567401885986
4fd97466-7a05-47ff-8c4d-36e82365bb8c,"['G((!bluetoothCmd_3 & !balancer_2) -> X(!(!bluetoothCmd_3 & !isReady)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.695771248079836,546.4163701231591,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,20,False,N/A,N/A,False,0.06754943216219544,N/A,N/A,25.73912297608331,3587,0.00016086711548268795,0.16142759914509952
77078af0-f34e-4d2d-a0b3-f7208f67e745,"['G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))', 'G((balancer_0) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69577592215501,572.6158987851813,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,18,False,N/A,N/A,False,0.07161857304163277,N/A,N/A,24.943198604043573,3587,0.0001957220956683159,0.1214851220138371
91a96103-bc07-4fdf-9093-978787a78516,"['!(!bluetoothCmd_3)', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69578071497381,597.9926876400132,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,0,True,False,N/A,False,0.09028748888522387,0.011012776987627149,N/A,N/A,N/A,N/A,N/A
48bb616d-0db0-492f-8aef-46f3845c360d,"['G((!bluetoothCmd_3) -> X(!(!bluetoothCmd_1)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69578545098193,598.0738605461083,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,0,False,N/A,N/A,False,0.06456146202981472,N/A,N/A,N/A,N/A,N/A,N/A
dd5825c1-69a2-42ec-aa2e-bc9d75734f5a,"['G((!bluetoothCmd_3) -> X(!(!bluetoothCmd_3)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.69579013809562,599.3821632610634,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,0,False,N/A,N/A,False,0.054807978915050626,N/A,N/A,N/A,N/A,N/A,N/A
43371dff-cd09-43eb-824d-41f51ae231e2,"['G((!isReady & !bluetoothCmd_1) -> X(!(!bluetoothCmd_3)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.695794822182506,599.6808077690657,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,0,False,N/A,N/A,False,0.057188854087144136,N/A,N/A,N/A,N/A,N/A,N/A
7ef350f9-8206-4ea6-b525-685cc13cb443,"['G((!bluetoothCmd_1) -> X(!(!bluetoothCmd_3)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))']",51.695799528155476,599.9616352461744,2,2e40693a-6093-4eb4-920e-9fd3d4faa3d7,0,False,N/A,N/A,False,0.052385590970516205,N/A,N/A,N/A,N/A,N/A,N/A
