Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
061ee59e-c865-4182-bf69-b52df1b1b84c,[],0.0024745219852775335,0,N/A,2,False,N/A,False,1.18245051195845,N/A,9.5114362440072,25,4.698289558291435e-05,1.1545460500055924
0cec644f-c9f1-429a-9e29-aceb65839487,['G((spec_pauseButtonValidPressed & spec_pausing_0 & !spec_dropping & horMot_0 & verMot_0) -> X(!(starting_pos_0 & ack_ver_0 & ack_hor_0)))'],11.862891769967973,1,061ee59e-c865-4182-bf69-b52df1b1b84c,0,False,N/A,False,1.3725236059399322,N/A,9.409130033920519,25,8.329516276717186e-07,1.2080061320448294
6d19ae44-a68e-45ff-a8b1-9a788d277dad,['G(!(starting_pos_0 & ack_ver_0 & ack_hor_0))'],11.862901345011778,1,061ee59e-c865-4182-bf69-b52df1b1b84c,2,False,N/A,False,1.2198882100638002,N/A,6.23223073000554,25,4.558195360004902e-05,1.059163325931877
e7fc8ace-0fc3-45a1-b593-2933e6975b84,"['G(!(!color_2 & ack_ver_0 & ack_hor_0 & ((!ack_hor_0 | !starting_pos_0) | !ack_ver_0) & ack_bot_0))', 'G(!(starting_pos_0 & ack_ver_0 & ack_hor_0))']",32.38036030600779,2,6d19ae44-a68e-45ff-a8b1-9a788d277dad,2,False,N/A,False,1.2302639980334789,N/A,6.225625851075165,25,6.321899127215147e-05,1.1831929460167885
3dae014e-5d0b-4f1c-a059-bcbabe1c2751,"['G(!(starting_pos_0 & ack_ver_0 & ack_hor_0))', 'G((spec_pauseButtonValidPressed & spec_pausing_0 & !spec_dropping & horMot_0 & verMot_0) -> X(!(!color_2 & ack_ver_0 & ack_hor_0 & ((!ack_hor_0 | !starting_pos_0) | !ack_ver_0) & ack_bot_0)))']",32.38037119503133,2,6d19ae44-a68e-45ff-a8b1-9a788d277dad,2,False,N/A,False,1.262628035969101,N/A,6.797058055060916,25,5.521008279174566e-05,1.1407936930190772
7c8b088a-1f55-4f8e-bd00-c9826edfd940,"['G(!(!color_2 & ack_ver_0 & ack_hor_0 & ((!ack_hor_0 | !starting_pos_0) | !ack_ver_0) & ack_bot_0))', 'G(!(starting_pos_0 & ack_ver_0 & ack_hor_0))', 'G((spec_pauseButtonValidPressed & spec_pausing_0 & !spec_dropping & horMot_0 & verMot_0) -> X(!(!starting_pos_0 & color_1 & ack_ver_0 & ack_hor_0 & ack_bot_0)))']",41.02745201799553,3,e7fc8ace-0fc3-45a1-b593-2933e6975b84,2,False,N/A,False,1.1953077419893816,N/A,6.528903272002935,25,5.550298374146223e-05,1.1032904870808125
87fb4252-7737-4464-95cc-2779ad1fba51,"['G(!(!color_2 & ack_ver_0 & ack_hor_0 & ((!ack_hor_0 | !starting_pos_0) | !ack_ver_0) & ack_bot_0))', 'G(!(!starting_pos_0 & color_1 & ack_ver_0 & ack_hor_0 & ack_bot_0))', 'G(!(starting_pos_0 & ack_ver_0 & ack_hor_0))']",41.02746642602142,3,e7fc8ace-0fc3-45a1-b593-2933e6975b84,2,False,N/A,False,1.285285203019157,N/A,6.1188653350109234,25,5.2127987146377563e-05,1.1536563800182194
7e284a29-8e59-431f-ad0d-cea6e5567ca2,"['G(!(starting_pos_0 & ack_ver_0 & ack_hor_0))', 'G((spec_pauseButtonValidPressed & spec_pausing_0 & !spec_dropping & horMot_0 & verMot_0) -> X(!(!color_2 & ack_ver_0 & ack_hor_0 & ((!ack_hor_0 | !starting_pos_0) | !ack_ver_0) & ack_bot_0)))', 'G((spec_pauseButtonValidPressed & spec_pausing_0 & !spec_dropping & horMot_0 & verMot_0) -> X(!(!starting_pos_0 & color_1 & ack_ver_0 & ack_hor_0 & ack_bot_0)))']",50.236728754942305,3,3dae014e-5d0b-4f1c-a059-bcbabe1c2751,2,False,N/A,False,1.2123616649769247,N/A,7.0594074740074575,25,9.392795618623495e-05,1.1252697189338505
5de2991b-09f9-4e78-be06-d0cf776d4ce5,"['G(!(!starting_pos_0 & color_1 & ack_ver_0 & ack_hor_0 & ack_bot_0))', 'G(!(starting_pos_0 & ack_ver_0 & ack_hor_0))', 'G((spec_pauseButtonValidPressed & spec_pausing_0 & !spec_dropping & horMot_0 & verMot_0) -> X(!(!color_2 & ack_ver_0 & ack_hor_0 & ((!ack_hor_0 | !starting_pos_0) | !ack_ver_0) & ack_bot_0)))']",50.2367411670275,3,3dae014e-5d0b-4f1c-a059-bcbabe1c2751,2,False,N/A,False,1.266065747011453,N/A,6.6791856159688905,25,4.777591675519943e-05,1.1777779159601778
bd7e8a90-1d94-4ed2-9207-79d948c0ef85,"['G(!(!color_2 & ack_ver_0 & ack_hor_0 & ((!ack_hor_0 | !starting_pos_0) | !ack_ver_0) & ack_bot_0))', 'G(!(!starting_pos_0 & ack_ver_0 & color_0 & ack_hor_0 & ack_bot_0))', 'G(!(starting_pos_0 & ack_ver_0 & ack_hor_0))', 'G((spec_pauseButtonValidPressed & spec_pausing_0 & !spec_dropping & horMot_0 & verMot_0) -> X(!(!starting_pos_0 & color_1 & ack_ver_0 & ack_hor_0 & ack_bot_0)))']",59.072424674988724,4,7c8b088a-1f55-4f8e-bd00-c9826edfd940,2,False,N/A,False,1.292664170032367,N/A,5.080418591038324,25,4.796998109668493e-05,1.1430070970673114
