Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
ee42523f-4bbc-4293-b677-546d958e780d,[],0.0026122069684788585,0,N/A,2,False,N/A,False,1.2085028419969603,N/A,1.1954488559858873,1,9.314203634858131e-05,1.1218103249557316
62b229cd-e87f-4e4a-8f9e-13bb699bfe4a,['!(button_0 & heading_2)'],3.5399358300492167,1,ee42523f-4bbc-4293-b677-546d958e780d,2,False,N/A,False,1.3465796939563006,N/A,1.1636848070193082,1,7.535901386290789e-05,1.0679408540017903
61e95d9f-05c9-4391-8d50-eeba9ab4e00d,['G(!(button_0 & heading_2))'],3.5399620110401884,1,ee42523f-4bbc-4293-b677-546d958e780d,2,False,N/A,False,1.212864308967255,N/A,1.3274938160320744,1,0.00016612093895673752,1.0776367780053988
8d7f45eb-fc24-4359-8d76-994cb58011d9,"['!(button_0 & heading_2)', 'G(!(button_0 & heading_1))']",7.128381581045687,2,62b229cd-e87f-4e4a-8f9e-13bb699bfe4a,2,False,N/A,False,1.296461277990602,N/A,1.124784044106491,1,0.0001048799604177475,1.172761618043296
e4ae98c0-97c8-4658-bb93-3ad2d3e8abb7,"['!(button_0 & heading_1)', '!(button_0 & heading_2)']",7.128407133975998,2,62b229cd-e87f-4e4a-8f9e-13bb699bfe4a,2,False,N/A,False,1.216338456957601,N/A,1.2115247920155525,1,4.31709922850132e-05,1.1438797420123592
f6a2b2d6-09b8-4926-b2e7-9b16f7f1e705,"['G(!(button_0 & heading_1))', 'G(!(button_0 & heading_2))']",10.756584490067326,2,61e95d9f-05c9-4391-8d50-eeba9ab4e00d,2,False,N/A,False,1.2480896610068157,N/A,1.242957790964283,1,4.322105087339878e-05,1.127453027991578
3c713f19-e394-4512-9d8e-05c06d2b4474,"['!(button_0 & heading_1)', 'G(!(button_0 & heading_2))']",10.756634160061367,2,61e95d9f-05c9-4391-8d50-eeba9ab4e00d,2,False,N/A,False,1.1525612300029024,N/A,1.1884734989143908,1,0.00010923203080892563,1.173825075966306
898204a1-aac4-42f1-a35b-00dba7be1c98,"['!(button_0 & heading_2)', 'G(!(button_0 & heading_0))', 'G(!(button_0 & heading_1))']",14.36585311498493,3,8d7f45eb-fc24-4359-8d76-994cb58011d9,0,True,True,True,1.1933597580064088,1.212919435929507,N/A,N/A,N/A,N/A
24bc7b6a-009e-46fe-8ab8-d6c81c29f9d3,"['!(button_0 & heading_0)', '!(button_0 & heading_2)', 'G(!(button_0 & heading_1))']",14.365878793061711,3,8d7f45eb-fc24-4359-8d76-994cb58011d9,0,True,True,True,1.1975220210151747,1.2520365009550005,N/A,N/A,N/A,N/A
2a78c5d1-9aae-4d62-a5ad-94fcf082bbde,"['!(button_0 & heading_1)', '!(button_0 & heading_2)', 'G(!(button_0 & heading_0))']",17.947775696986355,3,e4ae98c0-97c8-4658-bb93-3ad2d3e8abb7,0,True,True,True,1.186061025946401,1.1729934660252184,N/A,N/A,N/A,N/A
c2164959-e5ee-47ad-be2f-4b08f8aef05e,"['!(button_0 & heading_0)', '!(button_0 & heading_1)', '!(button_0 & heading_2)']",17.947785879019648,3,e4ae98c0-97c8-4658-bb93-3ad2d3e8abb7,0,True,True,True,1.238343589939177,1.2399541070917621,N/A,N/A,N/A,N/A
e4ffaa60-075c-4663-8380-1d64d99c4f60,"['G(!(button_0 & heading_0))', 'G(!(button_0 & heading_1))', 'G(!(button_0 & heading_2))']",21.574245076044463,3,f6a2b2d6-09b8-4926-b2e7-9b16f7f1e705,0,True,True,True,1.1687072860077024,1.309445001068525,N/A,N/A,N/A,N/A
416eab15-c870-4e6d-884f-8855ac5712d0,"['!(button_0 & heading_0)', 'G(!(button_0 & heading_1))', 'G(!(button_0 & heading_2))']",21.574255287996493,3,f6a2b2d6-09b8-4926-b2e7-9b16f7f1e705,0,True,True,True,1.1925247800536454,1.25642568198964,N/A,N/A,N/A,N/A
8e0f80de-41c7-45da-b6e8-23432665b1a4,"['!(button_0 & heading_1)', 'G(!(button_0 & heading_0))', 'G(!(button_0 & heading_2))']",25.096834192052484,3,3c713f19-e394-4512-9d8e-05c06d2b4474,0,True,True,True,1.1778120559174567,1.2971130270743743,N/A,N/A,N/A,N/A
b95bb811-b671-43cb-a9b0-4b6298995610,"['!(button_0 & heading_0)', '!(button_0 & heading_1)', 'G(!(button_0 & heading_2))']",25.096862187027,3,3c713f19-e394-4512-9d8e-05c06d2b4474,0,True,True,True,1.214923387975432,1.2511147550540045,N/A,N/A,N/A,N/A
