Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
3d36f07e-4efc-4ec0-84f5-8b45c2e9aa9f,[],0.0021571210236288,0,,3,False,,,False,1.14873171801446,,,1.2318826739792712,9.0,4.890799755230546e-05,0.0478660410153679,,False,,,,
d55d81c8-5bfc-4981-85cf-66fcc281b384,['G(!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & obstacle_1 & !(sideSense_1 & sideSense_0) & !sideSense_1))'],3.662467055022717,1,3d36f07e-4efc-4ec0-84f5-8b45c2e9aa9f,1,False,,,False,1.2633092250325717,,,1.1771161429933272,13.0,5.357799818739295e-05,0.0309969140216708,,False,,,,
f5a86ce7-4844-4cdc-9962-c64b7116f4b6,['!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & obstacle_1 & !(sideSense_1 & sideSense_0) & !sideSense_1)'],3.662476895027794,1,3d36f07e-4efc-4ec0-84f5-8b45c2e9aa9f,1,False,,,False,1.1539839250035584,,,1.1711498749791645,17.0,5.169602809473872e-05,0.02957683801651,,False,,,,
6e4acac1-c49b-44f1-adcf-d5f9736e4c74,['G(F(!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & eNV_CONSTRAINT_0_respondsTo_responded & obstacle_1 & throttle_1 & !(sideSense_1 & sideSense_0) & throttle_0 & !sideSense_1)))'],3.662481337029021,1,3d36f07e-4efc-4ec0-84f5-8b45c2e9aa9f,3,False,,,False,1.184459573996719,,,1.2445376319810748,17.0,4.360196180641651e-05,0.0679177690180949,,True,,,,
b86ea46e-e254-4756-a0fe-5d99d1afb25b,"['G(!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & obstacle_1 & !(sideSense_1 & sideSense_0) & !sideSense_1))', 'G(F(!(throttle_0)))']",7.483752303000074,2,d55d81c8-5bfc-4981-85cf-66fcc281b384,0,True,True,True,True,1.2380221339990385,1.247807675972581,1.1475212090299465,,,,,,False,,,,
cb37933c-639c-479d-91b2-0a042a6d494b,"['!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & obstacle_1 & !(sideSense_1 & sideSense_0) & !sideSense_1)', 'G(F(!(throttle_0)))']",11.044475930044428,2,f5a86ce7-4844-4cdc-9962-c64b7116f4b6,0,True,True,True,True,1.237205184996128,1.172902784019243,1.2633569209720008,,,,,,False,,,,
e51b010e-5af6-41dd-a409-b4aff585d498,"['G(F(!(!(sideSense_1 & sideSense_0) & !obstacle_0 & obstacle_1 & !sideSense_0 & eNV_CONSTRAINT_0_respondsTo_responded & !(!sideSense_1 & throttle_0 & throttle_1 & !obstacle_0 & !sideSense_0 & !(obstacle_1 & obstacle_0) & eNV_CONSTRAINT_0_respondsTo_responded & obstacle_1 & !(sideSense_1 & sideSense_0)) & !(obstacle_1 & obstacle_0) & throttle_0 & !sideSense_1 & !throttle_1)))', 'G(F(!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & eNV_CONSTRAINT_0_respondsTo_responded & obstacle_1 & throttle_1 & !(sideSense_1 & sideSense_0) & throttle_0 & !sideSense_1)))']",14.786230552010238,2,6e4acac1-c49b-44f1-adcf-d5f9736e4c74,0,True,False,,False,1.234314656991046,1.2002131149638444,,,,,,,True,,,,
0c960adb-d4b6-4890-b226-4b0b7969d435,"['G(!(!(sideSense_1 & sideSense_0) & !obstacle_0 & obstacle_1 & !sideSense_0 & !(obstacle_1 & obstacle_0) & !sideSense_1))', 'G(F(!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & eNV_CONSTRAINT_0_respondsTo_responded & obstacle_1 & throttle_1 & !(sideSense_1 & sideSense_0) & throttle_0 & !sideSense_1)))']",14.786241381021682,2,6e4acac1-c49b-44f1-adcf-d5f9736e4c74,1,False,,,False,1.1453125429688953,,,1.1162643730058337,21.0,5.26040093973279e-05,0.0309640120249241,,True,,,,
48598143-26b9-49b0-b4f9-01672553c1db,"['!(!(sideSense_1 & sideSense_0) & !obstacle_0 & obstacle_1 & !sideSense_0 & !(obstacle_1 & obstacle_0) & !sideSense_1)', 'G(F(!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & eNV_CONSTRAINT_0_respondsTo_responded & obstacle_1 & throttle_1 & !(sideSense_1 & sideSense_0) & throttle_0 & !sideSense_1)))']",14.786245997995138,2,6e4acac1-c49b-44f1-adcf-d5f9736e4c74,1,False,,,False,1.0743497100193051,,,1.254578677995596,25.0,8.271296974271536e-05,0.0286629030015319,,True,,,,
ea961202-c06e-4921-a8c2-54b2506596a0,"['G(!(!(sideSense_1 & sideSense_0) & !obstacle_0 & obstacle_1 & !sideSense_0 & !(obstacle_1 & obstacle_0) & !sideSense_1))', 'G(F(!(!sideSense_0 & !(obstacle_1 & obstacle_0) & !obstacle_0 & eNV_CONSTRAINT_0_respondsTo_responded & obstacle_1 & throttle_1 & !(sideSense_1 & sideSense_0) & throttle_0 & !sideSense_1)))', 'G(F(!(throttle_0)))']",28.145388667995576,3,0c960adb-d4b6-4890-b226-4b0b7969d435,0,True,True,True,True,1.2293257290148176,1.0483754629967734,1.1276521710096858,,,,,,True,,,,
