Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
434eb899-421d-4a5f-a8ae-be5840117dc7,[],0.12434906099224463,0,0,0,N/A,5,True,False,N/A,N/A,False,0.014473443967290223,0.21333620499353856,N/A,N/A,0.04267953004455194,33,0.0001993029727600515,0.053022151987534016
d252e4ac-a714-465b-a00e-4f6189cdd76c,['G(F(!(!isReady) & !(balancer_1)))'],0.31619120901450515,0.12139061896596104,0.2133298210101202,1,434eb899-421d-4a5f-a8ae-be5840117dc7,1,True,False,N/A,N/A,False,0.06726643099682406,0.015566063986625522,N/A,N/A,0.046675026998855174,57,8.634000550955534e-05,0.03647168300813064
14219557-1f12-415f-9d68-2f7e644b69a8,['G((!isReady) -> X(!(!isReady)))'],0.4581964209792204,0.12142185197444633,0.34977326198713854,1,434eb899-421d-4a5f-a8ae-be5840117dc7,3,True,False,N/A,N/A,False,0.02266762004001066,0.005806742003187537,N/A,N/A,0.02900503796990961,50,0.00019346200861036777,0.06245527800638229
610beb7f-9e7c-41ce-9b18-8082e427cdb6,['G((balancer_1) -> X(!(!isReady)))'],0.5457663050037809,0.12145404500188306,0.5341426049708389,1,434eb899-421d-4a5f-a8ae-be5840117dc7,0,True,True,True,True,True,0.017191834980621934,0.014103449997492135,0.005962120951153338,0.004333721997682005,N/A,N/A,N/A,N/A
f16864db-a899-4a7c-9853-de657affe172,"['G((!isReady) -> X(!(!isReady)))', 'G(F(!(!balancer_2) & !(!isReady)))']",0.7010162539663725,0.4566693360102363,0.6199121240060776,2,14219557-1f12-415f-9d68-2f7e644b69a8,3,True,False,N/A,N/A,False,0.011988715035840869,0.004011960991192609,N/A,N/A,0.020411017001606524,67,8.466100553050637e-05,0.047033145965542644
570d53a8-9590-422b-875b-cd0cdbcfe51f,"['G((!balancer_2) -> X(!(!isReady)))', 'G((!isReady) -> X(!(!isReady)))']",0.7266699490137398,0.456688734004274,0.721192680997774,2,14219557-1f12-415f-9d68-2f7e644b69a8,0,True,True,True,True,True,0.010914515994954854,0.0037813299568369985,0.002186947036534548,0.002059923019260168,N/A,N/A,N/A,N/A
3c4ed1eb-d796-4fa4-a90d-8b1588b4ec4c,"['G((!isReady) -> X(!(!isReady)))', 'G(F(!(!balancer_2) & !(!isReady)))', 'G(F(!(!isReady) & !(balancer_1)))']",0.8553816979983822,0.6997587200021371,0.7584163699648343,3,f16864db-a899-4a7c-9853-de657affe172,4,True,False,N/A,N/A,False,0.008573169994633645,0.0034175090258941054,N/A,N/A,0.022934395994525403,90,0.0002081339480355382,0.06057520001195371
987f1f67-db0d-4777-a55c-566b772c7990,"['G((!isReady) -> X(!(!isReady)))', 'G((balancer_1) -> X(!(!isReady)))', 'G(F(!(!balancer_2) & !(!isReady)))']",0.9117922299774364,0.6997668379917741,0.8972235399996862,3,f16864db-a899-4a7c-9853-de657affe172,0,True,True,True,True,True,0.02660697599640116,0.009308906039223075,0.007953298976644874,0.00505830702604726,N/A,N/A,N/A,N/A
20f361f7-2ff2-498e-864a-e2cd4efed0fe,"['G((!isReady) -> X(!(!isReady)))', 'G(F(!(!balancer_2) & !(!isReady) & !(balancer_1)))', 'G(F(!(!balancer_2) & !(!isReady)))', 'G(F(!(!isReady) & !(balancer_1)))']",1.129765352990944,0.8526861069840379,0.9761879579746164,4,3c4ed1eb-d796-4fa4-a90d-8b1588b4ec4c,1,True,False,N/A,N/A,False,0.025231414998415858,0.008355488011147827,N/A,N/A,0.09571232600137591,91,0.00011508399620652199,0.035910725011490285
a0ad63fa-b400-4e78-989d-1ef47408602f,"['G((!balancer_2) -> X(!(!isReady)))', 'G((!isReady) -> X(!(!isReady)))', 'G(F(!(!balancer_2) & !(!isReady)))', 'G(F(!(!isReady) & !(balancer_1)))']",1.1559686959953979,0.8527057889732532,1.1492127350065857,4,3c4ed1eb-d796-4fa4-a90d-8b1588b4ec4c,0,True,True,True,True,True,0.012306630029343069,0.0022200809908099473,0.0027563199982978404,0.002699689008295536,N/A,N/A,N/A,N/A
1deae6ad-57ec-4f55-949a-f3d98faebebb,"['G((!isReady) -> X(!(!isReady)))', 'G((balancer_1) -> X(!(!isReady)))', 'G(F(!(!balancer_2) & !(!isReady)))', 'G(F(!(!isReady) & !(balancer_1)))']",1.1783739809761755,0.852721887989901,1.1720700649893843,4,3c4ed1eb-d796-4fa4-a90d-8b1588b4ec4c,0,True,True,True,True,True,0.00934778299415484,0.00219427898991853,0.0025953820440918207,0.0023563230060972273,N/A,N/A,N/A,N/A
