Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
3724b550-2644-4889-92a0-1e6c5b8ba422,[],0,0,0,N/A,2,False,N/A,N/A,False,0.8947636000002603,N/A,N/A,0.08171773199956078,2,0.00013483799921232276,0.02807687699987582
2b2b09ee-452d-4213-ba98-6c19b5efb230,['G(!(heading_0 & button_0))'],0.1714968719998069,0.30645258799995645,1,3724b550-2644-4889-92a0-1e6c5b8ba422,2,False,N/A,N/A,False,0.13243925099959597,N/A,N/A,0.052281117000347876,2,0.0001564679996590712,0.022053708000385086
e1c869cc-a49e-4047-b8bd-3633a835f289,['!(heading_0 & button_0)'],0.17152793100012786,0.5515368939995824,1,3724b550-2644-4889-92a0-1e6c5b8ba422,2,False,N/A,N/A,False,0.13214373300070292,N/A,N/A,0.04905906400017557,2,0.00012005900043732254,0.023287908999918727
9cde85f7-bae4-4428-96a0-5757456c3593,"['G(!(button_0 & heading_1))', 'G(!(heading_0 & button_0))']",0.4176971719998619,0.749246855999445,2,2b2b09ee-452d-4213-ba98-6c19b5efb230,2,False,N/A,N/A,False,0.08714687200063054,N/A,N/A,0.04056072599996696,2,0.00017434300025342964,0.08846644200002629
0a4ffd16-3962-4622-9822-2abfb691d14f,"['!(button_0 & heading_1)', 'G(!(heading_0 & button_0))']",0.41772816100001364,0.9647036279993699,2,2b2b09ee-452d-4213-ba98-6c19b5efb230,2,False,N/A,N/A,False,0.04994466900006955,N/A,N/A,0.037345645000641525,2,0.00012211400007799966,0.09209050899971771
ac2bed11-cec2-4078-b1f8-caa494866e1a,"['!(heading_0 & button_0)', 'G(!(button_0 & heading_1))']",0.6604616449994865,1.1860725559999992,2,e1c869cc-a49e-4047-b8bd-3633a835f289,2,False,N/A,N/A,False,0.0628849380000247,N/A,N/A,0.03291407699998672,2,0.00015055800031404942,0.03078565099986008
2f69dae8-0875-44a4-bd05-2c81a7476387,"['!(button_0 & heading_1)', '!(heading_0 & button_0)']",0.6604900199999975,1.3221665470000517,2,e1c869cc-a49e-4047-b8bd-3633a835f289,2,False,N/A,N/A,False,0.04761696900004608,N/A,N/A,0.027653826000459958,2,0.00015140999948926037,0.025421664000532473
35e57990-fbd5-43f8-b92a-3b8c4e878c2d,"['G(!(button_0 & heading_1))', 'G(!(heading_0 & button_0))', 'G(!(heading_2 & button_0))']",0.9129072309997355,N/A,3,9cde85f7-bae4-4428-96a0-5757456c3593,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ba626076-e8a8-4601-96c6-18e4f876a139,"['!(heading_2 & button_0)', 'G(!(button_0 & heading_1))', 'G(!(heading_0 & button_0))']",0.9129553729999316,1.5363063049999255,3,9cde85f7-bae4-4428-96a0-5757456c3593,0,True,True,False,True,0.05882606300019688,0.16453439999986585,0.05319559799954732,N/A,N/A,N/A,N/A
6348ad9d-43be-4137-b68e-4c62feae2eb1,"['!(button_0 & heading_1)', 'G(!(heading_0 & button_0))', 'G(!(heading_2 & button_0))']",1.1214472450001267,1.8319910589998472,3,0a4ffd16-3962-4622-9822-2abfb691d14f,0,True,True,False,True,0.07606073899933108,0.05148729499978799,0.056637554000189994,N/A,N/A,N/A,N/A
b759bd14-703f-4687-8bfd-31c5d578a4a9,"['!(button_0 & heading_1)', '!(heading_2 & button_0)', 'G(!(heading_0 & button_0))']",1.1214798669998345,2.0075334429993745,3,0a4ffd16-3962-4622-9822-2abfb691d14f,0,True,True,False,True,0.06571846899987577,0.038298921000205155,0.026529166999353038,N/A,N/A,N/A,N/A
1bde3ae7-d064-467c-821a-65503c81c1f3,"['!(heading_0 & button_0)', 'G(!(button_0 & heading_1))', 'G(!(heading_2 & button_0))']",1.271840403999704,2.125522608999745,3,ac2bed11-cec2-4078-b1f8-caa494866e1a,0,True,True,False,True,0.05145085200001631,0.044101232999310014,0.05175004499960778,N/A,N/A,N/A,N/A
8b0252ed-dea8-4ca9-8a93-2c728d709ef8,"['!(heading_0 & button_0)', '!(heading_2 & button_0)', 'G(!(button_0 & heading_1))']",1.2718812319999415,2.2987455889997364,3,ac2bed11-cec2-4078-b1f8-caa494866e1a,0,True,True,False,True,0.07566522300021461,0.027807513999505318,0.046327743999427184,N/A,N/A,N/A,N/A
f1969e02-8edd-4997-8a44-33e584393cce,"['!(button_0 & heading_1)', '!(heading_0 & button_0)', 'G(!(heading_2 & button_0))']",1.398073469999872,2.4403454419998525,3,2f69dae8-0875-44a4-bd05-2c81a7476387,0,True,True,False,True,0.06584508899959474,0.029055774000880774,0.03817167499983043,N/A,N/A,N/A,N/A
a1fb6347-cbc0-4957-9f39-5f9f9cadfddc,"['!(button_0 & heading_1)', '!(heading_0 & button_0)', '!(heading_2 & button_0)']",1.3981173439997292,2.578260223000143,3,2f69dae8-0875-44a4-bd05-2c81a7476387,0,True,True,False,True,0.06876933100011229,0.03086982300010277,0.028233082000042486,N/A,N/A,N/A,N/A
