Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
be12dbfc-3b3a-48a5-b5e6-c63f25b2e808,[],0,0,0,N/A,2,False,N/A,N/A,False,0.7906969249997928,N/A,N/A,0.09653890600020532,2,9.2827000116813e-05,0.023327518000769487
7bfb8380-1c49-44f3-a194-831d68133d45,['!(heading_0 & button_0)'],0.18706287699933455,0.30243404299926624,1,be12dbfc-3b3a-48a5-b5e6-c63f25b2e808,2,False,N/A,N/A,False,0.11389042399969185,N/A,N/A,0.05405442099981883,2,0.00010829500024556182,0.029789126000650867
2d791e92-f1ff-47d1-a1c6-edddf0fc28dc,['G(!(heading_0 & button_0))'],0.18708578999940073,0.530105822999758,1,be12dbfc-3b3a-48a5-b5e6-c63f25b2e808,2,False,N/A,N/A,False,0.09322680299919739,N/A,N/A,0.040177749999202206,2,0.00011325500054226723,0.020009800000480027
0a6b3e7b-4a4c-4d2d-ba88-29da4d7b4f80,"['!(heading_0 & button_0)', '!(heading_1 & button_0)']",0.4352663179997762,0.6816939589998583,2,7bfb8380-1c49-44f3-a194-831d68133d45,2,False,N/A,N/A,False,0.06191813199984608,N/A,N/A,0.04234945899952436,2,0.00011365599948476302,0.02296559200021875
a1281ace-c675-4d6a-9c66-28a18b85b937,"['!(heading_0 & button_0)', 'G(!(heading_1 & button_0))']",0.4352959739999278,0.8477668299992729,2,7bfb8380-1c49-44f3-a194-831d68133d45,2,False,N/A,N/A,False,0.06149964199994429,N/A,N/A,0.03232275699974707,2,0.00011914600054296898,0.02412188799917203
9072c132-d860-42e1-a663-c0a570f5119f,"['!(heading_1 & button_0)', 'G(!(heading_0 & button_0))']",0.6181975819999934,1.003242481999223,2,2d791e92-f1ff-47d1-a1c6-edddf0fc28dc,2,False,N/A,N/A,False,0.05633499000032316,N/A,N/A,0.026788796999426268,2,0.00012069999957020627,0.023868596000284015
34d2dc7a-1738-41ed-9e06-a22e0f146e3c,"['G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))']",0.6182295919998069,1.1317978580000272,2,2d791e92-f1ff-47d1-a1c6-edddf0fc28dc,2,False,N/A,N/A,False,0.0427827650000836,N/A,N/A,0.038091628999609384,2,0.00015998399976524524,0.031597797000358696
5866d305-31ec-4c70-96b2-608280feebff,"['!(heading_0 & button_0)', '!(heading_1 & button_0)', 'G(!(button_0 & heading_2))']",0.7846681929995611,1.3449313189994427,3,0a6b3e7b-4a4c-4d2d-ba88-29da4d7b4f80,0,True,True,False,True,0.08390811600020243,0.1531335340005171,0.048563547000412655,N/A,N/A,N/A,N/A
1d800fd3-cab0-4e9b-ad4c-47e8f2ba4257,"['!(button_0 & heading_2)', '!(heading_0 & button_0)', '!(heading_1 & button_0)']",0.7846993319999456,1.6060959619999267,3,0a6b3e7b-4a4c-4d2d-ba88-29da4d7b4f80,0,True,True,False,True,0.057780891000220436,0.041596484999899985,0.05382579099932627,N/A,N/A,N/A,N/A
719c3c4a-9b39-41eb-9a1b-80a927044846,"['!(heading_0 & button_0)', 'G(!(button_0 & heading_2))', 'G(!(heading_1 & button_0))']",0.9452891189994261,1.7627180059998864,3,a1281ace-c675-4d6a-9c66-28a18b85b937,0,True,True,False,True,0.05936896200000774,0.042946646999553195,0.04198685499977728,N/A,N/A,N/A,N/A
65a3486f-74de-4a96-af76-668d53f6b9aa,"['!(button_0 & heading_2)', '!(heading_0 & button_0)', 'G(!(heading_1 & button_0))']",0.9453222719994301,1.9112009709997437,3,a1281ace-c675-4d6a-9c66-28a18b85b937,0,True,True,False,True,0.06189838799946301,0.2907615710000755,0.04770995599938033,N/A,N/A,N/A,N/A
4f91ef2f-eb75-41f4-964e-a4e7fbc7f323,"['!(heading_1 & button_0)', 'G(!(button_0 & heading_2))', 'G(!(heading_0 & button_0))']",1.0873436899992157,2.302631814999586,3,9072c132-d860-42e1-a663-c0a570f5119f,0,True,True,False,True,0.051294474999849626,0.04986962700058939,0.06134706600005302,N/A,N/A,N/A,N/A
9cf805d6-f5a7-403f-8383-be7550180173,"['!(button_0 & heading_2)', '!(heading_1 & button_0)', 'G(!(heading_0 & button_0))']",1.0873760309996214,2.4573541069994462,3,9072c132-d860-42e1-a663-c0a570f5119f,0,True,True,False,True,0.041769923999709135,0.03160231899983046,0.034874055999353004,N/A,N/A,N/A,N/A
979df4bc-8a1a-420f-aee6-fc6bac56575e,"['G(!(button_0 & heading_2))', 'G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))']",1.258152832999258,N/A,3,34d2dc7a-1738-41ed-9e06-a22e0f146e3c,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ca2ab018-0294-4dee-82a4-eb4da6f442de,"['!(button_0 & heading_2)', 'G(!(heading_0 & button_0))', 'G(!(heading_1 & button_0))']",1.2582000630000039,2.62542065299931,3,34d2dc7a-1738-41ed-9e06-a22e0f146e3c,0,True,True,False,True,0.05353315100001055,0.0344014940001216,0.053304109999771754,N/A,N/A,N/A,N/A
