Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
3327e95d-3a20-43f9-9994-86ead29479e2,[],0.26974879717454314,0,0,0,N/A,8,True,False,N/A,N/A,False,0.023179650073871017,0.3241140760947019,N/A,N/A,0.12183949793688953,49,0.00012342608533799648,0.08881398499943316
88bd7de2-7573-470f-8ce9-99d9fb102511,['G((!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1 & !isReady) -> X(!(!isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)))'],0.694405954098329,0.26554479100741446,0.40514753200113773,1,3327e95d-3a20-43f9-9994-86ead29479e2,8,True,False,N/A,N/A,False,0.04118057107552886,0.018256166949868202,N/A,N/A,0.08267877507023513,50,0.00021644285880029202,0.16629528906196356
6b015d31-fc6c-4fcd-bb79-eaffab984459,['G((!isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1 & !isReady)))'],1.0181105982046574,0.26555500901304185,0.8005877251271158,1,3327e95d-3a20-43f9-9994-86ead29479e2,8,True,False,N/A,N/A,False,0.0853102938272059,0.014713580952957273,N/A,N/A,0.07853801804594696,50,0.00010510487481951714,0.08756926911883056
8e3a608d-5e80-430c-adf1-46668b57dac9,['G((!bluetoothCmd_2 & !isReady & !bluetoothCmd_0 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1 & !bluetoothCmd_0)))'],1.0971125671640038,0.26556473900564015,1.0736456362064928,1,3327e95d-3a20-43f9-9994-86ead29479e2,0,True,True,True,False,True,0.035659360932186246,0.014593048021197319,0.010767965111881495,0.011308320797979832,N/A,N/A,N/A,N/A
908188ec-0a2b-41d0-979b-1ec35cc2fd9f,['G((!bluetoothCmd_2 & !bluetoothCmd_1 & balancer_0 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_2 & !isReady & !bluetoothCmd_1 & !bluetoothCmd_0)))'],1.1977030341513455,0.2655742650385946,1.1507091780658811,1,3327e95d-3a20-43f9-9994-86ead29479e2,0,True,True,True,False,True,0.03355078608728945,0.014139093924313784,0.03507534600794315,0.010622768895700574,N/A,N/A,N/A,N/A
46657bdf-9322-4e08-9a73-159b453b2642,['G((!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1 & !isReady) -> X(!(!bluetoothCmd_2 & !isReady & !bluetoothCmd_0 & !bluetoothCmd_1)))'],1.4272263289894909,0.2655838690698147,1.232748877024278,1,3327e95d-3a20-43f9-9994-86ead29479e2,8,True,False,N/A,N/A,False,0.02027052012272179,0.008608436910435557,N/A,N/A,0.06488427007570863,50,0.00011202017776668072,0.09881231398321688
659c4ada-dc59-487c-bdda-dba96486d88f,['G((!bluetoothCmd_2 & !isReady & !bluetoothCmd_1 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1 & !isReady)))'],1.6737442330922931,0.2655933180358261,1.4808242891449481,1,3327e95d-3a20-43f9-9994-86ead29479e2,8,True,False,N/A,N/A,False,0.03467474691569805,0.011994732078164816,N/A,N/A,0.058902976103127,50,0.00016536004841327667,0.09516342403367162
1a636738-1766-454c-ad93-2f3b1e750949,['G(F(!(!bluetoothCmd_2 & !bluetoothCmd_1 & balancer_0 & !bluetoothCmd_0) & !(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1 & !isReady) & !(!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1 & !isReady) & !(!bluetoothCmd_2 & !isReady & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_2 & !isReady & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)))'],1.9250239580869675,0.2656028310302645,1.7318870071321726,1,3327e95d-3a20-43f9-9994-86ead29479e2,1,True,False,N/A,N/A,False,0.03202614397741854,0.01825120090506971,N/A,N/A,0.07423076988197863,57,9.97690949589014e-05,0.07606682600453496
cac6052f-6358-4cb7-86c8-af90cc2077e2,"['G((!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1 & !isReady) -> X(!(!isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)))', 'G((!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_0 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_2 & !isReady & !bluetoothCmd_0 & !bluetoothCmd_1)))']",1.980270418105647,0.6892556140664965,1.9630943851079792,2,88bd7de2-7573-470f-8ce9-99d9fb102511,0,True,True,True,False,True,0.02189901191741228,0.011214070953428745,0.007924382109194994,0.00793802086263895,N/A,N/A,N/A,N/A
c8815c1b-ecad-4fe8-8cf9-0a01d3472d52,"['G((!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1 & !isReady) -> X(!(!isReady & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)))', 'G((!bluetoothCmd_1 & !bluetoothCmd_0 & balancer_0 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0)))']",2.0411911921110004,0.6892855181358755,2.0163030130788684,2,88bd7de2-7573-470f-8ce9-99d9fb102511,0,True,True,True,False,True,0.019978889962658286,0.010120266117155552,0.007988734869286418,0.015388197032734752,N/A,N/A,N/A,N/A
