Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
21adf3ac-8ea4-4bfa-96e1-5dc7b76e3fee,[],0.0020832769805565,0,,5,False,,,False,1.5411892869742587,,,15.452593692985827,1987.0,5.3055991884320974e-05,0.1564979900140315,,False,,,,
8361fb4c-f3a4-40a0-b57f-78a9a100bed2,['!(!(detect_2 & detect_1 & detect_0) & !detect_2 & !(color_2 & color_1 & color_0) & ack_hor_0 & !color_2 & !ack_bot_0 & !detect_0 & color_1 & !speedButton_0 & starting_pos_0 & ack_ver_0 & !detect_1 & !color_0 & !(!detect_2 & detect_1 & detect_0) & !color_1)'],17.163243215007242,1,21adf3ac-8ea4-4bfa-96e1-5dc7b76e3fee,5,False,,,False,1.4376785440254023,,,15.920810398994943,1987.0,5.737802712246776e-05,0.1886084059951827,,False,,,,
e5fe8bba-dad0-4bb4-a408-ae32bb7dd90f,['G((!detect_0 & !(!detect_2 & detect_1 & detect_0) & !detect_2 & !color_2 & (ack_ver_0 | spec_waiting_ack_ver_mot) & !(detect_2 & detect_1 & detect_0) & !speedButton_0 & ack_ver_0 & !detect_1 & ack_hor_0 & (ack_hor_0 | spec_waiting_ack_hor_mot) & ack_bot_0 & !(color_2 & color_1 & color_0) & !starting_pos_0 & color_0 & !color_1) -> X(!(!color_0 & !starting_pos_0 & !ack_hor_0 & !ack_bot_0 & !ack_ver_0 & !detect_0 & !detect_1 & !(color_2 & color_1 & color_0) & !detect_2 & !speedButton_0 & !color_2 & !color_1 & !(detect_2 & detect_1 & detect_0) & !(!detect_2 & detect_1 & detect_0))))'],17.163251945981756,1,21adf3ac-8ea4-4bfa-96e1-5dc7b76e3fee,0,False,,,False,1.5749757969751954,,,14.842107482021676,1988.0,2.799788489937783e-07,0.3305323930107988,,False,,,,
3fd34900-811e-442d-a1b0-1905fa1d5cc4,['G((color_2 & !detect_0 & !ack_bot_0 & !starting_pos_0 & !detect_1 & !(!detect_2 & detect_1 & detect_0) & ack_hor_0 & !(detect_2 & detect_1 & detect_0) & !detect_2 & !color_0 & (ack_hor_0 | spec_waiting_ack_hor_mot) & !speedButton_0 & !color_1 & !(color_2 & color_1 & color_0) & (ack_ver_0 | spec_waiting_ack_ver_mot) & ack_ver_0) -> X(!(!detect_0 & !(!detect_2 & detect_1 & detect_0) & !detect_2 & !color_2 & !(detect_2 & detect_1 & detect_0) & !speedButton_0 & ack_ver_0 & !detect_1 & ack_hor_0 & ack_bot_0 & !(color_2 & color_1 & color_0) & !starting_pos_0 & color_0 & !color_1)))'],17.163256309984718,1,21adf3ac-8ea4-4bfa-96e1-5dc7b76e3fee,0,False,,,False,1.3460728730424307,,,15.019609259965364,1987.0,3.060558810830117e-07,0.3947052770527079,,False,,,,
fd630ab2-b0b2-4d6a-bef0-8cfea965a568,['G(((ack_ver_0 | spec_waiting_ack_ver_mot) & !(detect_2 & detect_1 & detect_0) & !detect_2 & !(color_2 & color_1 & color_0) & ack_hor_0 & !color_2 & !ack_bot_0 & !detect_0 & color_1 & (ack_hor_0 | spec_waiting_ack_hor_mot) & !speedButton_0 & starting_pos_0 & ack_ver_0 & !detect_1 & !color_0 & !(!detect_2 & detect_1 & detect_0) & !color_1) -> X(!(color_2 & !detect_0 & !ack_bot_0 & !starting_pos_0 & !detect_1 & !(!detect_2 & detect_1 & detect_0) & ack_hor_0 & !(detect_2 & detect_1 & detect_0) & !detect_2 & !color_0 & !speedButton_0 & !color_1 & !(color_2 & color_1 & color_0) & ack_ver_0)))'],17.163260103960056,1,21adf3ac-8ea4-4bfa-96e1-5dc7b76e3fee,0,False,,,False,1.4760610800003633,,,14.564030565030407,1987.0,2.839951775968075e-07,0.4273463540012017,,False,,,,
f074cda9-7b45-4539-9f3e-0de8a6b6a252,['G(!(!color_0 & !starting_pos_0 & !ack_hor_0 & !ack_bot_0 & !ack_ver_0 & !detect_0 & !detect_1 & !(color_2 & color_1 & color_0) & !detect_2 & !speedButton_0 & !color_2 & !color_1 & !(detect_2 & detect_1 & detect_0) & !(!detect_2 & detect_1 & detect_0)))'],17.16326406697044,1,21adf3ac-8ea4-4bfa-96e1-5dc7b76e3fee,1,False,,,False,1.436766893020831,,,14.091137447976507,1987.0,8.747202809900045e-05,0.0742344110039994,,False,,,,
c55db270-7d88-4fe6-82e1-5b4ffd4b0243,"['!(!(detect_2 & detect_1 & detect_0) & !detect_2 & !(color_2 & color_1 & color_0) & ack_hor_0 & !color_2 & !ack_bot_0 & !detect_0 & color_1 & !speedButton_0 & starting_pos_0 & ack_ver_0 & !detect_1 & !color_0 & !(!detect_2 & detect_1 & detect_0) & !color_1)', 'G((!(!color_1 & !(!detect_2 & detect_1 & detect_0) & !color_0 & !detect_1 & starting_pos_0 & !speedButton_0 & !detect_0 & !ack_bot_0 & !(color_2 & color_1 & color_0) & !(detect_2 & detect_1 & detect_0) & !detect_2 & ack_hor_0 & !color_2 & color_1 & ack_ver_0) & (ack_ver_0 | spec_waiting_ack_ver_mot) & !(detect_2 & detect_1 & detect_0) & !detect_2 & !(color_2 & color_1 & color_0) & ack_hor_0 & !color_2 & !ack_bot_0 & !detect_0 & color_1 & (ack_hor_0 | spec_waiting_ack_hor_mot) & !speedButton_0 & starting_pos_0 & ack_ver_0 & !detect_1 & !(!detect_2 & detect_1 & detect_0) & !color_0 & !color_1) -> X(!(!detect_0 & color_2 & !ack_bot_0 & !starting_pos_0 & !detect_1 & !(!detect_2 & detect_1 & detect_0) & ack_hor_0 & !(detect_2 & detect_1 & detect_0) & !color_0 & !speedButton_0 & !color_1 & !(color_2 & color_1 & color_0) & ack_ver_0)))']",34.7180839490029,2,8361fb4c-f3a4-40a0-b57f-78a9a100bed2,0,False,,,False,1.4210223309928551,,,14.843672523042189,1987.0,3.00002284348011e-07,0.5153476870036684,,False,,,,
7bca1fa0-3a4b-4dc7-a1de-ceaca8f920ce,"['!(!(detect_2 & detect_1 & detect_0) & !detect_2 & !(color_2 & color_1 & color_0) & ack_hor_0 & !color_2 & !ack_bot_0 & !detect_0 & color_1 & !speedButton_0 & starting_pos_0 & ack_ver_0 & !detect_1 & !color_0 & !(!detect_2 & detect_1 & detect_0) & !color_1)', 'G((!detect_0 & color_2 & !ack_bot_0 & !starting_pos_0 & !detect_1 & !(!detect_2 & detect_1 & detect_0) & ack_hor_0 & !(detect_2 & detect_1 & detect_0) & !color_0 & (ack_hor_0 | spec_waiting_ack_hor_mot) & !speedButton_0 & !color_1 & !(color_2 & color_1 & color_0) & ack_ver_0 & (ack_ver_0 | spec_waiting_ack_ver_mot)) -> X(!(ack_bot_0 & !speedButton_0 & color_0 & !(detect_2 & detect_1 & detect_0) & !(!detect_2 & detect_1 & detect_0) & !detect_1 & !detect_0 & ack_ver_0 & !(color_2 & color_1 & color_0) & !detect_2 & !color_2 & ack_hor_0 & !color_1 & !starting_pos_0)))']",34.718096360971685,2,8361fb4c-f3a4-40a0-b57f-78a9a100bed2,0,False,,,False,1.3678905729902908,,,15.660591266001576,1987.0,2.839951775968075e-07,0.3640195620246231,,False,,,,
6f632a04-3d84-4a60-b657-f31de277cf2a,"['!(!(detect_2 & detect_1 & detect_0) & !detect_2 & !(color_2 & color_1 & color_0) & ack_hor_0 & !color_2 & !ack_bot_0 & !detect_0 & color_1 & !speedButton_0 & starting_pos_0 & ack_ver_0 & !detect_1 & !color_0 & !(!detect_2 & detect_1 & detect_0) & !color_1)', 'G(!(!color_0 & !starting_pos_0 & !ack_hor_0 & !ack_bot_0 & !ack_ver_0 & !detect_0 & !detect_1 & !(color_2 & color_1 & color_0) & !detect_2 & !speedButton_0 & !color_2 & !color_1 & !(detect_2 & detect_1 & detect_0) & !(!detect_2 & detect_1 & detect_0)))']",34.71810145297786,2,8361fb4c-f3a4-40a0-b57f-78a9a100bed2,1,False,,,False,1.4605979470070451,,,14.28092283202568,1987.0,7.482100045308471e-05,0.0537286370526999,,False,,,,
4a554fa9-88cb-4b2a-b821-d524b18cda78,"['!(!(detect_2 & detect_1 & detect_0) & !detect_2 & !(color_2 & color_1 & color_0) & ack_hor_0 & !color_2 & !ack_bot_0 & !detect_0 & color_1 & !speedButton_0 & starting_pos_0 & ack_ver_0 & !detect_1 & !color_0 & !(!detect_2 & detect_1 & detect_0) & !color_1)', 'G((ack_bot_0 & !speedButton_0 & (ack_hor_0 | spec_waiting_ack_hor_mot) & color_0 & !(detect_2 & detect_1 & detect_0) & !(!detect_2 & detect_1 & detect_0) & (ack_ver_0 | spec_waiting_ack_ver_mot) & !detect_1 & !detect_0 & ack_ver_0 & !(color_2 & color_1 & color_0) & !detect_2 & !color_2 & ack_hor_0 & !color_1 & !starting_pos_0) -> X(!(!color_0 & !starting_pos_0 & !ack_hor_0 & !ack_bot_0 & !ack_ver_0 & !detect_0 & !detect_1 & !(color_2 & color_1 & color_0) & !detect_2 & !speedButton_0 & !color_2 & !color_1 & !(detect_2 & detect_1 & detect_0) & !(!detect_2 & detect_1 & detect_0))))']",34.71810562198516,2,8361fb4c-f3a4-40a0-b57f-78a9a100bed2,0,False,,,False,1.3972546859877184,,,14.000192189007066,1988.0,3.650202415883541e-07,0.4903230479685589,,False,,,,
