Id,UniqueRefinement,IsSolution,NumVariables
b185ce63-1dcb-4806-8258-ae11da378fb7,['G(!distSense_0 -> (!isReady -> eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
52463e98-0332-4f91-b678-e3723760b3d1,['G(!distSense_0 -> isReady)'],True,2.0
607eb30b-7773-4a28-93aa-a4071df0b25b,['G(distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
4de0cc60-1fd6-4775-ae52-fffdd109a4a1,['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
29b57208-95e8-46f7-b86c-e22a55ed36ae,['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
09d04ffa-d1f6-4941-9ff2-96b133a975c9,['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
dfda9618-4fd1-4bcb-92a6-f4053ab725f0,['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
bdac116f-bbe7-478b-8494-21566cb0a126,['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
7cffe5c2-fdde-4f9e-81b7-ff676a46dcb7,['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
99c01d5e-a806-4a6a-b5af-fc67455dd41a,['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))'],True,3.0
168dd24e-e2e8-41f6-9123-bba811905ec7,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
bbbedbf0-9a37-46d6-ab83-e508abc2167c,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> isReady)']",True,3.0
ea328d06-7be5-4ca0-af32-47f0e1424b12,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
d91d503b-5439-4cd0-ae46-ecdf96e4da2d,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
ba350d5b-d81b-4b66-84f5-824b6858943a,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
6eddac01-7e47-42ac-9fb5-ef7cafc8f797,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(distSense_0 -> !eNV_CONSTRAINT_0_respondsTo_responded)']",True,3.0
895e8032-973b-4949-8e03-79e1c98e57fd,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
6240e417-fbb0-477a-ac5d-c361a746f5d8,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
330f7221-eb88-4d96-a226-2f6d108d322c,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(distSense_0 -> !eNV_CONSTRAINT_0_respondsTo_responded)']",True,3.0
ad82ac34-9440-4f22-ad68-384513179123,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
6d531f7a-84fe-47b8-aad7-8e71178f8654,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
5b4d469e-109e-4d54-9989-660efaae9dae,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(distSense_0 -> !eNV_CONSTRAINT_0_respondsTo_responded)']",True,3.0
d2544c15-448d-4a76-a6e0-6c09c7ff1f91,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
d5e4583f-4969-4e57-859b-d4581204cc32,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
58184f85-f43e-4e69-90f1-da84a16b37bc,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
3d953b4d-b2cb-4c48-8ff6-24a4da5b9a64,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
a21aec4c-b6d6-41df-b355-79425b5b8667,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
f3a8dff9-a782-4746-8278-f642d0c0d2e0,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
f66abdb6-a5de-4590-a689-2ebed0855c60,"['G(F(!distSense_0 -> isReady) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
155e60e8-6fa2-453c-aee2-3c7b6401e726,"['G(!distSense_0 -> (!isReady -> eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
2fcd7d06-d21a-4da7-94ca-94549ac53a7d,"['G(!distSense_0 -> isReady)', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
24495f6f-7eb4-4581-aae1-4c6aa679d4ec,"['G(distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
86e8dc66-0936-4fcf-8a5a-d5e4f29d2792,"['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))']",True,3.0
d7294bd0-f184-40be-80c8-2a58ab9f7fb6,"['G(!distSense_0 -> (!isReady -> eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (eNV_CONSTRAINT_0_respondsTo_responded -> X(!(eNV_CONSTRAINT_0_respondsTo_responded)))))))']",True,3.0
67260d58-7850-46b1-9938-eebd46670061,"['G(!distSense_0 -> isReady)', 'G(!distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (eNV_CONSTRAINT_0_respondsTo_responded -> X(!(eNV_CONSTRAINT_0_respondsTo_responded)))))))']",True,2.0
83d446d2-ad6a-4aa0-9874-f1fdca7ad833,"['G(distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (eNV_CONSTRAINT_0_respondsTo_responded -> X(!(eNV_CONSTRAINT_0_respondsTo_responded)))))))']",True,3.0
43163f31-cfc6-4fb5-8ef9-a08faf57d6ed,"['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (eNV_CONSTRAINT_0_respondsTo_responded -> X(!(eNV_CONSTRAINT_0_respondsTo_responded)))))))']",True,3.0
b3cf10e5-52fe-4990-a9a0-f5da42d85036,"['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (eNV_CONSTRAINT_0_respondsTo_responded -> X(!(eNV_CONSTRAINT_0_respondsTo_responded)))))))']",True,3.0
bd9a4864-c8e5-41d7-aa7a-6b4d78e84ce2,"['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (eNV_CONSTRAINT_0_respondsTo_responded -> X(!(eNV_CONSTRAINT_0_respondsTo_responded)))))))']",True,3.0
9d3989d2-1961-4ae4-96a6-3bdad3eb04b5,"['G(!distSense_0 -> (!isReady -> !eNV_CONSTRAINT_0_respondsTo_responded)) & (distSense_0 -> (isReady -> !eNV_CONSTRAINT_0_respondsTo_responded))', 'G(!distSense_0 -> (X(distSense_0) -> (!isReady -> (X(isReady) -> (eNV_CONSTRAINT_0_respondsTo_responded -> X(!(eNV_CONSTRAINT_0_respondsTo_responded)))))))']",True,3.0
