Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
ea1f8462-edc0-4a46-b515-4b7b458d7b81,[],0.12630290000379318,0,0,0,N/A,4,True,False,N/A,N/A,False,0.025426789004995953,0.290612370998133,N/A,N/A,0.03943841200089082,9,6.994200521148741e-05,0.04940863299998455,True,N/A,N/A,N/A,2,0
d6e78011-4293-4bf4-afb2-8abf74bdf7ea,['G((inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) -> X(!(!obstacle_0 & !inputMoveMode_1 & inputMoveMode_0 & !inputMoveMode_2 & button_0)))'],0.34588488200097345,0.12142233399936231,0.19821380700159352,1,ea1f8462-edc0-4a46-b515-4b7b458d7b81,5,True,False,N/A,N/A,False,0.048781763995066285,0.016131159994984046,N/A,N/A,0.031289767000998836,9,7.868799730204046e-05,0.08409306300018216,True,N/A,N/A,N/A,5,0
50ca744b-5eb5-4409-ba47-a9a854e7472b,['!(inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0)'],0.5238347310005338,0.12143478199868696,0.4031683819994214,1,ea1f8462-edc0-4a46-b515-4b7b458d7b81,3,True,False,N/A,N/A,False,0.037673047998396214,0.01235423899925081,N/A,N/A,0.046604688999650534,11,7.476200698874891e-05,0.044295869003690314,True,N/A,N/A,N/A,2,0
30ea8677-2919-42cd-ad77-7bb157f1cfeb,['G((!obstacle_0 & !inputMoveMode_1 & inputMoveMode_0 & !inputMoveMode_2 & button_0) -> X(!(inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0)))'],0.6748367540058098,0.1214412720000837,0.5774191250020522,1,ea1f8462-edc0-4a46-b515-4b7b458d7b81,3,True,False,N/A,N/A,False,0.03181669100013096,0.016751386006944813,N/A,N/A,0.02278580799611518,9,7.748799544060603e-05,0.0482091500016395,True,N/A,N/A,N/A,1,0
48c136bd-f4fa-4611-82e7-c67a048aada4,['G(F(!(inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) & !(!obstacle_0 & !inputMoveMode_1 & inputMoveMode_0 & !inputMoveMode_2 & button_0)))'],0.8204070200008573,0.12144707300467417,0.7078130939989933,1,ea1f8462-edc0-4a46-b515-4b7b458d7b81,1,True,False,N/A,N/A,False,0.020030173000122886,0.007256417004100513,N/A,N/A,0.022721522000210825,9,7.164099952206016e-05,0.06971484500536462,True,True,N/A,N/A,N/A,N/A
6c9e1219-8d62-4323-b5ae-8db0d1d20a30,"['G((!obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0 & button_0) -> X(!(!inputMoveMode_1 & !inputMoveMode_0 & button_0 & !obstacle_0)))', 'G((inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) -> X(!(!obstacle_0 & !inputMoveMode_1 & inputMoveMode_0 & !inputMoveMode_2 & button_0)))']",1.0425255380032468,0.3432798020003247,0.8813731879999978,2,d6e78011-4293-4bf4-afb2-8abf74bdf7ea,3,True,False,N/A,N/A,False,0.04492440000467468,0.008519871000316925,N/A,N/A,0.03807665500062285,33,0.00010644099529599771,0.09255565800413024,True,N/A,N/A,N/A,2,0
f43bc8be-86a9-4cca-a015-bc9258dd0ab3,"['G((!inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) -> X(!(!obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0 & button_0)))', 'G((inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) -> X(!(!obstacle_0 & !inputMoveMode_1 & inputMoveMode_0 & !inputMoveMode_2 & button_0)))']",1.2369907259999309,0.3432945919994381,1.0788182550022611,2,d6e78011-4293-4bf4-afb2-8abf74bdf7ea,6,True,False,N/A,N/A,False,0.02147572900139494,0.009608663996914402,N/A,N/A,0.03611057200032519,33,9.321399556938559e-05,0.09396589599782601,True,N/A,N/A,N/A,6,0
5ac96d6e-1379-4404-8fa2-c27dd0337448,"['G((inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) -> X(!(!obstacle_0 & !inputMoveMode_1 & inputMoveMode_0 & !inputMoveMode_2 & button_0)))', 'G(F(!(!inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) & !(!inputMoveMode_1 & !inputMoveMode_0 & button_0 & !obstacle_0) & !(!obstacle_0 & !inputMoveMode_1 & !inputMoveMode_0 & button_0)))']",1.371422854004777,0.34330150399910053,1.2733024039989687,2,d6e78011-4293-4bf4-afb2-8abf74bdf7ea,1,True,False,N/A,N/A,False,0.024414200997853186,0.005935622000833973,N/A,N/A,0.015067877997353207,9,8.148900087689981e-05,0.06221968599857064,True,True,N/A,N/A,N/A,N/A
481b81e7-859a-4fed-b82e-de93e14f6399,"['!(!inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0)', 'G((inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) -> X(!(!obstacle_0 & !inputMoveMode_1 & inputMoveMode_0 & !inputMoveMode_2 & button_0)))']",1.5188148020024528,0.3433073060004972,1.3989540330003365,2,d6e78011-4293-4bf4-afb2-8abf74bdf7ea,2,True,False,N/A,N/A,False,0.016556676004256587,0.005768741000792943,N/A,N/A,0.028150029000244103,11,6.53629977023229e-05,0.06897426299838116,True,N/A,N/A,N/A,1,0
d788af81-16b1-43bb-8382-ae41fef0d554,"['G((!inputMoveMode_1 & !inputMoveMode_0 & button_0 & !obstacle_0) -> X(!(!inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0)))', 'G((inputMoveMode_0 & !inputMoveMode_2 & !inputMoveMode_1 & !obstacle_0 & button_0) -> X(!(!obstacle_0 & !inputMoveMode_1 & inputMoveMode_0 & !inputMoveMode_2 & button_0)))']",1.6488876450021053,0.3433125830051722,1.5500737230031518,2,d6e78011-4293-4bf4-afb2-8abf74bdf7ea,3,True,False,N/A,N/A,False,0.02078664500004379,0.005753409997851122,N/A,N/A,0.030229870004404802,33,7.054000161588192e-05,0.04969281499506906,True,N/A,N/A,N/A,2,0
