Id;UniqueRefinement;NumVariables;Timestamp;Length;Parent;NumChildren;IsRealizable;IsSatisfiable;IsSolution;TimeRealizabilityCheck;TimeSatisfiabilityCheck;TimeCounterstrategy;CounterstrategyNumStates;TimeRefine;TimeGenerationMethod
91e371b8-6ffa-4556-a8be-c8830ce97d69;[];0;0.01864494802430272;0;N/A;10;False;N/A;False;7.885920416971203;N/A;9.01869044196792;12;0.00030968000646680593;7.331991598999593;
05d7f89d-2dfb-42dc-b425-b1980b4b4535;['G((!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1 & !bluetoothCmd_0)))'];6;24.273903442022856;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;0;True;True;True;8.481501667993143;10.25084356602747;N/A;N/A;N/A;N/A;
d3104dfc-019a-40a0-ab22-62dc14bdab7f;['G((!balancer_2 & !bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2)))'];6;24.273934640048537;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;0;True;True;True;8.512571632978506;7.491664148983546;N/A;N/A;N/A;N/A;
564fa666-081c-4eaf-9a57-d174741bcf71;['G((!bluetoothCmd_1 & !balancer_2 & !bluetoothCmd_2 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)))'];6;24.273949952039402;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;0;True;True;True;7.988186636008322;6.760827615042217;N/A;N/A;N/A;N/A;
c2e59a77-3889-4c91-89cb-39765096cdf3;['G(F(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1) & !(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1 & !balancer_2) & !(!balancer_2 & !bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1) & !(!balancer_2 & !bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1) & !(!bluetoothCmd_1 & !bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2) & !(!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) & !(!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) & !(!bluetoothCmd_1 & !balancer_2 & !bluetoothCmd_2 & !bluetoothCmd_0)))'];6;24.27397949702572;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;1;False;N/A;False;9.057813327992335;N/A;9.14944207802182;15;0.00010134099284186959;7.278153492021374;
4abedefc-e44b-41ce-b610-8b9de165729f;['G((!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1 & !balancer_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)))'];6;24.273993832000997;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;0;True;True;True;8.347354395024013;9.121986849990208;N/A;N/A;N/A;N/A;
4d01df91-fe64-40bf-a2b4-26c706f23008;['G((!bluetoothCmd_0 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_2) -> X(!(!bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0)))'];6;24.27400751900859;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;0;True;True;True;7.824892062984873;7.6425725420122035;N/A;N/A;N/A;N/A;
093b91ef-0d15-4b5d-beee-b090a7528aec;['G((!balancer_2 & !bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1)))'];6;24.274021601013374;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;0;True;True;True;7.478887992969248;6.840997317980509;N/A;N/A;N/A;N/A;
68228cb8-adb9-49c9-9d6d-d0c39e833ec8;['!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)'];3;24.274032296030782;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;0;True;False;False;6.884596351010259;6.342928957019467;N/A;N/A;N/A;N/A;
e492ced8-eec9-452c-b2fa-b80c963053fb;['G((!bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1 & !bluetoothCmd_0) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_0 & !bluetoothCmd_1)))'];6;24.274045256024692;1;91e371b8-6ffa-4556-a8be-c8830ce97d69;0;True;True;True;7.263170666003134;6.734173644974362;N/A;N/A;N/A;N/A;
