Id;UniqueRefinement;NumVariables;Timestamp;Length;Parent;NumChildren;IsRealizable;IsSatisfiable;IsSolution;TimeRealizabilityCheck;TimeSatisfiabilityCheck;TimeCounterstrategy;CounterstrategyNumStates;TimeRefine;TimeGenerationMethod
3e0b2032-bf13-4321-8119-d48ffc45ebb0;[];0;0.005883574020117521;0;N/A;2;False;N/A;False;7.44693825597642;N/A;8.528640465985518;19;0.0001766430214047432;7.393065475975163;
1bd71442-408e-4b6b-9443-966d0375da95;['G(!(!color_2))'];2;23.405633140006103;1;3e0b2032-bf13-4321-8119-d48ffc45ebb0;2;False;N/A;False;7.5267694859649055;N/A;8.48019288800424;19;0.00010927097173407674;7.304201172024477;
d39a0342-2cb8-44fb-a75b-91ca0ee5ae85;['!(!color_2)'];1;23.405661273980513;1;3e0b2032-bf13-4321-8119-d48ffc45ebb0;2;False;N/A;False;9.617817474994808;N/A;9.557348256988917;19;9.498401777818799e-05;7.169383681030013;
66d5a2e0-d474-479b-b995-0f486ff9a1ea;['!(!color_1)', 'G(!(!color_2))'];3;46.737641471030656;2;1bd71442-408e-4b6b-9443-966d0375da95;1;False;N/A;False;8.773688506975304;N/A;8.696263500954956;37;7.600802928209305e-05;8.967356932000257;
863c88d0-5867-4ef6-9c8d-06662d765d5b;['G(!(!color_1))', 'G(!(!color_2))'];4;46.73767866002163;2;1bd71442-408e-4b6b-9443-966d0375da95;0;True;False;False;9.683037929004058;9.290253466984723;N/A;N/A;N/A;N/A;
dcaf3a3a-de13-440f-8d28-2c117ebdc744;['!(!color_1)', '!(!color_2)'];2;73.0992968630162;2;d39a0342-2cb8-44fb-a75b-91ca0ee5ae85;1;False;N/A;False;8.737280347966589;N/A;9.137411278963555;37;7.38070229999721e-05;7.847632636025082;
0caa5146-a00d-45ef-8753-9a3ebdf642ca;['!(!color_2)', 'G(!(!color_1))'];3;73.09932569798548;2;d39a0342-2cb8-44fb-a75b-91ca0ee5ae85;1;False;N/A;False;8.818152433959767;N/A;9.787079755042214;37;6.277300417423248e-05;5.686684895015787;
1384613b-1c74-4d30-96f8-b1a9a7b1592d;['!(!color_1)', 'G(!(!color_1))', 'G(!(!color_2))'];5;99.54813241201919;3;66d5a2e0-d474-479b-b995-0f486ff9a1ea;0;True;False;False;6.67805153504014;6.313361392007209;N/A;N/A;N/A;N/A;
62b998c7-a4ee-4232-957b-e873e730e865;['!(!color_1)', '!(!color_2)', 'G(!(!color_2))'];4;144.27779117500177;3;dcaf3a3a-de13-440f-8d28-2c117ebdc744;1;False;N/A;False;6.589508424047381;N/A;7.120720493025146;37;7.239304250106215e-05;5.892574672005139;
db1fa88e-6088-4d69-adcf-bf3d95887d01;['!(!color_2)', 'G(!(!color_1))', 'G(!(!color_2))'];5;168.6097034899867;3;0caa5146-a00d-45ef-8753-9a3ebdf642ca;0;True;False;False;7.519467238977086;6.2245351179735735;N/A;N/A;N/A;N/A;
af957564-54a6-4faa-b43f-c80a25d919d4;['!(!color_1)', '!(!color_2)', 'G(!(!color_1))', 'G(!(!color_2))'];6;201.24848223902518;4;62b998c7-a4ee-4232-957b-e873e730e865;0;True;False;False;8.064410388993565;6.195662532991264;N/A;N/A;N/A;N/A;
