Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3
3b3503a3-0c1b-4e9e-9c3c-0514d346d8a8,[],0.0021201060008024,0,,3,False,,,False,1.365758635998645,,,1.2510100039999088,129.0,7.182400076999329e-05,0.0698416300001554,,False,,,,
1e92674d-05dd-44c7-8ecd-1a814a38ef44,['!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & !parkResult_0 & !obstacle_0)'],2.6986529220012017,1,3b3503a3-0c1b-4e9e-9c3c-0514d346d8a8,2,False,,,False,1.2330618310006685,,,1.3848894009988726,146.0,6.20340015302645e-05,0.0605537899991759,,False,,,,
3cf86deb-80ec-4c6b-86b4-80ad1765dbfe,['G(F(!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & eNV_CONSTRAINT_0_respondsTo_responded & !parkResult_0 & !obstacle_0)))'],2.6986673750016053,1,3b3503a3-0c1b-4e9e-9c3c-0514d346d8a8,0,True,False,,False,1.2109340829993016,1.409868242999437,,,,,,,True,,,,
12384a86-d32e-47d6-a972-0e0f531dfc0b,['G(!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & !parkResult_0 & !obstacle_0))'],2.698674056000528,1,3b3503a3-0c1b-4e9e-9c3c-0514d346d8a8,3,False,,,False,1.282818056999531,,,1.5565987350000796,130.0,6.546099939441774e-05,0.080518745999143,,False,,,,
8de12d9b-b915-4e20-8d13-8eb446d7b9e2,"['!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & !parkResult_0 & !obstacle_0)', '!(!sideSense_0 & !obstacle_0 & !parkResult_0 & sideSense_1)']",5.383558778001316,2,1e92674d-05dd-44c7-8ecd-1a814a38ef44,2,False,,,False,1.265935724000883,,,1.503699447001054,210.0,7.721600013610441e-05,0.0573128089999954,,False,,,,
23b49382-9f67-40d0-935f-e579856a515c,"['!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & !parkResult_0 & !obstacle_0)', 'G(!(!sideSense_0 & !obstacle_0 & !parkResult_0 & sideSense_1))']",5.383577098000387,2,1e92674d-05dd-44c7-8ecd-1a814a38ef44,2,False,,,False,1.2567656239989446,,,1.363039932000902,210.0,7.614499918418005e-05,0.0807050290004554,,False,,,,
08f54636-f8d1-4530-a524-9826c4da32ca,"['G(!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & !parkResult_0 & !obstacle_0))', 'G(!(!(sideSense_1 & sideSense_0) & sideSense_1 & !sideSense_0 & !parkResult_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0) & !obstacle_0))']",10.93627048900089,2,12384a86-d32e-47d6-a972-0e0f531dfc0b,0,False,,,False,1.351722104000146,,,1.416079276999881,194.0,5.800011422252283e-07,0.0937569920006353,,False,,,,
8988ed5d-6f0f-49d5-87f5-0c9eb6b3a340,"['!(!(sideSense_1 & sideSense_0) & sideSense_1 & !sideSense_0 & !parkResult_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0) & !obstacle_0)', 'G(!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & !parkResult_0 & !obstacle_0))']",10.936287427000934,2,12384a86-d32e-47d6-a972-0e0f531dfc0b,3,False,,,False,1.4711834320005437,,,1.3380368710004404,211.0,7.131900019885506e-05,0.1081418409994512,,False,,,,
5f031f52-fe99-48e3-b5f4-d00d53a70c17,"['G(!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & !parkResult_0 & !obstacle_0))', 'G(F(!(!(sideSense_1 & sideSense_0) & sideSense_1 & !sideSense_0 & eNV_CONSTRAINT_0_respondsTo_responded & !parkResult_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0) & !obstacle_0)))']",10.936292410000531,2,12384a86-d32e-47d6-a972-0e0f531dfc0b,0,True,False,,False,1.4661656960015534,1.3687061090004136,,,,,,,True,,,,
eefebd0a-4308-44fc-8583-446d3ce7dd5e,"['!(!(sideSense_1 & sideSense_0) & !sideSense_1 & !sideSense_0 & !parkResult_0 & !obstacle_0)', '!(!obstacle_0 & !parkResult_0 & !sideSense_1 & sideSense_0)', '!(!sideSense_0 & !obstacle_0 & !parkResult_0 & sideSense_1)']",13.784333300000071,3,8de12d9b-b915-4e20-8d13-8eb446d7b9e2,2,False,,,False,1.2706600099991192,,,1.3374281550004523,210.0,7.448300129908603e-05,0.0537027900008979,,False,,,,
