Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
564c10cd-1a36-4d47-807d-5a7c3eb84ac2,[],0.09612079313956201,0,0,0,N/A,2,True,False,N/A,N/A,False,0.005961521994322538,0.25082744797691703,N/A,N/A,0.023213254055008292,5,6.226892583072186e-05,0.054998955922201276
04cc02a9-f41b-4430-9d3b-e9d67a6e2ade,['G((c) -> X(!(c)))'],0.18626618711277843,0.09476248500868678,0.11960535915568471,1,564c10cd-1a36-4d47-807d-5a7c3eb84ac2,3,True,False,N/A,N/A,False,0.015603914856910706,0.003583344863727689,N/A,N/A,0.02044652495533228,13,7.504201494157314e-05,0.033952906960621476
3c8fa15e-ec87-472d-8e8d-c11c0a92b9d8,['G(F(!(c)))'],0.2712195690255612,0.09477395797148347,0.206707013072446,1,564c10cd-1a36-4d47-807d-5a7c3eb84ac2,2,True,False,N/A,N/A,False,0.012091741198673844,0.0035464749671518803,N/A,N/A,0.01792985899373889,13,7.884390652179718e-05,0.034924413077533245
3a9d9030-79d6-41af-98f1-e83ed3bc382d,"['G((c) -> X(!(c)))', 'G(F(!(!v) & !(c)))']",0.3525885990820825,0.18504463112913072,0.2911755400709808,2,04cc02a9-f41b-4430-9d3b-e9d67a6e2ade,2,True,False,N/A,N/A,False,0.012705255998298526,0.0028255691286176443,N/A,N/A,0.017286107875406742,13,7.858499884605408e-05,0.032710941042751074
d20824c1-54ff-4c90-95b9-ef40b81ef107,"['G(!(c))', 'G((c) -> X(!(c)))']",0.3818806621711701,0.18505909806117415,0.3706339541822672,2,04cc02a9-f41b-4430-9d3b-e9d67a6e2ade,0,True,True,True,False,True,0.010879914974793792,0.002665111096575856,0.004624360939487815,0.005324161145836115,N/A,N/A,N/A,N/A
15251b4f-ce3a-4066-848b-4f1a25ddead5,"['G((!v) -> X(!(c)))', 'G((c) -> X(!(c)))']",0.40472257509827614,0.1850652580615133,0.3990985059645027,2,04cc02a9-f41b-4430-9d3b-e9d67a6e2ade,0,True,True,True,True,True,0.010135176125913858,0.0026172520592808723,0.0020374611485749483,0.0023492330219596624,N/A,N/A,N/A,N/A
0075ddb1-45cc-4374-a358-fb396267b683,"['G(!(c))', 'G(F(!(c)))']",0.42486223112791777,0.2699720561504364,0.4200538170989603,2,3c8fa15e-ec87-472d-8e8d-c11c0a92b9d8,0,True,True,True,False,True,0.008996500866487622,0.001791614107787609,0.0017234908882528543,0.001694591948762536,N/A,N/A,N/A,N/A
637f9807-72fe-485f-ab42-869dd7fd5299,"['G((!v) -> X(!(c)))', 'G(F(!(c)))']",0.4456156410742551,0.26999150100164115,0.44063649512827396,2,3c8fa15e-ec87-472d-8e8d-c11c0a92b9d8,0,True,True,True,True,True,0.009162561036646366,0.002200458897277713,0.002014351077377796,0.0016952019650489092,N/A,N/A,N/A,N/A
53926901-378c-4a64-90dc-7fc05e7794fc,"['!(c)', 'G((c) -> X(!(c)))', 'G(F(!(!v) & !(c)))']",0.5129357480909675,0.3513353280723095,0.4608443870674819,3,3a9d9030-79d6-41af-98f1-e83ed3bc382d,1,True,False,N/A,N/A,False,0.00888248416595161,0.0019437770824879408,N/A,N/A,0.010224777041003108,15,8.62909946590662e-05,0.03129483596421778
0a7281f6-38a5-46a8-bafd-ec006e89753a,"['G(!(c))', 'G((c) -> X(!(c)))', 'G(F(!(!v) & !(c)))']",0.5302681860048324,0.35135344811715186,0.5257209101691842,3,3a9d9030-79d6-41af-98f1-e83ed3bc382d,0,True,True,True,False,True,0.007168094860389829,0.0013753119856119156,0.0013998441863805056,0.001839939970523119,N/A,N/A,N/A,N/A
