Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
468cca22-1183-409c-bd79-66c4d43e9b14,[],17.203797377063893,0,0,0,N/A,1,True,False,N/A,N/A,False,0.14599951403215528,1.0892218829831108,N/A,N/A,15.576537192915566,722,5.125300958752632e-05,0.04970531805884093,True,N/A,N/A,N/A,1,0
b07feb0e-6b18-4942-b68e-2063dbcd7729,['G(!(hbusreq2 & hready))'],34.95111162401736,17.201453807065263,23.886546786990948,1,468cca22-1183-409c-bd79-66c4d43e9b14,5,True,False,N/A,N/A,False,3.0047071740264073,3.671914365957491,N/A,N/A,9.612235715962015,722,8.634699042886496e-05,0.0558595199836418,True,N/A,N/A,N/A,5,0
931526c0-31a1-4d99-bbce-276515ad17bf,"['G(!(hbusreq2 & hready))', 'G((hbusreq1) -> X(!(hbusreq1 & hready)))']",41.08953380608,34.94860903103836,40.96765020303428,2,b07feb0e-6b18-4942-b68e-2063dbcd7729,0,True,True,True,False,True,0.12146255990955979,5.889297978952527,0.07351352798286825,0.04610341496299952,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
94cdbbae-0a76-4751-a9a9-d6314dbc7951,"['G(!(hbusreq2 & hready))', 'G((hgrant1 & hbusreq1 & hready) -> X(!(hbusreq1)))']",59.77888957899995,34.948626609984785,41.490067766048014,2,b07feb0e-6b18-4942-b68e-2063dbcd7729,1,True,False,N/A,N/A,False,0.06455127499066293,0.3279045670060441,N/A,N/A,17.119063030928373,1474,6.510899402201176e-05,0.06367366993799806,True,N/A,N/A,N/A,1,0
9b62be58-1774-4b06-846a-d960d0ab6238,"['G(!(hbusreq2 & hready))', 'G((!hburst0 & !hburst1) -> X(!(hbusreq1 & hready)))']",86.94257885601837,34.948633247986436,60.223009306006134,2,b07feb0e-6b18-4942-b68e-2063dbcd7729,8,True,False,N/A,N/A,False,0.15135196200571954,0.2872966880677268,N/A,N/A,25.083435149979778,1298,0.0001126070274040103,0.06886981497518718,True,N/A,N/A,N/A,8,0
3a6069aa-8b79-4323-8c86-9a5deb60d0f7,"['G(!(hbusreq2 & hready))', 'G((!hmaster0 & hlocked & hgrant1 & hready) -> X(!(!hburst0 & !hburst1)))']",107.23171941307373,34.94863885699306,87.3476652840618,2,b07feb0e-6b18-4942-b68e-2063dbcd7729,5,True,False,N/A,N/A,False,0.14653760904911906,0.2533832940971479,N/A,N/A,18.72679873998277,1555,0.0001067289849743247,0.0706024159444496,True,N/A,N/A,N/A,7,0
5a216d57-804f-421e-9d46-e16e5f5e3946,"['G(!(hbusreq1 & hready))', 'G(!(hbusreq2 & hready))']",107.7639087740099,34.948645133990794,107.70331042900216,2,b07feb0e-6b18-4942-b68e-2063dbcd7729,0,True,True,True,False,True,0.13906605110969394,0.32496154005639255,0.023602667031809688,0.0354287939844653,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
b11ae5bc-ea42-496b-bb05-bd58c8a4a08b,"['G(!(hbusreq0 & hready))', 'G(!(hbusreq2 & hready))', 'G((hgrant1 & hbusreq1 & hready) -> X(!(hbusreq1)))']",108.36288951802999,59.77657502202783,108.1859576550778,3,94cdbbae-0a76-4751-a9a9-d6314dbc7951,0,True,True,True,False,True,0.10157420695759356,0.3147933699656278,0.02185882197227329,0.15359920903574675,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
113c4e44-30e9-4c93-82df-e567dd38a6ed,"['G(!(hbusreq2 & hready))', 'G((!hburst0 & !hburst1) -> X(!(hbusreq1 & hready)))', 'G((hready & hgrant1 & hbusreq1) -> X(!(hbusreq1)))']",126.93646953406278,86.94017652003095,108.66980312997475,3,9b62be58-1774-4b06-846a-d960d0ab6238,3,True,False,N/A,N/A,False,0.07263594400137663,0.22883930208627135,N/A,N/A,17.098426452022977,1778,7.67810270190239e-05,0.07719071907922626,True,N/A,N/A,N/A,3,0
8d2f2ef4-628b-44a3-8edf-8cb1312d8d02,"['G(!(hbusreq2 & hready))', 'G((!hburst0 & !hburst1) -> X(!(hbusreq1 & hready)))', 'G((hbusreq1) -> X(!(hbusreq1 & hready)))']",127.46206660498865,86.94019399397075,127.38480764604174,3,9b62be58-1774-4b06-846a-d960d0ab6238,0,True,True,True,False,True,0.10541609197389334,0.33771823695860803,0.02411284006666392,0.05175973195582628,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
