Id,Refinement,ElapsedTime,Depth,IsYSat,IsRealizable,IsSolution
ac1964c6-f9b8-43bd-8368-4e113aeec759,"[]",0.009,0,True,False,False
d324a177-2785-4b1d-a9e0-1316947ccd97,"['G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=false -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=true))))))))))))']",0.036,1,True,False,False
a83d8922-45c9-4371-98ab-1961fef7c46f,"['GF (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false)))))))']",0.056,1,True,False,False
cd9d04d0-7b6c-4696-8564-76e7f8d91757,"['G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=true -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false))))))))))))']",0.066,1,True,False,False
1b714f34-e997-4f9c-ac30-d68e60180b1d,"['G (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (e2=false -> (balancer_0=false and (balancer_1=false and balancer_2=true)))))))']",0.087,1,True,False,False
a96e3d02-b014-4a14-806c-6a466b27f58f,"['G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=false -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=true))))))))))))', 'G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=false -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=true)))))))) and (isReady=true -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=true -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false))))))))))))']",0.098,2,True,False,False
e0a8cf97-b9d2-4225-9ef7-8e45b80399a1,"['G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=false -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=true))))))))))))', 'GF (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false)))))))']",0.111,2,True,False,False
0f8c3ea8-39f3-4c9a-87e4-ca47f2e7d4f6,"['G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=false -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=true))))))))))))', 'G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=true -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false)))))))))))']",0.126,2,True,False,False
657a976b-e675-45cb-9a34-0ebf24b6d130,"['G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=false -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=true))))))))))))', 'G (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (balancer_0=false and (balancer_1=false and balancer_2=true))))))']",0.164,2,True,False,False
8b1bd332-746b-4540-ab23-793f57eefbf1,"['GF (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false)))))))', 'G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=false -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=true)))))))))))']",0.172,2,True,False,False
7735c813-2cd9-4dbd-b3f6-4aea1a486988,"['GF (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false)))))))', 'GF (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false))))))']",0.181,2,True,False,False
d0d9c774-8400-48c7-a174-684c1e36116e,"['GF (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false)))))))', 'G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=true -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false))))))))))']",0.193,2,True,False,False
fea64c2c-e4df-4dc6-be8b-1133079ad69d,"['GF (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false)))))))', 'G (frontDistSense_0=false -> (backDistSense_0=false -> (isReady=true -> (e1=false -> (balancer_0=false and (balancer_1=false and balancer_2=true))))))']",0.202,2,True,False,False
22d8750c-8d8e-4c0e-b238-38a274c8ca73,"['G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=true -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (next(e2)=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=false))))))))))))', 'G (frontDistSense_0=false -> (next(frontDistSense_0)=false -> (backDistSense_0=false -> (next(backDistSense_0)=false -> (isReady=false -> (next(isReady)=true -> (e1=false -> (next(e1)=false -> (e2=false -> (balancer_0=false -> (balancer_1=false -> balancer_2=true)))))))))))']",0.211,2,True,False,False
