Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
0535ba33-6b61-455f-8ee7-c1aa78482cd3,[],0.208937893010443,0,,8,False,,,False,1.7843350129987812,,,5.276696471002651,3585.0,6.04090018896386e-05,0.3382427059987094,,False,,,,,
7b8954e7-8e50-44cd-9d79-7650092db63d,['G(!(!(!color_2 & color_1 & color_0) & !ack_hor_0 & !detect_1 & !color_2 & !detect_0 & !ack_ver_0 & !color_1 & !ack_bot_0 & !detect_2 & !speedButton_0 & !(detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0) & !(!detect_2 & detect_1 & detect_0) & !color_0))'],7.625444243007223,1,0535ba33-6b61-455f-8ee7-c1aa78482cd3,1,False,,,False,1.5606084529863438,,,5.000014855992049,3585.0,8.151200017891824e-05,0.0991334340069443,10,False,,,,,1.0
e41d882b-ab27-4d6a-9c5a-5f412e60235c,['G((ack_bot_0 & !(!color_2 & color_1 & color_0) & !color_1 & !detect_0 & color_1 & !color_0 & (spec_waiting_ack_hor_mot | ack_hor_0) & !speedButton_0 & !(detect_2 & detect_1 & detect_0) & !color_2 & !detect_2 & !(!detect_2 & detect_1 & detect_0) & !detect_1 & ((ack_bot_0 & ack_hor_0 & ack_ver_0) | spec_dropping) & ack_ver_0 & ack_hor_0 & !(color_2 & color_1 & color_0)) -> X(!(!(detect_2 & detect_1 & detect_0) & !color_2 & !detect_2 & !color_0 & !color_1 & !detect_1 & !speedButton_0 & !ack_bot_0 & !ack_ver_0 & !(color_2 & color_1 & color_0) & !detect_0 & !(!color_2 & color_1 & color_0) & !(!detect_2 & detect_1 & detect_0) & ack_hor_0)))'],7.62545395300549,1,0535ba33-6b61-455f-8ee7-c1aa78482cd3,0,False,,,False,1.6153481429937528,,,4.810098355999799,3585.0,2.8300564736127853e-07,0.7247094560007099,12,False,,,,,1.0
492630fe-e681-436e-ab02-ea730116874e,['G((((ack_bot_0 & ack_hor_0 & ack_ver_0) | spec_dropping) & !ack_bot_0 & !(!detect_2 & detect_1 & detect_0) & !ack_hor_0 & (spec_waiting_ack_hor_mot | ack_hor_0) & !color_0 & !speedButton_0 & !(!color_2 & color_1 & color_0) & !color_1 & !detect_1 & !(detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0) & !detect_0 & !detect_2 & !ack_ver_0) -> X(!(!speedButton_0 & !(detect_2 & detect_1 & detect_0) & !detect_0 & !color_1 & ack_hor_0 & !color_0 & ack_bot_0 & !(!detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0) & !detect_2 & !detect_1 & !color_2 & !(!color_2 & color_1 & color_0) & ack_ver_0)))'],7.625458788999822,1,0535ba33-6b61-455f-8ee7-c1aa78482cd3,0,False,,,False,1.4390318539954023,,,3.2726414700009627,3585.0,2.820015652105212e-07,0.8734293090092251,12,False,,,,,1.0
134d046a-3fcb-4cd6-a1fd-87325a62100a,['!(ack_bot_0 & !(!color_2 & color_1 & color_0) & !color_1 & !detect_0 & color_1 & !color_0 & !speedButton_0 & !(detect_2 & detect_1 & detect_0) & !color_2 & !detect_2 & !(!detect_2 & detect_1 & detect_0) & !detect_1 & ack_ver_0 & ack_hor_0 & !(color_2 & color_1 & color_0))'],7.625462884010631,1,0535ba33-6b61-455f-8ee7-c1aa78482cd3,8,False,,,False,1.5148208769969642,,,4.70540635100042,3585.0,6.501999450847507e-05,0.348865983003634,10,False,,,,,1.0
4658978a-b351-4feb-ba8b-2251e0da2939,['G((!detect_1 & !ack_bot_0 & !(detect_2 & detect_1 & detect_0) & ack_hor_0 & !color_0 & !speedButton_0 & !detect_2 & !(!color_2 & color_1 & color_0) & ack_ver_0 & !detect_0 & ((ack_bot_0 & ack_hor_0 & ack_ver_0) | spec_dropping) & !color_1 & !(!detect_2 & detect_1 & detect_0) & !color_2 & (spec_waiting_ack_hor_mot | ack_hor_0) & !(color_2 & color_1 & color_0)) -> X(!(!ack_bot_0 & !(!detect_2 & detect_1 & detect_0) & !ack_hor_0 & !color_0 & !speedButton_0 & !(!color_2 & color_1 & color_0) & !color_1 & !detect_1 & !(detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0) & !detect_0 & !detect_2 & !ack_ver_0)))'],7.62546667100105,1,0535ba33-6b61-455f-8ee7-c1aa78482cd3,0,False,,,False,1.4580279549991246,,,5.811463871999877,3586.0,3.699969965964556e-07,0.8234405959956348,12,False,,,,,1.0
9a0addae-8852-4ddb-9da5-7b917ad0b2f8,['G((!(!color_2 & color_1 & color_0) & !speedButton_0 & !(!detect_2 & detect_1 & detect_0) & !color_1 & ack_hor_0 & !color_2 & !detect_2 & !detect_1 & ack_bot_0 & ack_ver_0 & ((ack_bot_0 & ack_hor_0 & ack_ver_0) | spec_dropping) & !detect_0 & !color_0 & !(detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0) & (spec_waiting_ack_hor_mot | ack_hor_0)) -> X(!(!detect_1 & !ack_bot_0 & !(detect_2 & detect_1 & detect_0) & ack_hor_0 & !color_0 & !speedButton_0 & !detect_2 & !(!color_2 & color_1 & color_0) & ack_ver_0 & !detect_0 & !color_1 & !(!detect_2 & detect_1 & detect_0) & !color_2 & !(color_2 & color_1 & color_0))))'],7.625470441998914,1,0535ba33-6b61-455f-8ee7-c1aa78482cd3,0,False,,,False,1.4897483060049126,,,4.844398725006613,3585.0,2.940068952739239e-07,0.7798444439977175,12,False,,,,,1.0
96d9f950-5271-435d-ab4d-ed8c45ce6f20,['G((!speedButton_0 & ((ack_bot_0 & ack_hor_0 & ack_ver_0) | spec_dropping) & !(detect_2 & detect_1 & detect_0) & !detect_0 & !color_1 & (spec_waiting_ack_hor_mot | ack_hor_0) & ack_hor_0 & !color_0 & ack_bot_0 & !(!detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0) & !detect_2 & !detect_1 & !color_2 & !(!color_2 & color_1 & color_0) & ack_ver_0) -> X(!(!(!color_2 & color_1 & color_0) & !ack_hor_0 & !detect_1 & !color_2 & !detect_0 & !ack_ver_0 & !color_1 & !ack_bot_0 & !detect_2 & !speedButton_0 & !(detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0) & !(!detect_2 & detect_1 & detect_0) & !color_0)))'],7.625474504005979,1,0535ba33-6b61-455f-8ee7-c1aa78482cd3,0,False,,,False,1.3699321809981484,,,4.633244819007814,3586.0,3.0499359127134085e-07,0.814479790002224,12,False,,,,,1.0
fd0012ae-176e-41ee-bdf8-f2c0a2d1fc56,['G((!(detect_2 & detect_1 & detect_0) & (spec_waiting_ack_hor_mot | ack_hor_0) & !color_2 & !detect_2 & !color_0 & !color_1 & !detect_1 & !speedButton_0 & !ack_bot_0 & ((ack_bot_0 & ack_hor_0 & ack_ver_0) | spec_dropping) & !ack_ver_0 & !(color_2 & color_1 & color_0) & !detect_0 & !(!color_2 & color_1 & color_0) & !(!detect_2 & detect_1 & detect_0) & ack_hor_0) -> X(!(!(!color_2 & color_1 & color_0) & !speedButton_0 & !(!detect_2 & detect_1 & detect_0) & !color_1 & ack_hor_0 & !color_2 & !detect_2 & !detect_1 & ack_bot_0 & ack_ver_0 & !detect_0 & !color_0 & !(detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0))))'],7.625478185000247,1,0535ba33-6b61-455f-8ee7-c1aa78482cd3,0,False,,,False,1.493414083000971,,,4.654050815996016,3585.0,2.750020939856768e-07,0.7600318319891812,12,False,,,,,1.0
040a5a41-f2cc-4160-b925-31df9ce6aea9,"['FALSE', 'G(!(!(!color_2 & color_1 & color_0) & !ack_hor_0 & !detect_1 & !color_2 & !detect_0 & !ack_ver_0 & !color_1 & !ack_bot_0 & !detect_2 & !speedButton_0 & !(detect_2 & detect_1 & detect_0) & !(color_2 & color_1 & color_0) & !(!detect_2 & detect_1 & detect_0) & !color_0))']",14.295193295009083,2,7b8954e7-8e50-44cd-9d79-7650092db63d,0,True,False,,False,1.5755895960028283,1.261306929998682,,,,,,11,False,,,,,2.0
