Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
178f7351-3b89-4357-bcc5-aec07b133c08,[],0.0011982289142906666,0,N/A,5,False,N/A,False,1.2675231100292876,N/A,1.8514313920168206,110,4.583306144922972e-05,1.4671748830005527
1100add3-126b-4f69-a651-832822b1965f,['G(!(!hlock1 & !hburst0 & !hbusreq1 & (!hlock1 | hbusreq1) & !hlock0 & !hready & !hbusreq0 & !hburst1 & (!hlock0 | hbusreq0)))'],4.601809700019658,1,178f7351-3b89-4357-bcc5-aec07b133c08,0,True,False,False,1.3499279069947079,1.18510350107681,N/A,N/A,N/A,N/A
26103a93-e222-47c0-ab7b-ec367d8e1f23,['G((hgrant1 & !hbusreq0 & !decide & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & hbusreq1 & !hlock1 & !hready & (!hlock0 | hbusreq0) & !hburst0) -> X(!(hready & !hbusreq1 & (!hlock0 | hbusreq0) & !hbusreq0 & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & !hlock1 & !hburst0)))'],4.601818380993791,1,178f7351-3b89-4357-bcc5-aec07b133c08,1,False,N/A,False,1.3287708050338551,N/A,2.007325317012146,110,0.0001014170702546835,1.4646721240133047
7a7df7fd-2dd8-4081-8ea9-78b3176bf4e7,['G((!hready & (!hlock1 | hbusreq1) & !hbusreq1 & !hlock1 & (!hlock0 | hbusreq0) & !hlock0 & !hbusreq0 & !hburst1 & !hburst0) -> X(!(!hbusreq0 & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & hbusreq1 & !hlock1 & !hready & (!hlock0 | hbusreq0) & !hburst0)))'],4.601822480908595,1,178f7351-3b89-4357-bcc5-aec07b133c08,1,False,N/A,False,1.2565410759998485,N/A,1.9269949350273237,110,4.445097874850035e-05,1.4859069000231102
109a50b2-ce2b-4845-bb67-78069eae794d,['!(!hready & (!hlock1 | hbusreq1) & !hbusreq1 & !hlock1 & (!hlock0 | hbusreq0) & !hlock0 & !hbusreq0 & !hburst1 & !hburst0)'],4.601826324942522,1,178f7351-3b89-4357-bcc5-aec07b133c08,0,True,False,False,1.2784315489698201,1.2309629439841956,N/A,N/A,N/A,N/A
0cd8548a-ce88-46d3-a434-810157899898,['G((hready & !hbusreq1 & (!hlock0 | hbusreq0) & decide & !hbusreq0 & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & !hlock1 & !hburst0) -> X(!(!hlock1 & !hburst0 & !hbusreq1 & (!hlock1 | hbusreq1) & !hlock0 & !hready & !hbusreq0 & !hburst1 & (!hlock0 | hbusreq0))))'],4.6018301169388,1,178f7351-3b89-4357-bcc5-aec07b133c08,4,False,N/A,False,1.260651443968527,N/A,1.8484063639771193,111,0.00013323104940354824,1.5550544820725918
a2b95ef1-4cfc-467e-9d2b-d160c080e59a,"['G(!(hready))', 'G((hgrant1 & !hbusreq0 & !decide & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & hbusreq1 & !hlock1 & !hready & (!hlock0 | hbusreq0) & !hburst0) -> X(!(hready & !hbusreq1 & (!hlock0 | hbusreq0) & !hbusreq0 & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & !hlock1 & !hburst0)))']",11.954133944003843,2,26103a93-e222-47c0-ab7b-ec367d8e1f23,0,True,False,False,1.261496598017402,1.2854077779920772,N/A,N/A,N/A,N/A
b978101c-c28f-4831-b90a-109af6f98b9d,"['G(!(hready))', 'G((!hready & (!hlock1 | hbusreq1) & !hbusreq1 & !hlock1 & (!hlock0 | hbusreq0) & !hlock0 & !hbusreq0 & !hburst1 & !hburst0) -> X(!(!hbusreq0 & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & hbusreq1 & !hlock1 & !hready & (!hlock0 | hbusreq0) & !hburst0)))']",16.63482108095195,2,7a7df7fd-2dd8-4081-8ea9-78b3176bf4e7,0,True,False,False,1.21329023106955,1.2636743180919439,N/A,N/A,N/A,N/A
8168cf72-e03f-47d0-a781-1eadf1dedabf,"['G(!(!hbusreq1 & !hbusreq0))', 'G((hready & !hbusreq1 & (!hlock0 | hbusreq0) & decide & !hbusreq0 & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & !hlock1 & !hburst0) -> X(!(!hlock1 & !hburst0 & !hbusreq1 & (!hlock1 | hbusreq1) & !hlock0 & !hready & !hbusreq0 & !hburst1 & (!hlock0 | hbusreq0))))']",23.823919479968026,2,0cd8548a-ce88-46d3-a434-810157899898,0,True,False,False,1.3271720230113715,1.1673111320706084,N/A,N/A,N/A,N/A
d78309a6-c4e2-4454-afb3-51edf33ccf1f,"['!(!hbusreq1 & !hbusreq0)', 'G((hready & !hbusreq1 & (!hlock0 | hbusreq0) & decide & !hbusreq0 & (!hlock1 | hbusreq1) & !hlock0 & !hburst1 & !hlock1 & !hburst0) -> X(!(!hlock1 & !hburst0 & !hbusreq1 & (!hlock1 | hbusreq1) & !hlock0 & !hready & !hbusreq0 & !hburst1 & (!hlock0 | hbusreq0))))']",23.823947247001342,2,0cd8548a-ce88-46d3-a434-810157899898,0,True,False,False,1.2661280310712755,1.2220071140909567,N/A,N/A,N/A,N/A
