Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
9e057649-3af9-44c0-80b0-d3d9cf6df261,[],0.0012960920576006174,0,N/A,7,False,N/A,False,1.6785658539738506,N/A,25.619992847088724,572,5.58019382879138e-05,4.612113559967838
5f7d3558-8aa8-4e5b-9cee-825d5f7a6150,['!(!hbusreq0 & (!hlock2 | hbusreq2) & !hburst0 & !hbusreq2 & !hready & !hlock2 & !hlock1 & !hburst1 & !hlock0 & !hbusreq1 & (!hlock0 | hbusreq0) & (!hlock1 | hbusreq1))'],31.92484854895156,1,9e057649-3af9-44c0-80b0-d3d9cf6df261,0,True,False,False,1.6252842689864337,1.2713521500118077,N/A,N/A,N/A,N/A
b80b901e-b974-461b-ab77-bf5e9327805a,['G((!hburst0 & !hbusreq0 & !hlock0 & !hburst1 & (!hlock0 | hbusreq0) & !hlock1 & !hbusreq1 & !hbusreq2 & decide & !hlock2 & (!hlock2 | hbusreq2) & hready & (!hlock1 | hbusreq1)) -> X(!(!hbusreq2 & !hlock0 & !hburst0 & !hbusreq0 & !hbusreq1 & !hready & (!hlock1 | hbusreq1) & (!hlock2 | hbusreq2) & !hlock2 & !hburst1 & !hlock1 & (!hlock0 | hbusreq0))))'],31.924857895006426,1,9e057649-3af9-44c0-80b0-d3d9cf6df261,9,False,N/A,False,1.7326065599918365,N/A,26.372499787947163,573,6.774195935577154e-05,2.9734324020100757
3bf2a118-8d1d-4755-8e36-2c7db3709c54,['G(!(!hbusreq2 & !hlock0 & !hburst0 & !hbusreq0 & !hbusreq1 & !hready & (!hlock1 | hbusreq1) & (!hlock2 | hbusreq2) & !hlock2 & !hburst1 & !hlock1 & (!hlock0 | hbusreq0)))'],31.924862127983943,1,9e057649-3af9-44c0-80b0-d3d9cf6df261,0,True,False,False,1.6725838009733707,1.2332764620659873,N/A,N/A,N/A,N/A
cdd9c764-0d99-46d7-a49c-ce8528bea638,['G((!hbusreq0 & (!hlock2 | hbusreq2) & !hburst0 & !hbusreq2 & !hready & !hlock2 & !hlock1 & !hburst1 & !hlock0 & !hbusreq1 & (!hlock0 | hbusreq0) & (!hlock1 | hbusreq1)) -> X(!(!hready & !hbusreq0 & (!hlock2 | hbusreq2) & !hlock0 & (!hlock1 | hbusreq1) & !hlock2 & (!hlock0 | hbusreq0) & !hburst0 & !hlock1 & !hburst1 & !hbusreq2 & hbusreq1)))'],31.924865901004523,1,9e057649-3af9-44c0-80b0-d3d9cf6df261,8,False,N/A,False,1.7398704059887677,N/A,26.045514060999267,572,7.617997471243143e-05,4.932427578954957
f63ed935-a2ce-45e0-9ece-293f41b1c747,['G((!hburst0 & (!hlock0 | hbusreq0) & !hbusreq0 & !hburst1 & start & !hlock0 & hgrant0 & (!hlock2 | hbusreq2) & !hbusreq2 & !hlock2 & hbusreq1 & !hlock1 & !hready & (!hlock1 | hbusreq1) & hgrant1 & !decide & !hlocked) -> X(!(!hburst0 & !hbusreq0 & !hlock0 & !hburst1 & (!hlock0 | hbusreq0) & !hlock1 & !hbusreq1 & !hbusreq2 & !hlock2 & (!hlock2 | hbusreq2) & hready & (!hlock1 | hbusreq1))))'],31.924869386013597,1,9e057649-3af9-44c0-80b0-d3d9cf6df261,6,False,N/A,False,1.7971898039104417,N/A,25.880294181057252,574,7.49069731682539e-05,2.372665361035615
f53bee04-003a-4d4e-9500-beb4092e3154,['G((decide & !hlock0 & (!hlock2 | hbusreq2) & !hbusreq0 & (!hlock1 | hbusreq1) & hbusreq1 & !hbusreq2 & !hburst0 & !hburst1 & (!hlock0 | hbusreq0) & !hlock2 & !hlock1 & hready) -> X(!(!hburst0 & (!hlock0 | hbusreq0) & !hbusreq0 & !hburst1 & !hlock0 & (!hlock2 | hbusreq2) & !hbusreq2 & !hlock2 & hbusreq1 & !hlock1 & !hready & (!hlock1 | hbusreq1))))'],31.924873174983077,1,9e057649-3af9-44c0-80b0-d3d9cf6df261,0,False,N/A,False,1.7701059899991378,N/A,26.51670094707515,588,7.019843906164169e-07,3.9196410509757698
9cf3cc3f-3d49-4681-9e11-cb660f844eab,['G((!hready & !hbusreq0 & !decide & (!hlock2 | hbusreq2) & !hlock0 & !hgrant1 & (!hlock1 | hbusreq1) & !hlock2 & (!hlock0 | hbusreq0) & !hburst0 & !hlock1 & !hburst1 & !hbusreq2 & hbusreq1) -> X(!(!hlock0 & (!hlock2 | hbusreq2) & !hbusreq0 & (!hlock1 | hbusreq1) & hbusreq1 & !hbusreq2 & !hburst0 & !hburst1 & (!hlock0 | hbusreq0) & !hlock2 & !hlock1 & hready)))'],31.924876651959494,1,9e057649-3af9-44c0-80b0-d3d9cf6df261,1,False,N/A,False,1.7372096080798656,N/A,25.68050733592827,572,0.00010767893400043249,3.0411315029487014
2efb195c-8999-493a-8e30-84ad9f7d3827,"['G((!hburst0 & !hbusreq0 & !hlock0 & !hburst1 & (!hlock0 | hbusreq0) & !hlock1 & !hbusreq1 & !hbusreq2 & decide & !hlock2 & (!hlock2 | hbusreq2) & hready & (!hlock1 | hbusreq1)) -> X(!(!hbusreq2 & !hlock0 & !hburst0 & !hbusreq0 & !hbusreq1 & !hready & (!hlock1 | hbusreq1) & (!hlock2 | hbusreq2) & !hlock2 & !hburst1 & !hlock1 & (!hlock0 | hbusreq0))))', 'G((!start & !hready) -> X(!(hready)))']",65.91929802205414,2,b80b901e-b974-461b-ab77-bf5e9327805a,3,False,N/A,False,1.7225148211000487,N/A,12.391605232958682,375,0.0001433610450476408,2.4809647129150108
bfa84313-d2a5-4a58-a90f-34484dc367b8,"['!(!hready)', 'G((!hburst0 & !hbusreq0 & !hlock0 & !hburst1 & (!hlock0 | hbusreq0) & !hlock1 & !hbusreq1 & !hbusreq2 & decide & !hlock2 & (!hlock2 | hbusreq2) & hready & (!hlock1 | hbusreq1)) -> X(!(!hbusreq2 & !hlock0 & !hburst0 & !hbusreq0 & !hbusreq1 & !hready & (!hlock1 | hbusreq1) & (!hlock2 | hbusreq2) & !hlock2 & !hburst1 & !hlock1 & (!hlock0 | hbusreq0))))']",65.91930790804327,2,b80b901e-b974-461b-ab77-bf5e9327805a,0,True,False,False,1.7815896500833333,1.238117249100469,N/A,N/A,N/A,N/A
