Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
e43005b3-c83a-4a0e-a96a-f62d28ce5cd7,[],1.0280559490201995,0,0,0,N/A,2,True,False,N/A,N/A,False,0.31934484699741006,0.7342800550395623,N/A,N/A,0.4832069789990783,15,6.21679937466979e-05,0.04434089199639857,True,N/A,N/A,N/A,2,0
52fdc42f-22d2-4231-9971-d2965a64c777,['G((!stateG2_0 & hburst1) -> X(!(hburst1)))'],5.846387136960402,1.0265904510160908,4.558868984924629,1,e43005b3-c83a-4a0e-a96a-f62d28ce5cd7,2,True,False,N/A,N/A,False,3.39607033401262,0.12792472797445953,N/A,N/A,0.4122912840684876,15,6.722402758896351e-05,0.044543433003127575,True,N/A,N/A,N/A,2,0
1e7ab736-5295-4c0b-97a0-2d4a2cadc668,['G(!(hburst1))'],6.869056127034128,1.026602776022628,6.173210870008916,1,e43005b3-c83a-4a0e-a96a-f62d28ce5cd7,2,True,False,N/A,N/A,False,0.24848990107420832,0.07248059299308807,N/A,N/A,0.18481461994815618,15,6.779609248042107e-05,0.04552139691077173,True,N/A,N/A,N/A,3,0
4ce935d8-94fb-432d-ba49-36ca6520aaba,"['G(!(hburst0))', 'G((!stateG2_0 & hburst1) -> X(!(hburst1)))']",14.790223047952168,5.843669555033557,13.427529689972289,2,52fdc42f-22d2-4231-9971-d2965a64c777,2,True,False,N/A,N/A,False,6.340032235952094,0.21152182098012418,N/A,N/A,0.43811508698854595,35,6.936490535736084e-05,0.052063398994505405,True,N/A,N/A,N/A,3,1
9df10b16-f07d-4ae5-9a2e-8aec7f63bc96,"['G((!stateG2_0 & hburst0) -> X(!(hburst0)))', 'G((!stateG2_0 & hburst1) -> X(!(hburst1)))']",16.53235335892532,5.843685618019663,15.291150302975439,2,52fdc42f-22d2-4231-9971-d2965a64c777,5,True,False,N/A,N/A,False,0.3319804889615625,0.16326563095208257,N/A,N/A,0.2813113130396232,21,8.895597420632839e-05,0.05161567707546055,True,N/A,N/A,N/A,6,0
ae022e84-fc97-4316-84a8-b5dce2afbf11,"['G(!(hburst0))', 'G(!(hburst1))']",19.736591147026047,6.867657357011922,17.257425867021084,2,1e7ab736-5295-4c0b-97a0-2d4a2cadc668,1,True,False,N/A,N/A,False,0.25662521296180785,0.4624745980836451,N/A,N/A,0.20860824594274163,24,6.081303581595421e-05,0.05220685398671776,True,N/A,N/A,N/A,1,0
3842c056-0303-4bd2-b15a-8103cdbab750,"['G(!(hburst1))', 'G((hburst0 & !stateG2_0) -> X(!(hburst0)))']",21.358451874926686,6.867676691967063,20.235963359940797,2,1e7ab736-5295-4c0b-97a0-2d4a2cadc668,1,True,False,N/A,N/A,False,0.33495409204624593,0.15923662309069186,N/A,N/A,0.4277484290068969,35,5.757599137723446e-05,0.06491654796991497,True,N/A,N/A,N/A,5,3
0075eb1a-a310-41dd-960c-d599f1706cc5,"['G(!(hburst0))', 'G((!hmastlock) -> X(!(!hready)))', 'G((!stateG2_0 & hburst1) -> X(!(hburst1)))']",40.21070758101996,14.78866265702527,37.36493802093901,3,4ce935d8-94fb-432d-ba49-36ca6520aaba,4,True,False,N/A,N/A,False,15.348697685985826,0.5120918679749593,N/A,N/A,0.08414792304392904,17,8.038594387471676e-05,0.09351335396058857,True,N/A,N/A,N/A,3,0
4caa2b61-5b12-41e0-a33f-749bcc8dba8d,"['G(!(hburst0))', 'G((!stateG2_0 & hburst0) -> X(!(hburst0)))', 'G((!stateG2_0 & hburst1) -> X(!(hburst1)))']",42.093727894010954,16.529860400012694,40.75154660094995,3,9df10b16-f07d-4ae5-9a2e-8aec7f63bc96,3,True,False,N/A,N/A,False,0.3549929630244151,0.17757506400812417,N/A,N/A,0.46833566192071885,35,7.183605339378119e-05,0.06743862899020314,True,N/A,N/A,N/A,5,1
1ce4a59f-340d-4d2e-afc2-76810453c52f,"['G((!stateG2_0 & hburst0) -> X(!(hburst0)))', 'G((!stateG2_0 & hburst1) -> X(!(hburst1)))', 'G((!stateG2_0) -> X(!(hburst1)))']",43.534505459014326,16.529878222965635,42.51217184192501,3,9df10b16-f07d-4ae5-9a2e-8aec7f63bc96,1,True,False,N/A,N/A,False,0.26005582592915744,0.15218828502111137,N/A,N/A,0.3851631230209023,35,6.143504288047552e-05,0.06299893802497536,True,N/A,N/A,N/A,2,1
