Id,UniqueRefinement,IsSolution,NumVariables
0aecfe9e-5a07-45fd-9a1e-3e8189e9ce88,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=NOP -> (balancerStatus=OK -> balancer=STP)))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True,14
7529a1bf-ca11-4218-a16b-d0d21fd50128,['G(F(distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL)) & (balancerStatus=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK))))))'],True,13
aae630b2-65ae-45be-b166-a1c423cae757,['G(distSense=BLOCKED -> (next(distSense)=CLEAR -> (isReady -> (X(!(isReady)) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=OK -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL))) & (balancerStatus=FELL -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))) & (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=NOP -> (balancerStatus=OK -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL))) & (balancerStatus=FELL -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))))) & (next(distSense)=BLOCKED -> (isReady -> (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL)) & (balancerStatus=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK))))))))'],True,15
43b3ca01-f785-42ca-b401-1fca727bb928,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=NOP -> (balancerStatus=OK -> balancer=STP)))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True,14
576ba841-34fa-4e5e-a1a5-890e20479ef9,['G(F(distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL)) & (balancerStatus=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK))))))'],True,13
236da2ef-e838-4cc8-8966-38b56a921a56,['G(distSense=BLOCKED -> (next(distSense)=CLEAR -> (isReady -> (X(!(isReady)) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=OK -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL))) & (balancerStatus=FELL -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))) & (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=NOP -> (balancerStatus=OK -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL))) & (balancerStatus=FELL -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))))) & (next(distSense)=BLOCKED -> (isReady -> (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL)) & (balancerStatus=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK))))))))'],True,15
55cafbf4-144d-4bba-9b5c-9ebfc1346ec3,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=NOP -> (balancerStatus=OK -> balancer=STP)))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True,14
54ccfcd4-b2b3-4181-901a-93cbd25d3710,"['G(F(distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK))))))', 'G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=NOP -> (balancerStatus=OK -> balancer=STP)))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))']",True,17
253290a8-cf90-4128-96df-aaf0568602a7,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=NOP -> (balancerStatus=OK -> balancer=STP)))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))', 'G(distSense=BLOCKED -> (next(distSense)=CLEAR -> (isReady -> (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=NOP -> (balancerStatus=FELL -> (next(balancerStatus)=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))))) & (next(distSense)=BLOCKED -> (isReady -> (X(!(isReady)) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (next(balancerStatus)=OK -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))) & (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (next(balancerStatus)=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))))))']",True,18
4f1615ed-918c-48e9-85b6-fd9892b9fb99,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=NOP -> (balancerStatus=OK -> balancer=STP)))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))', 'G(distSense=CLEAR -> (isReady -> (bluetoothCmd=NOP -> (balancerStatus=FELL -> balancer=STP)))) & (distSense=BLOCKED -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True,14
2d153fa9-6628-47bc-9f29-d109a4d1413f,"['G(F(distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=BWD -> bluetoothStatus=FELL) & (balancer=TURN_LEFT -> bluetoothStatus=FELL) & (balancer=TURN_RIGHT -> bluetoothStatus=FELL))))))', 'G(distSense=CLEAR -> (next(distSense)=BLOCKED -> (!isReady -> (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=FELL)))))))) & (distSense=BLOCKED -> (next(distSense)=BLOCKED -> (isReady -> (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK))))))))']",True,16
