Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
2228c91d-152d-4966-8b3a-0b0c817299d2,[],0.002117535041179508,0,N/A,5,False,N/A,N/A,False,1.32353754498763,N/A,N/A,1.2533904089941643,17,6.032997043803334e-05,0.062023858015891165
deb04001-268b-4dc0-b0bd-880779950b1c,['G((!balancer_1 & !balancer_0 & !bluetoothCmd_0 & !isReady & !distSense_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & !balancer_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1 & isReady & !bluetoothCmd_0 & distSense_0)))'],2.650014015031047,1,2228c91d-152d-4966-8b3a-0b0c817299d2,2,False,N/A,N/A,False,1.2438155010459013,N/A,N/A,1.2561582920025103,26,5.722703645005822e-05,0.04059396800585091
2265fe0f-b8b8-46e9-ada0-23ca84d6f89e,['G((!bluetoothCmd_2 & !bluetoothCmd_1 & !balancer_0 & !balancer_2 & isReady & !bluetoothCmd_0 & distSense_0 & !balancer_1) -> X(!(!bluetoothCmd_1 & bluetoothCmd_2 & !bluetoothCmd_0 & isReady & !distSense_0)))'],2.6500256760045886,1,2228c91d-152d-4966-8b3a-0b0c817299d2,2,False,N/A,N/A,False,1.2479932559654117,N/A,N/A,1.2367032089969143,10,5.478900857269764e-05,0.04647539497818798
815b51ec-684d-49dd-bcad-d7d577e56c3e,['G((!balancer_2 & !bluetoothCmd_1 & bluetoothCmd_2 & !bluetoothCmd_0 & balancer_0 & isReady & !balancer_1 & !distSense_0) -> X(!(!distSense_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0 & isReady)))'],2.6500301950145513,1,2228c91d-152d-4966-8b3a-0b0c817299d2,2,False,N/A,N/A,False,1.2330983070423827,N/A,N/A,1.2663173750042915,18,5.288800457492471e-05,0.038790894963312894
2cc77eff-b223-499e-a2a9-b705f98fccff,['G(!(!distSense_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & !bluetoothCmd_0 & isReady))'],2.6500340860220604,1,2228c91d-152d-4966-8b3a-0b0c817299d2,2,False,N/A,N/A,False,1.1308983910130337,N/A,N/A,1.1881689880392514,17,5.215295823290944e-05,0.04663794196676463
7f413379-d227-47f1-8e31-48249f76d8ac,['!(!bluetoothCmd_0 & !isReady & !distSense_0 & !bluetoothCmd_1 & !bluetoothCmd_2)'],2.6500379309873097,1,2228c91d-152d-4966-8b3a-0b0c817299d2,2,False,N/A,N/A,False,1.1988403160357848,N/A,N/A,1.2525176460039802,17,6.521295290440321e-05,0.03797102300450206
5f431987-972d-4c48-ba54-8eafffd7b071,"['G((!balancer_1 & !balancer_0 & !bluetoothCmd_0 & !isReady & !distSense_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & !balancer_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1 & isReady & !bluetoothCmd_0 & distSense_0)))', 'G(F(!(!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & balancer_1)))']",5.197744352044538,2,deb04001-268b-4dc0-b0bd-880779950b1c,0,True,True,True,True,1.266697769984603,1.3210721079958603,1.3041983299772255,N/A,N/A,N/A,N/A
6c257f4a-3087-4f5a-9489-6f0eb7e57e7d,"['G((!balancer_1 & !balancer_0 & !bluetoothCmd_0 & !isReady & !distSense_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & !balancer_2) -> X(!(!bluetoothCmd_2 & !bluetoothCmd_1 & isReady & !bluetoothCmd_0 & distSense_0)))', 'G((!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2 & balancer_1) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_1 & !bluetoothCmd_2)))']",5.197762883035466,2,deb04001-268b-4dc0-b0bd-880779950b1c,0,True,True,True,True,1.3449974159593694,1.312004039005842,1.405549175979104,N/A,N/A,N/A,N/A
14b72272-65cf-44ad-842a-376eb6f65732,"['G((!bluetoothCmd_2 & !bluetoothCmd_1 & !balancer_0 & !balancer_2 & isReady & !bluetoothCmd_0 & distSense_0 & !balancer_1) -> X(!(!bluetoothCmd_1 & bluetoothCmd_2 & !bluetoothCmd_0 & isReady & !distSense_0)))', 'G(F(!(!bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1)))']",7.735091864014976,2,2265fe0f-b8b8-46e9-ada0-23ca84d6f89e,0,True,True,True,True,1.3622954049496911,1.4007891450310126,1.3353043050155975,N/A,N/A,N/A,N/A
e2a31016-a76a-47ae-8952-873b688927dc,"['G((!bluetoothCmd_0 & !bluetoothCmd_2 & !balancer_2 & !bluetoothCmd_1) -> X(!(!bluetoothCmd_0 & !bluetoothCmd_2 & !bluetoothCmd_1)))', 'G((!bluetoothCmd_2 & !bluetoothCmd_1 & !balancer_0 & !balancer_2 & isReady & !bluetoothCmd_0 & distSense_0 & !balancer_1) -> X(!(!bluetoothCmd_1 & bluetoothCmd_2 & !bluetoothCmd_0 & isReady & !distSense_0)))']",7.735109536035452,2,2265fe0f-b8b8-46e9-ada0-23ca84d6f89e,0,True,True,True,True,1.4223014150047675,1.4280222340021282,1.396819086978212,N/A,N/A,N/A,N/A
