Id,Refinement,ElapsedTime,Depth,IsYSat,IsRealizable,IsSolution
f0907fe7-273b-4b1e-83d5-3f10c4ac4a0f,"[]",0.005,0,True,False,False
5f776ca3-d36f-445e-a7b8-f448b13877b1,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))']",0.016,1,True,False,False
cf44b65f-8f21-43eb-8ada-6ffd081d4d8f,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=false))))))']",0.019,2,True,False,False
0df286a3-987b-4343-b988-fb40c9e9a34f,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=true))))))']",0.022,3,True,False,False
c72fb16a-557c-45b6-b943-34a14956ba8b,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=false))))))']",0.025,4,True,False,False
dc9f7aed-1e99-4f01-84d8-4ecb922d35cf,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=true))))))']",0.027,5,True,False,False
e9b1d7dc-1abd-478e-beea-757074cc1c41,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=false))))))']",0.03,6,True,False,False
8651f062-cf00-45b8-9548-4cf06a7e85d4,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=true -> e4=true))))))']",0.033,7,True,False,False
36c51683-41bb-451b-b439-b4006245bbee,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=true -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=true -> e4=false))))))']",0.036,8,True,False,False
241695f2-5cfc-4245-bf48-02d7516c94fe,"['G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=false -> (e3=true -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=false -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=true -> e4=true))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=false -> (e2=true -> (e3=true -> e4=false))))))', 'G (obstacle_0=false -> (inputMoveMode_0=true -> (inputMoveMode_1=true -> (e1=true -> (e2=false -> (e3=false -> e4=true))))))']",0.038,9,True,False,False
