Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
316d5fdc-5af0-4739-83e2-8825147940c3,[],0.0020464019617065,0,,3,False,,,False,1.3020297969924286,,,1.412135322985705,2.0,5.111499922350049e-05,0.0568738889996893,,False,,,,,
e87d8a90-31b1-42c3-bb2e-b4226f46d472,['G(!(!parkResult_0 & sideSense_0 & !obstacle_0))'],4.091159177012742,1,316d5fdc-5af0-4739-83e2-8825147940c3,1,False,,,False,1.3580046870047229,,,1.3806708820047788,9.0,4.495400935411453e-05,0.0427807659725658,3,False,,,,,1.0
628f3190-56ef-453c-9adf-6342016b31d1,['G(F(!(eNV_CONSTRAINT_0_respondsTo_responded & (!(!spec_policy_2 & !spec_policy_1 & !spec_policy_0) | !parkResult_0) & !parkResult_0 & !spec_policy_2 & sideSense_0 & !spec_policy_0 & !spec_policy_1 & !obstacle_0)))'],4.091169385006651,1,316d5fdc-5af0-4739-83e2-8825147940c3,1,False,,,False,1.3724867620039731,,,1.24654547998216,3.0,7.737602572888136e-05,0.0311064629931934,7,True,,,,,1.0
068ebc81-1745-4735-ac08-9247f2e04a2e,['!(!parkResult_0 & sideSense_0 & !obstacle_0)'],4.091173727996647,1,316d5fdc-5af0-4739-83e2-8825147940c3,1,False,,,False,1.3076573360012844,,,1.2263156329863705,6.0,3.9839011151343584e-05,0.0293973369989544,3,False,,,,,1.0
6379d172-04bd-47ed-a6ab-5e60bca7cce3,"['G(!(!parkResult_0 & sideSense_0 & !obstacle_0))', 'G(F(!(!spec_policy_0) & !(!spec_policy_2)))']",8.334280923008919,2,e87d8a90-31b1-42c3-bb2e-b4226f46d472,1,False,,,False,1.3403403669944964,,,1.186761281976942,9.0,5.761295324191451e-05,0.040503163007088,5,False,,,,,2.0
3f198d2c-90ed-451f-b96c-7778071c8f8a,"['FALSE', 'G(F(!(eNV_CONSTRAINT_0_respondsTo_responded & (!(!spec_policy_2 & !spec_policy_1 & !spec_policy_0) | !parkResult_0) & !parkResult_0 & !spec_policy_2 & sideSense_0 & !spec_policy_0 & !spec_policy_1 & !obstacle_0)))']",12.371233606012538,2,628f3190-56ef-453c-9adf-6342016b31d1,0,True,False,,False,1.3040205690194853,1.3960021800012328,,,,,,8,True,,,,,2.0
986fd7ac-5d97-4495-9c89-31879c742d8a,"['!(!parkResult_0 & sideSense_0 & !obstacle_0)', 'G(F(!(!spec_policy_2)))']",16.333945053978823,2,068ebc81-1745-4735-ac08-9247f2e04a2e,1,False,,,False,1.308297771960497,,,1.2953479560092092,43.0,3.887398634105921e-05,0.0394786410033702,4,False,,,,,2.0
693dc983-0f27-4eee-894b-d12c2220689a,"['FALSE', 'G(!(!parkResult_0 & sideSense_0 & !obstacle_0))', 'G(F(!(!spec_policy_0) & !(!spec_policy_2)))']",20.29104522598209,3,6379d172-04bd-47ed-a6ab-5e60bca7cce3,0,True,False,,False,1.294236267975066,1.3240934440400451,,,,,,6,False,,,,,3.0
94d3df65-0da4-4010-823b-f609e8582ba8,"['!(!parkResult_0 & sideSense_0 & !obstacle_0)', 'G(F(!(!spec_policy_0) & !(!spec_policy_2)))', 'G(F(!(!spec_policy_2)))']",27.028969116974626,3,986fd7ac-5d97-4495-9c89-31879c742d8a,1,False,,,False,1.2846723169786856,,,1.3683072589919902,47.0,6.170698907226324e-05,0.0354088859749026,5,False,,,,,3.0
3cdf3d57-8765-4385-8abb-43aeb1dbcf10,"['!(!parkResult_0 & sideSense_0 & !obstacle_0)', 'FALSE', 'G(F(!(!spec_policy_0) & !(!spec_policy_2)))', 'G(F(!(!spec_policy_2)))']",33.59401710797101,4,94d3df65-0da4-4010-823b-f609e8582ba8,0,True,False,,False,1.2544116860372014,1.1935091259656474,,,,,,6,False,,,,,4.0
