Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
a0d9c3e1-9545-46b6-a14b-8c3f73e5a6d2,[],0.0021585260110441,0,,3,False,,,False,1.2725759129971266,,,1.3195253440062515,5.0,4.8802990932017565e-05,0.0320313329866621,,False,,,,,
d25f9a6b-2e3f-4a56-928b-399d58681ea6,['G(F(!(!distSense_0 & !isReady & eNV_CONSTRAINT_0_respondsTo_responded)))'],4.034700140997302,1,a0d9c3e1-9545-46b6-a14b-8c3f73e5a6d2,1,False,,,False,1.1922262469888665,,,1.2571490250120405,9.0,7.084099343046546e-05,0.0256428110005799,3,True,,,,,1.0
c10c5e6c-8493-4815-9a8e-0f893593a822,['G(!(!distSense_0 & !isReady))'],4.034712332999334,1,a0d9c3e1-9545-46b6-a14b-8c3f73e5a6d2,3,False,,,False,1.335739048983669,,,1.223046984989196,9.0,7.646999438293278e-05,0.0425693780125584,2,False,,,,,1.0
bc990b36-5e5a-4cbf-8401-f56b2e7b7734,['!(!distSense_0 & !isReady)'],4.034717141010333,1,a0d9c3e1-9545-46b6-a14b-8c3f73e5a6d2,2,False,,,False,1.2583126749959774,,,1.221425061987247,9.0,5.7666999055072665e-05,0.0277172220230568,2,False,,,,,1.0
29577e71-f613-432e-8579-9aa7ee92adb2,"['FALSE', 'G(F(!(!distSense_0 & !isReady & eNV_CONSTRAINT_0_respondsTo_responded)))']",7.950401756010251,2,d25f9a6b-2e3f-4a56-928b-399d58681ea6,0,True,False,,False,1.3793408190249463,1.2769206130178643,,,,,,4,True,,,,,2.0
a2065e3e-f80c-45f2-9e65-af38d3892beb,"['G(!(!distSense_0 & !isReady))', 'G(F(!(!(!distSense_0 & !isReady) & eNV_CONSTRAINT_0_respondsTo_responded & !isReady & distSense_0)))']",11.836215539020486,2,c10c5e6c-8493-4815-9a8e-0f893593a822,0,True,False,,False,1.2594334530003837,1.2771812480059452,,,,,,3,True,,,,,2.0
b7695bc3-47e9-4ddc-ac81-2d1bdd22a349,"['!(!(!distSense_0 & !isReady) & !isReady & distSense_0)', 'G(!(!distSense_0 & !isReady))']",11.83623590201023,2,c10c5e6c-8493-4815-9a8e-0f893593a822,0,True,False,,False,1.2330345200025477,1.2938411700015422,,,,,,2,False,,,,,2.0
c0c4ef57-446f-4aea-8b33-ce958f7c2dd1,"['G(!(!(!distSense_0 & !isReady) & !isReady & distSense_0))', 'G(!(!distSense_0 & !isReady))']",11.836243185010972,2,c10c5e6c-8493-4815-9a8e-0f893593a822,0,True,False,,False,1.3575412950012833,1.2825690089957789,,,,,,2,False,,,,,2.0
3db3edbc-8754-4f9e-8b5c-32a5ca143119,"['!(!distSense_0 & !isReady)', 'G((!isReady) -> X(!(!isReady)))']",15.733753464010078,2,bc990b36-5e5a-4cbf-8401-f56b2e7b7734,0,True,True,True,True,1.2861313149915077,1.316000189981423,1.270272952009691,,,,,2,False,,,,,2.0
f9a5b07d-aee3-4df8-9d87-5e44fd0a1f8c,"['!(!distSense_0 & !isReady)', 'G(F(!(!isReady)))']",15.73376900900621,2,bc990b36-5e5a-4cbf-8401-f56b2e7b7734,0,True,True,True,True,1.2785238999931607,1.2075615979847498,1.2825512230047025,,,,,2,False,,,,,2.0
