Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
ef54475c-d124-4d8e-a429-aeeb66001622,[],0.009878088952973485,0,N/A,2,False,N/A,N/A,False,1.4199599929852411,N/A,N/A,1.3257662740070373,18,5.284103099256754e-05,0.029300451977178454
86027d10-0043-4f08-95d7-0b36909f3429,['G((hburst1) -> X(!(hburst1)))'],4.219032404944301,1,ef54475c-d124-4d8e-a429-aeeb66001622,2,False,N/A,N/A,False,1.3790911700343713,N/A,N/A,1.285571710090153,18,7.889303378760815e-05,0.030346443061716855
6bc6b1c1-c95e-42ef-9f24-286753054483,['G(F(!(hburst1)))'],4.219045553938486,1,ef54475c-d124-4d8e-a429-aeeb66001622,2,False,N/A,N/A,False,1.3408698070561513,N/A,N/A,1.3710521960165352,22,6.167800165712833e-05,0.028914707014337182
815790d3-92ea-4154-92af-e059c752915b,"['G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",8.34278473793529,2,86027d10-0043-4f08-95d7-0b36909f3429,3,False,N/A,N/A,False,1.2967245639301836,N/A,N/A,1.3152675969759002,40,5.819892976433039e-05,0.034186903038062155
fd42b8b5-bf3c-498a-bb93-f57d0b095b41,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))']",8.34280681295786,2,86027d10-0043-4f08-95d7-0b36909f3429,3,False,N/A,N/A,False,1.4022022290155292,N/A,N/A,1.3491196309914812,32,6.905896589159966e-05,0.029751535039395094
ccc7732a-4a20-4269-9ce6-5bbf168fa429,"['G(F(!(hburst0)))', 'G(F(!(hburst1)))']",12.563670892966911,2,6bc6b1c1-c95e-42ef-9f24-286753054483,4,False,N/A,N/A,False,1.3165669400477782,N/A,N/A,1.3845964570064098,32,9.51120164245367e-05,0.03440887189935893
81008264-057d-48ce-bc3c-ca25b57f849a,"['G((hburst0) -> X(!(hburst0)))', 'G(F(!(hburst1)))']",12.563685702043585,2,6bc6b1c1-c95e-42ef-9f24-286753054483,4,False,N/A,N/A,False,1.360971921007149,N/A,N/A,1.405874348944053,28,7.359101437032223e-05,0.03211273695342243
097590df-7a2c-46cb-b220-9af361c3d09f,"['G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",16.665757935028523,3,815790d3-92ea-4154-92af-e059c752915b,3,False,N/A,N/A,False,1.3917040009982884,N/A,N/A,1.2830742850201204,34,8.368608541786671e-05,0.036297370912507176
acf12337-3c56-4e8d-a4ee-2af6d21d2e89,"['G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0) & !(hburst1)))', 'G(F(!(hburst0)))']",16.665771757951006,3,815790d3-92ea-4154-92af-e059c752915b,1,False,N/A,N/A,False,1.368902057991363,N/A,N/A,1.4244626470608637,48,9.860703721642494e-05,0.02989065693691373
32a5d8b1-5772-43b5-8756-80e958859d85,"['G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",16.66577644494828,3,815790d3-92ea-4154-92af-e059c752915b,3,False,N/A,N/A,False,1.4131782309850678,N/A,N/A,1.2747794419992715,34,7.088191341608763e-05,0.040774386026896536
e11d3e5c-230c-4501-bccc-462c2e1d7e11,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))']",20.863870533998124,3,fd42b8b5-bf3c-498a-bb93-f57d0b095b41,3,False,N/A,N/A,False,1.3974586869589984,N/A,N/A,1.3325994989136234,30,6.406602915376425e-05,0.03142746107187122
2b7b23b0-c7dc-442d-b2e4-ba06268ea238,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0) & !(hburst1)))']",20.86388707498554,3,fd42b8b5-bf3c-498a-bb93-f57d0b095b41,1,False,N/A,N/A,False,1.3645476270467043,N/A,N/A,1.5266140470048413,40,9.517709258943796e-05,0.032324337982572615
75cc3f3f-b79e-439c-a34b-023c11abbac0,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))']",20.863892129971646,3,fd42b8b5-bf3c-498a-bb93-f57d0b095b41,3,False,N/A,N/A,False,1.6209148599300534,N/A,N/A,1.4847803720040247,30,8.720299229025841e-05,0.03894701704848558
b9b8f103-6650-48fa-bef5-278f47f8901b,"['G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",25.037555827992037,3,ccc7732a-4a20-4269-9ce6-5bbf168fa429,3,False,N/A,N/A,False,1.494072434026748,N/A,N/A,1.4684662399813533,42,6.343994755297899e-05,0.03620401001535356
98f224e5-3df3-467d-8126-79f5fe34c8d8,"['G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",25.037578086019494,3,ccc7732a-4a20-4269-9ce6-5bbf168fa429,3,False,N/A,N/A,False,1.484641193994321,N/A,N/A,1.3451740120071918,44,7.74540239945054e-05,0.03784242400433868
78a05fef-9bf1-4f77-b80b-d088b661d4aa,"['G((hburst0) -> X(!(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",25.0375860609347,3,ccc7732a-4a20-4269-9ce6-5bbf168fa429,4,False,N/A,N/A,False,1.3147392629180104,N/A,N/A,1.2681885149795562,42,7.667997851967812e-05,0.03483982104808092
ce173734-51f5-4253-a78e-c7ef3ee344df,"['G(F(!(hburst0) & !(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",25.037593089975417,3,ccc7732a-4a20-4269-9ce6-5bbf168fa429,1,False,N/A,N/A,False,1.3925778650445864,N/A,N/A,1.364630458992906,36,7.381895557045937e-05,0.027167622931301594
9e684f74-052d-467c-b7d8-a040aa6fe585,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst1)))']",29.272311737993732,3,81008264-057d-48ce-bc3c-ca25b57f849a,4,False,N/A,N/A,False,1.4290675009833649,N/A,N/A,1.3155865980079398,38,7.858895696699619e-05,0.034910024027340114
e42df504-3195-430f-affe-931186397557,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst1)))']",29.27232936094515,3,81008264-057d-48ce-bc3c-ca25b57f849a,3,False,N/A,N/A,False,1.3128665800904855,N/A,N/A,1.3809911609860137,39,6.712903268635273e-05,0.03401553397998214
573142e7-a262-4087-9faa-7a360c95133d,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G(F(!(hburst1)))']",29.272334259934723,3,81008264-057d-48ce-bc3c-ca25b57f849a,3,False,N/A,N/A,False,1.435563990031369,N/A,N/A,1.3355343609582633,38,9.607907850295305e-05,0.038091748021543026
8859ae97-9a47-4429-8168-6d8cd9a2b4f1,"['G((hburst0) -> X(!(hburst0)))', 'G(F(!(hburst0) & !(hburst1)))', 'G(F(!(hburst1)))']",29.272338352981023,3,81008264-057d-48ce-bc3c-ca25b57f849a,1,False,N/A,N/A,False,1.4202797199832276,N/A,N/A,1.3320864809211344,32,7.14099733158946e-05,0.02683071291539818
8ae4517f-7824-4074-bc94-307fa3928e71,"['G((!hready) -> X(!(!hready)))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",33.459422042942606,4,097590df-7a2c-46cb-b220-9af361c3d09f,1,False,N/A,N/A,False,1.3669349770061672,N/A,N/A,1.2785873629618436,38,7.48209422454238e-05,0.03479190403595567
d32e6ee7-21c1-48fc-a42b-beb4704c10be,"['G((hburst1) -> X(!(!hready)))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",33.45944162795786,4,097590df-7a2c-46cb-b220-9af361c3d09f,3,False,N/A,N/A,False,1.3544323979876935,N/A,N/A,1.2985848529497162,42,6.589200347661972e-05,0.031256390968337655
2c0bf383-133e-4388-9288-a3af1f83816a,"['G(!(!hready))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",33.45944977994077,4,097590df-7a2c-46cb-b220-9af361c3d09f,0,True,False,N/A,False,1.4506733439629897,1.3932291599921882,N/A,N/A,N/A,N/A,N/A
b2b5686d-1bf3-4557-9ed7-8dafb27e0815,"['FALSE', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0) & !(hburst1)))', 'G(F(!(hburst0)))']",37.76923877897207,4,acf12337-3c56-4e8d-a4ee-2af6d21d2e89,0,True,False,N/A,False,1.3679700929205865,1.3204548800131306,N/A,N/A,N/A,N/A,N/A
cc8316ec-baee-4e87-b5b6-ddbc0fb41607,"['G((!hready) -> X(!(!hready)))', 'G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",41.924478210974485,4,32a5d8b1-5772-43b5-8756-80e958859d85,4,False,N/A,N/A,False,1.2903777590254322,N/A,N/A,1.4228104259818792,38,7.500406354665756e-05,0.03652184596285224
7be0a3eb-a700-4dba-b2f4-182192734179,"['G(!(hburst1 & !hready))', 'G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",41.924496131017804,4,32a5d8b1-5772-43b5-8756-80e958859d85,3,False,N/A,N/A,False,1.37121519993525,N/A,N/A,1.3334569209255278,38,6.847304757684469e-05,0.034059899975545704
07212a66-766a-47cf-8ccc-e3819f50672c,"['G(!(!hready))', 'G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",41.92450238298625,4,32a5d8b1-5772-43b5-8756-80e958859d85,0,True,False,N/A,False,1.5058358029928058,1.309454758069478,N/A,N/A,N/A,N/A,N/A
503fdcb0-8659-4068-a9ff-5a62a5a010ae,"['G((!hready) -> X(!(!hready)))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))']",46.11856468394399,4,e11d3e5c-230c-4501-bccc-462c2e1d7e11,4,False,N/A,N/A,False,1.4320000390289351,N/A,N/A,1.2697070570429787,32,9.511399548500776e-05,0.03589444002136588
29767c34-8944-47f2-a6b8-5e670d18c2ff,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(!hready)))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))']",46.11857890198007,4,e11d3e5c-230c-4501-bccc-462c2e1d7e11,3,False,N/A,N/A,False,1.350487602991052,N/A,N/A,1.358121989062056,35,8.934305515140295e-05,0.04169605707284063
b96197af-1483-47fb-bda1-08fd8ce1e274,"['G(!(!hready))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))']",46.118585092015564,4,e11d3e5c-230c-4501-bccc-462c2e1d7e11,0,True,False,N/A,False,1.430195634951815,1.3989854989340529,N/A,N/A,N/A,N/A,N/A
3147c091-563a-4b8f-9f9c-4cd56bd70d4c,"['FALSE', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0) & !(hburst1)))']",50.53478892799467,4,2b7b23b0-c7dc-442d-b2e4-ba06268ea238,0,True,False,N/A,False,1.3084723389474675,1.3487969759153202,N/A,N/A,N/A,N/A,N/A
29f48326-c190-43f5-a1d6-d6b97fd64be3,"['G((!hready) -> X(!(!hready)))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))']",55.154550574021414,4,75cc3f3f-b79e-439c-a34b-023c11abbac0,1,False,N/A,N/A,False,1.3676724339602515,N/A,N/A,1.376974030979909,32,7.169891614466906e-05,0.03281843301374465
64eff389-f5fe-40a6-82aa-38e29a6c0dc7,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(!hready)))', 'G((hburst1) -> X(!(hburst1)))']",55.154571681981906,4,75cc3f3f-b79e-439c-a34b-023c11abbac0,3,False,N/A,N/A,False,1.4497681530192494,N/A,N/A,1.3040930120041594,35,9.631505236029625e-05,0.036098342039622366
3c15dc8f-a501-4005-aede-9c92ebc7be1e,"['G(!(!hready))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))']",55.154579045949504,4,75cc3f3f-b79e-439c-a34b-023c11abbac0,0,True,False,N/A,False,1.4187469739699736,1.313353781006299,N/A,N/A,N/A,N/A,N/A
4ac200cd-db6e-451d-8dcd-30af014e7144,"['G((!hready) -> X(!(!hready)))', 'G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",59.757557402946986,4,b9b8f103-6650-48fa-bef5-278f47f8901b,4,False,N/A,N/A,False,1.3025886609684676,N/A,N/A,1.4392122910358012,50,0.0001031520077958703,0.03986663592513651
7a2995e7-b3fe-4944-9b35-10986d690efd,"['G((hburst1 & !hready) -> X(!(!hready)))', 'G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",59.7575722449692,4,b9b8f103-6650-48fa-bef5-278f47f8901b,3,False,N/A,N/A,False,1.3238378530368209,N/A,N/A,1.356971882050857,54,6.2426901422441e-05,0.04306507506407797
220cf33d-9247-4407-826b-51a3d2a98308,"['G(!(!hready))', 'G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",59.75757725094445,4,b9b8f103-6650-48fa-bef5-278f47f8901b,0,True,False,N/A,False,1.4129365839762613,1.376133318990469,N/A,N/A,N/A,N/A,N/A
065314d5-9d32-4a5a-b2a0-9258f9e6f4f2,"['G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",64.13021807803307,4,98f224e5-3df3-467d-8126-79f5fe34c8d8,3,False,N/A,N/A,False,1.3114346399670467,N/A,N/A,1.2900949879549444,42,6.655009929090738e-05,0.034220773028209805
d0493037-d703-4c38-b9db-095f06da49b8,"['G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0) & !(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",64.13023730099667,4,98f224e5-3df3-467d-8126-79f5fe34c8d8,1,False,N/A,N/A,False,1.358496055006981,N/A,N/A,1.3744696889771149,52,9.74009744822979e-05,0.030593139003030956
1ff3cb96-88b3-4cb8-9d28-2f07d36ccf81,"['G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",64.13024494901765,4,98f224e5-3df3-467d-8126-79f5fe34c8d8,3,False,N/A,N/A,False,1.3835354630136862,N/A,N/A,1.2816958070034161,42,6.983999628573656e-05,0.03649636101908982
5336798b-240f-4335-bd5d-b0afa1a69359,"['G((!hready) -> X(!(!hready)))', 'G((hburst0) -> X(!(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",68.30392594193108,4,78a05fef-9bf1-4f77-b80b-d088b661d4aa,5,False,N/A,N/A,False,1.4038738440722227,N/A,N/A,1.3241686390247196,50,5.118595436215401e-05,0.04444515402428806
d82ccf6f-446a-429b-afd7-abafeb58c4d1,"['G(!(!hready))', 'G((hburst0) -> X(!(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",68.30394263495691,4,78a05fef-9bf1-4f77-b80b-d088b661d4aa,0,True,False,N/A,False,1.5281081839930266,1.3935964970150962,N/A,N/A,N/A,N/A,N/A
cbc8ee9d-c4f0-4601-993f-f7155ec953b2,"['G((hburst0) -> X(!(hburst1)))', 'G((hburst1 & !hready) -> X(!(!hready)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",68.30394774896558,4,78a05fef-9bf1-4f77-b80b-d088b661d4aa,4,False,N/A,N/A,False,1.370321342954412,N/A,N/A,1.300108568975702,54,7.277389522641897e-05,0.03428588400129229
1d200d63-1cb5-47c8-b889-21e18c2bcc9b,"['!(!hready)', 'G((hburst0) -> X(!(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",68.30395237298217,4,78a05fef-9bf1-4f77-b80b-d088b661d4aa,0,True,False,N/A,False,1.370803639991209,1.323253936949186,N/A,N/A,N/A,N/A,N/A
247356d4-bad0-4387-b45e-c18bfb17ed15,"['FALSE', 'G(F(!(hburst0) & !(hburst1)))', 'G(F(!(hburst0)))', 'G(F(!(hburst1)))']",72.56762076797895,4,ce173734-51f5-4253-a78e-c7ef3ee344df,0,True,False,N/A,False,1.2596746810013428,1.3879261349793524,N/A,N/A,N/A,N/A,N/A
85d4878d-366b-4ddd-9ff4-0b7eeb9ba81d,"['G((!hready) -> X(!(!hready)))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst1)))']",76.73258003394585,4,9e684f74-052d-467c-b7d8-a040aa6fe585,1,False,N/A,N/A,False,1.330585346906446,N/A,N/A,1.3395448949886486,44,5.8169011026620865e-05,0.031777902971953154
609c87d8-6ae2-4565-8e73-cf141b8eb2fd,"['G(!(!hready))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst1)))']",76.73260080697946,4,9e684f74-052d-467c-b7d8-a040aa6fe585,0,True,False,N/A,False,1.5259258230216801,1.3494139190297574,N/A,N/A,N/A,N/A,N/A
7b5dfc3b-2553-4477-9a82-829abdeb2285,"['G(!(hburst1 & !hready))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst1)))']",76.73260597197805,4,9e684f74-052d-467c-b7d8-a040aa6fe585,4,False,N/A,N/A,False,1.4015319040045142,N/A,N/A,1.3566937090363353,34,6.789295002818108e-05,0.0362418289296329
c07c567b-cfbc-4c6f-a485-cd47ac5a044d,"['!(!hready)', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G(F(!(hburst1)))']",76.73261032695882,4,9e684f74-052d-467c-b7d8-a040aa6fe585,0,True,False,N/A,False,1.3455055840313435,1.3806671170750633,N/A,N/A,N/A,N/A,N/A
69919a04-af03-4566-976b-374c89a4d55f,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst1)))']",80.90232515195385,4,e42df504-3195-430f-affe-931186397557,4,False,N/A,N/A,False,1.3073704940034077,N/A,N/A,1.3561885639792308,38,7.419695612043142e-05,0.03313978505320847
5a788093-0449-437a-858a-a04024ebf0c8,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0) & !(hburst1)))', 'G(F(!(hburst1)))']",80.90234115102794,4,e42df504-3195-430f-affe-931186397557,1,False,N/A,N/A,False,1.3649154220474884,N/A,N/A,1.3481507250107825,44,9.131105616688728e-05,0.032598468009382486
ff019c34-256a-408d-9f0a-b6618e567a48,"['G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst1)))']",80.90234625095036,4,e42df504-3195-430f-affe-931186397557,4,False,N/A,N/A,False,1.3935063820099458,N/A,N/A,1.329105113982223,38,7.732794620096684e-05,0.04227620305027813
40bd77a5-c8bb-49c3-a11e-a93f1e7c9e5e,"['G((!hready) -> X(!(!hready)))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G(F(!(hburst1)))']",85.20874475000892,4,573142e7-a262-4087-9faa-7a360c95133d,1,False,N/A,N/A,False,1.32281114498619,N/A,N/A,1.3158485989551991,44,5.522300489246845e-05,0.03435640595853329
4996b83e-1ef0-4153-8541-e109160d7c7a,"['G(!(hburst1 & !hready))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G(F(!(hburst1)))']",85.20876825600863,4,573142e7-a262-4087-9faa-7a360c95133d,3,False,N/A,N/A,False,1.3636171699035913,N/A,N/A,1.2595885039772838,34,9.378395043313503e-05,0.03510133200325072
0910e8cb-2a58-42ba-bab3-f3c8915d744c,"['G(!(!hready))', 'G((hburst0) -> X(!(hburst0)))', 'G((hburst0) -> X(!(hburst1)))', 'G(F(!(hburst1)))']",85.20877787098289,4,573142e7-a262-4087-9faa-7a360c95133d,0,True,False,N/A,False,1.4442105540074408,1.3136079590767622,N/A,N/A,N/A,N/A,N/A
6899d953-8a72-4c7e-9c42-6b0882948a5a,"['FALSE', 'G((hburst0) -> X(!(hburst0)))', 'G(F(!(hburst0) & !(hburst1)))', 'G(F(!(hburst1)))']",89.43030789296608,4,8859ae97-9a47-4429-8168-6d8cd9a2b4f1,0,True,False,N/A,False,1.3231780669884756,1.2169580180197954,N/A,N/A,N/A,N/A,N/A
5af5d492-1f40-4504-a536-50132195f072,"['G(!(!hready & hburst1))', 'G((!hready) -> X(!(!hready)))', 'G((hburst1) -> X(!(hburst0)))', 'G((hburst1) -> X(!(hburst1)))', 'G(F(!(hburst0)))']",93.67672104598023,5,8ae4517f-7824-4074-bc94-307fa3928e71,2,False,N/A,N/A,False,1.4001575401052833,N/A,N/A,1.2701750670094043,44,8.807203266769648e-05,0.0637552309781313
