Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
d3f46148-f236-40df-861b-fe430acfea9f,[],0,0,0,N/A,4,False,N/A,N/A,False,0.28453765506856143,N/A,N/A,0.7359623010270298,157,7.286015897989273e-05,0.05546307098120451
a936dfb2-84ad-44f4-a6cd-592362c8d6a6,['G((ack_ver_0 & !detect_1 & !detect_0 & ack_hor_0) -> X(!(ack_bot_0 & !color_2 & !color_0 & !starting_pos_0 & ack_ver_0 & ack_hor_0 & !color_1)))'],0.8702881231438369,1.0186594349797815,1,d3f46148-f236-40df-861b-fe430acfea9f,4,False,N/A,N/A,False,0.1422762549482286,N/A,N/A,0.6443052371032536,157,8.751102723181248e-05,0.069587177131325
dd897e85-542d-41a6-b2a2-27bc36ea8b17,['!(!color_1 & ack_hor_0 & !starting_pos_0 & !color_0 & ack_bot_0 & ack_ver_0 & !color_2)'],0.8703001020476222,1.8458396929781884,1,d3f46148-f236-40df-861b-fe430acfea9f,4,False,N/A,N/A,False,0.060278958873823285,N/A,N/A,0.7936858918983489,157,7.617310620844364e-05,0.06538471416570246
209158b4-567e-423a-9663-f0ffe05cffac,['G(!(ack_bot_0 & !color_2 & !color_0 & !starting_pos_0 & ack_ver_0 & ack_hor_0 & !color_1))'],0.8703064310830086,3.0213345030788332,1,d3f46148-f236-40df-861b-fe430acfea9f,4,False,N/A,N/A,False,0.25383232394233346,N/A,N/A,0.6743805729784071,157,7.862993516027927e-05,0.06816979288123548
0d7e5d1b-9434-48b3-8f33-18586fce6b83,['G((!color_1 & ack_hor_0 & !starting_pos_0 & !color_0 & ack_bot_0 & ack_ver_0 & !color_2) -> X(!(ack_ver_0 & !detect_1 & !detect_0 & ack_hor_0)))'],0.870312063023448,3.8487130880821496,1,d3f46148-f236-40df-861b-fe430acfea9f,4,False,N/A,N/A,False,0.04372791084460914,N/A,N/A,0.7371271529700607,157,7.677590474486351e-05,0.06277224002406001
d5154a62-2867-4567-9217-6fdc714dcb96,"['G(!(!color_2 & !color_0 & color_1 & ack_hor_0 & !starting_pos_0 & ack_ver_0 & ack_bot_0))', 'G((ack_ver_0 & !detect_1 & !detect_0 & ack_hor_0) -> X(!(ack_bot_0 & !color_2 & !color_0 & !starting_pos_0 & ack_ver_0 & ack_hor_0 & !color_1)))']",1.7795460000634193,4.73991533415392,2,a936dfb2-84ad-44f4-a6cd-592362c8d6a6,4,False,N/A,N/A,False,0.051874822936952114,N/A,N/A,0.5818103970959783,157,7.853913120925426e-05,0.053813949925825
e8eb49d2-3439-42b2-b039-ca8d18f769d7,"['!(color_1 & ack_bot_0 & !color_2 & ack_hor_0 & ((!color_0 | color_2) | !color_1) & !starting_pos_0 & ack_ver_0)', 'G((ack_ver_0 & !detect_1 & !detect_0 & ack_hor_0) -> X(!(ack_bot_0 & !color_2 & !color_0 & !starting_pos_0 & ack_ver_0 & ack_hor_0 & !color_1)))']",1.779560442082584,5.468327678041533,2,a936dfb2-84ad-44f4-a6cd-592362c8d6a6,4,False,N/A,N/A,False,0.043840772937983274,N/A,N/A,0.6842683868017048,157,7.685692980885506e-05,0.055956468218937516
b15f1529-144e-4049-9c76-c9d4ea01b6a7,"['G((ack_ver_0 & !detect_1 & !detect_0 & ack_hor_0) -> X(!(ack_bot_0 & !color_2 & !color_0 & !starting_pos_0 & ack_ver_0 & ack_hor_0 & !color_1)))', 'G((color_1 & ack_bot_0 & !color_2 & ack_hor_0 & ((!color_0 | color_2) | !color_1) & !starting_pos_0 & ack_ver_0) -> X(!(!detect_0 & ack_hor_0 & ack_ver_0 & detect_1)))']",1.7795707629993558,6.289778469130397,2,a936dfb2-84ad-44f4-a6cd-592362c8d6a6,4,False,N/A,N/A,False,0.03802728606387973,N/A,N/A,0.533318730071187,157,7.841410115361214e-05,0.06116903992369771
c3c79ee7-cbda-401f-89e4-6ac0da3c47f6,"['G((!detect_0 & ack_hor_0 & ack_ver_0 & detect_1) -> X(!(!color_2 & !color_0 & color_1 & ack_hor_0 & !starting_pos_0 & ack_ver_0 & ack_bot_0)))', 'G((ack_ver_0 & !detect_1 & !detect_0 & ack_hor_0) -> X(!(ack_bot_0 & !color_2 & !color_0 & !starting_pos_0 & ack_ver_0 & ack_hor_0 & !color_1)))']",1.7795766300987452,6.963228264125064,2,a936dfb2-84ad-44f4-a6cd-592362c8d6a6,4,False,N/A,N/A,False,0.03760699788108468,N/A,N/A,0.5969469710253179,157,7.729092612862587e-05,0.06203544605523348
f7f9a63f-f77a-4114-b2cb-55f8778cba9a,"['!(!color_1 & ack_hor_0 & !starting_pos_0 & !color_0 & ack_bot_0 & ack_ver_0 & !color_2)', 'G((ack_hor_0 & color_1 & ack_ver_0 & ack_bot_0 & !starting_pos_0 & !color_0 & !color_2) -> X(!(ack_ver_0 & detect_1 & ((!detect_0 | detect_2) | !detect_1) & ack_hor_0)))']",2.760648353025317,7.700146169168875,2,dd897e85-542d-41a6-b2a2-27bc36ea8b17,4,False,N/A,N/A,False,0.03862446895800531,N/A,N/A,0.6403705768752843,157,7.55691435188055e-05,0.056062001967802644
