Id;UniqueRefinement;NumVariables;Timestamp;Length;Parent;NumChildren;IsRealizable;IsSatisfiable;IsSolution;TimeRealizabilityCheck;TimeSatisfiabilityCheck;TimeCounterstrategy;CounterstrategyNumStates;TimeRefine;TimeGenerationMethod
e154d0c4-98e0-4619-9c56-8de9a2edd96e;['G(!(!ack_hor_0 & !color_1))', 'G(!(!ack_hor_0 & !color_2))', 'G(!(!ack_ver_0 & !color_1))', 'G(!(!color_2 & !ack_ver_0))'];12;42.39038260700181;4;6db57d3d-87b2-4251-8e62-f4cf30499db3;0;True;True;True;1.0038976479845587;1.014245430007577;N/A;N/A;N/A;N/A;
688834ae-373f-4584-8011-5989482e2383;['!(!ack_hor_0 & !color_1)', '!(!ack_hor_0 & !color_2)', '!(!ack_ver_0 & !color_1)', '!(!color_2 & !ack_ver_0)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))'];11;45.25726075001876;5;d616d731-dee0-4e38-9ed8-9b0a414354ec;0;True;True;True;0.9983551500190515;0.9872305620228872;N/A;N/A;N/A;N/A;
50f2201f-02ac-48a6-b608-12523ebada76;['!(!ack_hor_0 & !color_1)', '!(!ack_hor_0 & !color_2)', '!(!color_2 & !ack_ver_0)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!ack_ver_0 & !color_1))'];12;48.198072244995274;5;25c4c494-94c9-44b5-b4c3-13b5d5c5a919;0;True;True;True;1.0312802490079775;0.9957737130171154;N/A;N/A;N/A;N/A;
cadb9f9d-ed73-4812-b0aa-0a2e640e61b6;['!(!ack_hor_0 & !color_2)', '!(!ack_ver_0 & !color_1)', '!(!color_2 & !ack_ver_0)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!ack_hor_0 & !color_1))'];12;51.13773464699625;5;a27b582b-4ddb-4f9b-b80e-ce18f954acc5;0;True;True;True;0.9765587449946906;0.9573242480109911;N/A;N/A;N/A;N/A;
56eb731d-2a42-4058-b4a0-e7a8268e2e06;['!(!ack_hor_0 & !color_2)', '!(!color_2 & !ack_ver_0)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!ack_hor_0 & !color_1))', 'G(!(!ack_ver_0 & !color_1))'];13;54.02935661299853;5;3fc5cac3-1808-4a9d-b2fa-462b0dfc022a;0;True;True;True;1.0177588149963412;0.9580056699924171;N/A;N/A;N/A;N/A;
0fe15dd4-3730-4743-a6b1-19a552fcc3df;['!(!ack_hor_0 & !color_1)', '!(!ack_hor_0 & !color_2)', '!(!ack_ver_0 & !color_1)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!color_2 & !ack_ver_0))'];12;56.89553425999475;5;c9139704-5e61-43ba-af18-0888d89c9148;0;True;True;True;0.9764883669849951;0.9723357030015904;N/A;N/A;N/A;N/A;
875388fd-5f25-4589-bcc1-a0f9afa0cb6d;['!(!ack_hor_0 & !color_1)', '!(!ack_hor_0 & !color_2)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!ack_ver_0 & !color_1))', 'G(!(!color_2 & !ack_ver_0))'];13;59.79629771600594;5;c1ff4a64-9047-477b-ae8e-111487742319;0;True;True;True;1.0230720399995334;0.9619267279922497;N/A;N/A;N/A;N/A;
30992bd9-ceaa-4c4b-8797-bad23465d9f1;['!(!ack_hor_0 & !color_2)', '!(!ack_ver_0 & !color_1)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!ack_hor_0 & !color_1))', 'G(!(!color_2 & !ack_ver_0))'];13;62.74803832400357;5;2779353e-e2ea-44e2-82d1-e44fe5d5524c;0;True;True;True;0.965037850983208;0.9987856410152745;N/A;N/A;N/A;N/A;
4c2c8000-6fa4-4076-8c00-ba916bd8e299;['!(!ack_hor_0 & !color_2)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!ack_hor_0 & !color_1))', 'G(!(!ack_ver_0 & !color_1))', 'G(!(!color_2 & !ack_ver_0))'];14;65.65162819300895;5;3936a04c-8d49-4bd3-b246-c670cefe731c;0;True;True;True;1.042473270004848;1.039778156002285;N/A;N/A;N/A;N/A;
d9533b90-5a25-45ea-96f6-71f3fd641147;['!(!ack_hor_0 & !color_2)', 'G(!(!ack_hor_0 & !color_1))', 'G(!(!ack_ver_0 & !color_1))', 'G(!(!color_2 & !ack_ver_0))', 'G((color_2 & color_1 & ((!color_0 | !color_1) | !color_2)) -> X(!(!ack_hor_0 & !color_2)))'];17;65.65164963400457;5;3936a04c-8d49-4bd3-b246-c670cefe731c;0;True;True;True;0.9412625370023306;0.9669224469980691;N/A;N/A;N/A;N/A;
145d6068-c79f-45ef-b20a-719d45d203c5;['!(!ack_hor_0 & !color_2)', 'G(!(!ack_hor_0 & !color_1))', 'G(!(!ack_hor_0 & !color_2))', 'G(!(!ack_ver_0 & !color_1))', 'G(!(!color_2 & !ack_ver_0))'];14;65.65166317101102;5;3936a04c-8d49-4bd3-b246-c670cefe731c;0;True;True;True;0.9999026290024631;0.99418862600578;N/A;N/A;N/A;N/A;
51191d4d-12c7-4a80-aed0-2fb79cfcb472;['!(!ack_hor_0 & !color_1)', '!(!ack_ver_0 & !color_1)', '!(!color_2 & !ack_ver_0)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!ack_hor_0 & !color_2))'];12;68.60071386999334;5;a83a6435-1eb8-4d3d-acd2-069d6462a0d6;0;True;True;True;0.9956587039923761;0.995086660986999;N/A;N/A;N/A;N/A;
4de2db73-b440-4867-a16c-bd4e5f26fc61;['!(!ack_hor_0 & !color_1)', '!(!color_2 & !ack_ver_0)', '!(color_2 & color_1 & ((!color_0 | !color_1) | !color_2))', 'G(!(!ack_hor_0 & !color_2))', 'G(!(!ack_ver_0 & !color_1))'];13;71.45774845601409;5;7ea4547b-35c7-4785-b810-4deb908c2dab;0;True;True;True;1.0433877849718556;0.9979370220098644;N/A;N/A;N/A;N/A;
