Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
24d012a7-a68a-4cbb-8f17-9fac9b419d15,[],0.9264915880048648,0,0,0,N/A,2,True,False,N/A,N/A,False,0.09430830995552242,0.9260991290211678,N/A,N/A,0.6550251309527084,7,0.0001228020992130041,0.05244687700178474,True,N/A,N/A,N/A,1,0
8b4c40bd-fbdc-4980-ba6f-1bb712d22608,['G(F(!(hbusreq3 & !hmaster0)))'],3.109131174045615,0.9250224080169573,1.6914575150003657,1,24d012a7-a68a-4cbb-8f17-9fac9b419d15,4,True,False,N/A,N/A,False,0.41557931108400226,0.3431704069953412,N/A,N/A,1.0201196999987587,13,8.478295058012009e-05,0.049615003052167594,True,N/A,N/A,N/A,6,0
ab00321b-c03a-44b8-80ee-b940f5b2026a,['G((hbusreq3 & !hmaster0) -> X(!(hbusreq3)))'],4.272581164026633,0.9250487650278956,3.5077807310735807,1,24d012a7-a68a-4cbb-8f17-9fac9b419d15,2,True,False,N/A,N/A,False,0.12948541203513741,0.2641744780121371,N/A,N/A,0.5455152350477874,7,7.607706356793642e-05,0.039214113960042596,True,N/A,N/A,N/A,1,0
61afe82e-f011-4878-a609-e09f4dda665c,"['G((hbusreq2 & hmaster0) -> X(!(hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster0)))']",5.443250472075306,3.1078665429959074,4.756542506045662,2,8b4c40bd-fbdc-4980-ba6f-1bb712d22608,5,True,False,N/A,N/A,False,0.11363577807787806,0.36514353298116475,N/A,N/A,0.30707390198949724,5,0.00022042798809707165,0.05621756101027131,True,N/A,N/A,N/A,3,0
499243f3-8abf-437e-afd5-c20f62c8da66,"['G(F(!(hbusreq3 & !hmaster0)))', 'G(F(!(hmaster0 & hbusreq2) & !(!hmaster1 & hbusreq2) & !(hbusreq2 & hmaster0)))']",7.8393617460969836,3.1078843870200217,5.902768636005931,2,8b4c40bd-fbdc-4980-ba6f-1bb712d22608,1,True,False,N/A,N/A,False,0.12411240406800061,0.32882419298402965,N/A,N/A,1.4872243730351329,19,8.779799100011587e-05,0.03837957000359893,True,True,N/A,N/A,N/A,N/A
563ea643-b4c0-479a-9a47-d0293c88dc7e,"['G((!hmaster1 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster0)))']",10.449525295058265,3.107891425024718,9.007226392044686,2,8b4c40bd-fbdc-4980-ba6f-1bb712d22608,3,True,False,N/A,N/A,False,0.11143441998865455,1.0511346199782565,N/A,N/A,1.0378024789970368,13,8.767994586378336e-05,0.04192818608134985,True,N/A,N/A,N/A,2,0
76d4d57b-2471-4080-b968-3fb8d3f8f497,"['G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster0)))']",11.594410600024275,3.1078972100513056,10.88135774701368,2,8b4c40bd-fbdc-4980-ba6f-1bb712d22608,5,True,False,N/A,N/A,False,0.11134707392193377,0.3149698789929971,N/A,N/A,0.3286415219772607,5,8.977402467280626e-05,0.04490935697685927,True,N/A,N/A,N/A,3,0
9684e625-8635-4ca6-84e5-b4db9567b5a0,"['G((hbusreq2 & hmaster0) -> X(!(hbusreq2)))', 'G((hbusreq3 & !hmaster0) -> X(!(hbusreq3)))']",12.322884366032667,4.271291223005392,11.958649522042833,2,ab00321b-c03a-44b8-80ee-b940f5b2026a,4,True,False,N/A,N/A,False,0.13512718304991722,0.22389230190310627,N/A,N/A,0.16537924495059997,3,8.579599671065807e-05,0.04609306203201413,True,N/A,N/A,N/A,2,0
410e8f55-eaa9-435f-95a3-f38e075bd988,"['G((hbusreq3 & !hmaster0) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & hmaster0)))']",13.410348582081497,4.271309392992407,12.691782840061933,2,ab00321b-c03a-44b8-80ee-b940f5b2026a,5,True,False,N/A,N/A,False,0.07494787604082376,0.28858990501612425,N/A,N/A,0.3266409799689427,5,9.254401084035635e-05,0.04763382603414357,True,N/A,N/A,N/A,3,0
d11244d8-a05b-4da3-8bf3-3a28e15d362a,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq2 & hmaster0) -> X(!(hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster0)))']",14.770881358068436,5.441689364030026,13.823885016026907,3,61afe82e-f011-4878-a609-e09f4dda665c,3,True,False,N/A,N/A,False,0.11864988098386675,0.289278783951886,N/A,N/A,0.5265673450194299,13,0.00010598090011626482,0.044986244989559054,True,N/A,N/A,N/A,2,0
