Id,UniqueRefinement,IsSolution
4655fcf6-d9b1-48f4-bd1e-9b009ec23dad,"['G(obstacle=CLEAR -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=LEFT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=CENTER -> (parkComm& =START -> spec_policy!=MEASURING) & (parkComm& =STOP -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))))) & (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))))']",True
58d0b1d1-bfd9-4b46-b1e2-401f83ab0a85,"['G(obstacle=CLEAR -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=LEFT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=CENTER -> (parkComm& =START -> spec_policy!=MEASURING) & (parkComm& =STOP -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))))) & (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=LEFT -> (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING})) & (steer=CENTER -> (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))))))']",True
58446ce0-5202-4a52-aa36-cb85ff25bb46,"['G(obstacle=CLEAR -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=LEFT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=CENTER -> (parkComm& =START -> spec_policy!=MEASURING) & (parkComm& =STOP -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))))) & (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING)))))) & (obstacle=BLOCKED -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))))))']",True
91f88f2f-c036-4dce-8595-035f9fbdc36e,"['G(obstacle=CLEAR -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))) & (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=LEFT -> (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING})) & (steer=CENTER -> (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING})))))) & (obstacle=BLOCKED -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))))']",True
0e361b83-6410-4480-b9e6-f510dd6b6e73,"['G(obstacle=CLEAR -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))) & (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=LEFT -> (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING})) & (steer=CENTER -> (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING})))))) & (obstacle=BLOCKED -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))))']",True
4435335b-4f7f-4f75-b1bb-84d4118525da,"['G(obstacle=CLEAR -> (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))))', 'G(obstacle=BLOCKED -> (sideSense=BLOCKED -> (next(sideSense)=CLEAR -> (parkResult=NA -> (next(parkResult)=NA -> (throttle=BWD -> (parkComm& =STOP -> spec_policy!=SEEKING)))))))']",True
0c85a100-837f-4046-84f6-090b0a3e61f1,"['G(obstacle=CLEAR -> (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))))', 'G(obstacle=CLEAR -> (next(obstacle)=CLEAR -> (sideSense=CLEAR -> (next(sideSense)=CLEAR -> (parkResult=NA -> (next(parkResult)=NA -> (throttle=FWD -> (steer=CENTER -> (parkComm& =START -> spec_policy!=SEEKING)))))))) & (next(obstacle)=BLOCKED -> (sideSense=CLEAR -> (parkResult=NA -> (next(parkResult)=NA -> (throttle=FWD -> (steer=CENTER -> (parkComm& =START -> spec_policy!=SEEKING)))))))) & (obstacle=BLOCKED -> (next(obstacle)=CLEAR -> (sideSense=CLEAR -> (next(sideSense)=CLEAR -> (parkResult=NA -> (next(parkResult)=NA -> (throttle=BWD -> (steer!={} &  (parkComm& =STOP -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =STOP -> spec_policy!=MEASURING)))))))) & (next(obstacle)=BLOCKED -> (sideSense=CLEAR -> (parkResult=NA -> (next(parkResult)=NA -> (throttle=BWD -> (steer!={} &  (parkComm& =STOP -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =STOP -> spec_policy!=MEASURING))))))))']",True
df7c6721-b0c0-4db6-ab74-4bf723909e29,"['G(obstacle=CLEAR -> (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))))', 'G(obstacle=CLEAR -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING)))))) & (obstacle=BLOCKED -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))))) & (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))))']",True
7699dc76-0403-4445-8973-d10b4720f12b,"['G(obstacle=CLEAR -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=LEFT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=CENTER -> (parkComm& =START -> spec_policy!=MEASURING) & (parkComm& =STOP -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))))) & (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!={SEEKING, MEASURING})) & (steer=LEFT -> (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING})) & (steer=CENTER -> (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING})))))) & (obstacle=BLOCKED -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))))']",True
bfa5ecde-cced-44e2-9b88-57ef6e4ce7bc,"['G(obstacle=CLEAR -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING))))) & (sideSense=BLOCKED -> (parkResult=NA -> (throttle=FWD -> (steer=RIGHT -> (parkComm& !={} &  spec_policy!=SEEKING)) & (steer=LEFT -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING)) & (steer=CENTER -> (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!=SEEKING))) & (throttle=STOP -> (steer!={} &  (parkComm& !={} &  spec_policy!=SEEKING)))))) & (obstacle=BLOCKED -> (sideSense=CLEAR -> (parkResult=NA -> (throttle=FWD -> (steer!={} &  (parkComm& !={} &  spec_policy!={SEEKING, MEASURING}))) & (throttle=BWD -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))) & (throttle=STOP -> (steer!={} &  (parkComm& =START -> spec_policy!={SEEKING, MEASURING}) & (parkComm& =STOP -> spec_policy!=SEEKING) & (parkComm& =CHECK -> spec_policy!={SEEKING, MEASURING}))))))']",True
