Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
4d35772a-c01d-4bbb-be29-9834f4560ad5,[],6.921617118176073,0,0,0,N/A,6,True,False,N/A,N/A,False,0.042396190110594034,0.4454376141075045,N/A,N/A,5.973661982920021,1224,7.946416735649109e-05,0.08561158902011812
5259dbe8-d97a-4387-a144-a84efc6b4c2d,['G((!hburst1 & stateG2 & !hready & !decide & hbusreq1 & !hburst0 & !hlock1 & !hlock0 & !hbusreq0 & !hgrant0 & !hgrant1 & !locked) -> X(!(!hbusreq1 & !hlock1 & !hburst0 & !hburst1 & hready & !hbusreq0 & !hlock0)))'],12.54854111908935,6.918982043163851,7.099841317161918,1,4d35772a-c01d-4bbb-be29-9834f4560ad5,0,True,False,N/A,N/A,False,0.07844038004986942,0.09454861911945045,N/A,N/A,4.42663325695321,1232,2.2794120013713837e-07,0.23184058303013444
995dcb16-574e-4b68-8722-fe8a52781d2d,['G((!hbusreq1 & !hbusreq0 & !hlock1 & !hlock0 & !hready & !hburst1 & !hburst0) -> X(!(!hburst0 & !hbusreq0 & !hlock1 & !hlock0 & !hready & !hburst1 & hbusreq1)))'],18.583850448019803,6.91899500018917,12.76559504098259,1,4d35772a-c01d-4bbb-be29-9834f4560ad5,0,True,False,N/A,N/A,False,0.10925305704586208,0.10232620406895876,N/A,N/A,4.910085937939584,1288,2.200249582529068e-07,0.16137074609287083
f6bdb070-f14d-4ee6-8324-7949a396e170,['G((!hburst0 & !hbusreq0 & !hlock1 & !hlock0 & !locked & !hgrant0 & decide & !hready & hgrant1 & stateG2 & !hburst1 & hbusreq1) -> X(!(!hburst1 & !hready & hbusreq1 & !hburst0 & !hlock1 & !hlock0 & !hbusreq0)))'],24.679427576018497,6.919000989058986,18.72825949615799,1,4d35772a-c01d-4bbb-be29-9834f4560ad5,6,True,False,N/A,N/A,False,0.0512739100959152,0.08724501798860729,N/A,N/A,5.198675038991496,1310,9.530200622975826e-05,0.07336642686277628
97a382b4-7259-4d15-acda-3b771f95f50b,['G((!hbusreq1 & !hlock1 & !hburst0 & !hburst1 & hready & !hbusreq0 & !hlock0) -> X(!(!hready & !hbusreq1 & !hburst1 & !hbusreq0 & !hlock0 & !hburst0 & !hlock1)))'],30.215853484114632,6.919006158132106,24.80746630905196,1,4d35772a-c01d-4bbb-be29-9834f4560ad5,0,True,False,N/A,N/A,False,0.04368432192131877,0.07881814101710916,N/A,N/A,4.351085979025811,1225,2.5890767574310303e-07,0.3782646069303155
53aecd54-67b0-4a57-a0cf-9b402aea952e,"['G((!hburst0 & !hbusreq0 & !hlock1 & !hlock0 & !locked & !hgrant0 & decide & !hready & hgrant1 & stateG2 & !hburst1 & hbusreq1) -> X(!(!hburst1 & !hready & hbusreq1 & !hburst0 & !hlock1 & !hlock0 & !hbusreq0)))', 'G((!hready & !hbusreq0) -> X(!(!hburst1 & !hburst0)))']",36.41396179306321,24.677940763067454,30.5285528160166,2,f6bdb070-f14d-4ee6-8324-7949a396e170,1,True,False,N/A,N/A,False,0.03601904399693012,0.15658287494443357,N/A,N/A,5.103843407938257,1497,0.00012646522372961044,0.06528858793899417
0d706f24-8783-44ee-a16e-c4142a15b1b6,"['G((!hburst0 & !hbusreq0 & !hlock1 & !hlock0 & !locked & !hgrant0 & decide & !hready & hgrant1 & stateG2 & !hburst1 & hbusreq1) -> X(!(!hburst1 & !hready & hbusreq1 & !hburst0 & !hlock1 & !hlock0 & !hbusreq0)))', 'G((!hready & !hburst1 & !hburst0 & !stateA1) -> X(!(!hready & !hbusreq0)))']",42.10160001902841,24.67794756218791,36.64040903910063,2,f6bdb070-f14d-4ee6-8324-7949a396e170,5,True,False,N/A,N/A,False,0.054929323960095644,0.16591672413051128,N/A,N/A,4.688249357044697,1444,9.496905840933323e-05,0.0659799410495907
94ae7176-8b6f-4d5e-beac-325a42b59f63,"['G((!hburst0 & !hbusreq0 & !hlock1 & !hlock0 & !locked & !hgrant0 & decide & !hready & hgrant1 & stateG2 & !hburst1 & hbusreq1) -> X(!(!hburst1 & !hready & hbusreq1 & !hburst0 & !hlock1 & !hlock0 & !hbusreq0)))', 'G((locked & hready & hgrant0) -> X(!(!hready)))']",55.195792329031974,24.677952853031456,42.27429714705795,2,f6bdb070-f14d-4ee6-8324-7949a396e170,0,True,False,N/A,N/A,False,0.04762948490679264,0.11951079801656306,N/A,N/A,11.912191270152107,2057,2.7008354663848877e-07,0.2844070110004395
68ea12a1-5ff5-43a0-8a67-b2fde374a130,"['G((!hburst0 & !hbusreq0 & !hlock1 & !hlock0 & !locked & !hgrant0 & decide & !hready & hgrant1 & stateG2 & !hburst1 & hbusreq1) -> X(!(!hburst1 & !hready & hbusreq1 & !hburst0 & !hlock1 & !hlock0 & !hbusreq0)))', 'G((!hready) -> X(!(!hready & !hburst1 & !hburst0)))']",60.867828644113615,24.677957945968956,55.33106021815911,2,f6bdb070-f14d-4ee6-8324-7949a396e170,1,True,False,N/A,N/A,False,0.0436812499538064,0.08687647897750139,N/A,N/A,4.684373505180702,1319,9.404192678630352e-05,0.05942190112546086
c4120220-48be-4df1-96b0-db1c8b6dc3be,"['G((!hburst0 & !hbusreq0 & !hlock1 & !hlock0 & !locked & !hgrant0 & decide & !hready & hgrant1 & stateG2 & !hburst1 & hbusreq1) -> X(!(!hburst1 & !hready & hbusreq1 & !hburst0 & !hlock1 & !hlock0 & !hbusreq0)))', 'G((!hburst1 & !hburst0) -> X(!(!hready & !hbusreq0)))']",68.34240669105202,24.677964200032875,61.06994676613249,2,f6bdb070-f14d-4ee6-8324-7949a396e170,0,True,False,N/A,N/A,False,0.05778785306029022,0.13739479705691338,N/A,N/A,6.318775792140514,1674,2.130400389432907e-07,0.14529991801828146
