Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,NumVariables,ContainsAux,d1,d2,nummaxentropysccs,d3,NumAssumptions
9aaa59d6-52f1-426b-8e14-282c37b1aa8d,[],0.0020803979714401,0,,3,False,,,False,1.339085181010887,,,51.448832001013216,2049.0,4.2292987927794456e-05,0.0723174270242452,,False,,,,,
300ca408-2ed5-4aa0-9942-0292e99262ff,['G(F(!(!color_2)))'],52.87161514902255,1,9aaa59d6-52f1-426b-8e14-282c37b1aa8d,1,False,,,False,1.3321706280112269,,,64.39202789001865,2817.0,6.78139622323215e-05,0.0569953660015016,1,False,,,,,1.0
456ad635-34df-4a14-8d7a-9cd8417d9dec,['G(!(!color_2))'],52.87162415398052,1,9aaa59d6-52f1-426b-8e14-282c37b1aa8d,1,False,,,False,1.3009517770260572,,,59.243500525015406,4737.0,7.472396828234196e-05,0.0627853280166164,1,False,,,,,1.0
50690be3-e1b0-4c1e-935c-c0d1f618372c,['!(!color_2)'],52.87162910297047,1,9aaa59d6-52f1-426b-8e14-282c37b1aa8d,2,False,,,False,1.3828957799705677,,,64.01924380200217,2433.0,6.0116988606750965e-05,0.0957196619710885,1,False,,,,,1.0
81c300fd-12a2-468f-912e-835bdd439131,"['FALSE', 'G(F(!(!color_2)))']",118.6621470429818,2,300ca408-2ed5-4aa0-9942-0292e99262ff,0,True,False,,False,1.40054850501474,1.2329798809951171,,,,,,2,False,,,,,2.0
1d341890-228e-426d-ae77-219cffc846bc,"['FALSE', 'G(!(!color_2))']",179.27884202398127,2,456ad635-34df-4a14-8d7a-9cd8417d9dec,0,True,False,,False,1.2265237050014548,1.1698601589887403,,,,,,2,False,,,,,2.0
96643c5f-182f-4d6c-83b5-212316fb55ca,"['!(!color_2)', 'G(F(!(!edge_0)))']",244.78627998800948,2,50690be3-e1b0-4c1e-935c-c0d1f618372c,1,False,,,False,1.2439361360156909,,,119.03529022500152,5505.0,7.129902951419353e-05,0.0621761640068143,2,False,,,,,2.0
310ba75e-fb23-47ff-bd4e-5a95a099daf9,"['!(!color_2)', 'G((!edge_0) -> X(!(!edge_0)))']",244.7862971589784,2,50690be3-e1b0-4c1e-935c-c0d1f618372c,4,False,,,False,1.3696629049954936,,,44.56014589505503,2434.0,6.816803943365812e-05,0.118975972989574,2,False,,,,,2.0
8cfadc81-0069-4876-8e29-52d5678716c5,"['!(!color_2)', 'FALSE', 'G(F(!(!edge_0)))']",370.1778182910057,3,96643c5f-182f-4d6c-83b5-212316fb55ca,0,True,False,,False,1.4611715359496884,1.350682638993021,,,,,,3,False,,,,,3.0
5e473aca-c4eb-4dc2-82fc-dc6630edc5ef,"['!(!color_2)', 'G((!ack_bot_0) -> X(!(!ack_bot_0)))', 'G((!edge_0) -> X(!(!edge_0)))']",416.2363147700089,3,310ba75e-fb23-47ff-bd4e-5a95a099daf9,11,False,,,False,1.3732917580055073,,,18.36905525898328,1346.0,0.0001004170044325,0.1234362249961122,3,False,,,,,3.0
aee3551b-c28e-4b85-83d8-60ea99345633,"['!(!color_2)', '!(color_2 & !color_0 & !color_1 & !starting_pos_0)', 'G((!edge_0) -> X(!(!edge_0)))']",416.2363292590017,3,310ba75e-fb23-47ff-bd4e-5a95a099daf9,4,False,,,False,1.3026370989973657,,,54.65331943001365,2434.0,7.266894681379199e-05,0.0799692589789629,5,False,,,,,3.0
fbe172af-7320-445e-90a7-315541873445,"['!(!color_2)', 'G(!(!ack_bot_0))', 'G((!edge_0) -> X(!(!edge_0)))']",416.2363352549728,3,310ba75e-fb23-47ff-bd4e-5a95a099daf9,11,False,,,False,1.319469544978347,,,12.724370056996122,1346.0,0.0001201390405185,0.1372607359662652,3,False,,,,,3.0
032c3e12-ea4d-4d91-b832-393876af15a7,"['!(!color_2)', 'G((!edge_0) -> X(!(!edge_0)))', 'G((color_2 & !color_0 & !color_1 & !starting_pos_0) -> X(!(!ack_bot_0)))']",416.23633936297847,3,310ba75e-fb23-47ff-bd4e-5a95a099daf9,11,False,,,False,1.4405166080105118,,,17.16326553095132,1347.0,7.201998960226774e-05,0.1411827240372076,6,False,,,,,3.0
4f06c509-39c1-48ec-9a86-680760f0baee,"['!(!color_2)', 'G((!ack_bot_0) -> X(!(!ack_bot_0)))', 'G((!ack_bot_0) -> X(!(detect_2 & detect_1 & ((!detect_0 | !detect_2) | !detect_1))))', 'G((!edge_0) -> X(!(!edge_0)))']",438.9271865339833,4,5e473aca-c4eb-4dc2-82fc-dc6630edc5ef,5,False,,,False,1.2288571080425754,,,34.46415600198088,2434.0,0.0001085939584299,0.080838773981668,6,False,,,,,4.0
34913e19-3c3b-423b-b0e7-58b81c280c0a,"['!(!color_2)', 'G((!ack_bot_0) -> X(!(!ack_bot_0)))', 'G((!edge_0) -> X(!(!edge_0)))', 'G(F(!(((!detect_0 | !detect_2) | !detect_1) & detect_1 & detect_2 & !color_0) & !(detect_2 & !ack_bot_0 & detect_1 & ((!detect_0 | !detect_2) | !detect_1)) & !(((!detect_0 | !detect_2) | !detect_1) & !ack_bot_0 & detect_2 & detect_1) & !(detect_2 & detect_1 & ((!detect_0 | !detect_2) | !detect_1))))']",438.9272027169936,4,5e473aca-c4eb-4dc2-82fc-dc6630edc5ef,1,False,,,False,1.3869994769920595,,,23.13637471199036,2370.0,9.697797941043972e-05,0.118390049028676,7,False,,,,,4.0
9083fdaf-8709-40fd-b15f-bc821ff46d45,"['!(!color_2)', 'G((!ack_bot_0) -> X(!(!ack_bot_0)))', 'G((!edge_0) -> X(!(!edge_0)))', 'G((!starting_pos_0 & !color_1 & color_2 & !color_0) -> X(!(color_0 & ((!color_0 | !color_1) | color_2) & !color_2)))']",438.92720762698445,4,5e473aca-c4eb-4dc2-82fc-dc6630edc5ef,0,False,,,False,1.3648368429858238,,,,,,,6,False,,,,,4.0
