Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
55b93e4b-66eb-4726-aa92-6078112e1bff,[],0.6459279690170661,0,0,0,N/A,2,True,False,N/A,N/A,False,0.04694406792987138,0.3396128820022568,N/A,N/A,0.1653775239828974,5,6.240606307983398e-05,0.06593311997130513,True,N/A,N/A,N/A,1,0
f8fb8976-8cc5-4a73-a073-773872d264e7,['!(!ack_ver_0)'],4.894199009984732,0.6446364689618349,0.7960346129257232,1,55b93e4b-66eb-4726-aa92-6078112e1bff,6,True,False,N/A,N/A,False,0.11008580005727708,0.034426997997798026,N/A,N/A,3.6568932860391214,242,8.829892612993717e-05,0.09238489903509617,True,N/A,N/A,N/A,6,0
43dd5bcb-6933-4ff7-af75-9fc29d7ae92e,['G(!(!ack_ver_0))'],8.886619725031778,0.6446501279715449,5.163790290942416,1,55b93e4b-66eb-4726-aa92-6078112e1bff,6,True,False,N/A,N/A,False,0.20497935300227255,0.04470761399716139,N/A,N/A,3.2449666790198535,242,9.305297862738371e-05,0.11453100305516273,True,N/A,N/A,N/A,6,0
e8a5e09d-8ccd-4685-9f43-e1e2f9a11b67,"['!(!ack_ver_0)', 'G(!(((!color_0 | !color_2) | !color_1) & !ack_bot_0 & ack_ver_0 & color_2 & color_1 & ack_hor_0 & !detect_1))']",13.682497613015585,4.891442951979116,8.978868545033038,2,f8fb8976-8cc5-4a73-a073-773872d264e7,6,True,False,N/A,N/A,False,0.05675726500339806,0.029312682105228305,N/A,N/A,4.200668566045351,242,0.00013733794912695885,0.11394317005760968,True,N/A,N/A,N/A,6,0
33937611-de54-44d8-938b-6b3f2ecfce90,"['!(!ack_ver_0)', 'G((ack_bot_0 & ack_hor_0 & ack_ver_0) -> X(!(((!color_0 | !color_2) | !color_1) & !ack_bot_0 & ack_ver_0 & color_2 & color_1 & ack_hor_0 & !detect_1)))']",18.400166993960738,4.891459665028378,13.808933386928402,2,f8fb8976-8cc5-4a73-a073-773872d264e7,6,True,False,N/A,N/A,False,0.049220882006920874,0.07046878093387932,N/A,N/A,4.134280223981477,242,9.359791874885559e-05,0.09085495199542493,True,N/A,N/A,N/A,6,0
9e2c9a6f-5fe1-4c24-825f-09060886ac44,"['!(!ack_ver_0)', 'G((ack_bot_0) -> X(!(detect_1)))']",21.933582459925674,4.891467005945742,18.47168477496598,2,f8fb8976-8cc5-4a73-a073-773872d264e7,9,True,False,N/A,N/A,False,0.03929270803928375,0.026561912964098155,N/A,N/A,2.9722448950633407,274,0.00010738195851445198,0.10552779107820243,True,N/A,N/A,N/A,8,0
56f87419-3efc-4404-95dc-241f2f5eb72d,"['!(!ack_ver_0)', 'G((detect_1) -> X(!(!color_2 & !ack_hor_0 & !ack_bot_0)))']",25.878385097021237,4.891473163967021,22.024474842939526,2,f8fb8976-8cc5-4a73-a073-773872d264e7,6,True,False,N/A,N/A,False,0.05678109603468329,0.027580825029872358,N/A,N/A,3.3654001459944993,242,9.551399853080511e-05,0.0979277950245887,True,N/A,N/A,N/A,6,0
70940dcc-1ba9-4a16-a0e5-4c573be7adc8,"['!(!ack_ver_0)', 'G((ack_hor_0 & ack_ver_0 & ack_bot_0) -> X(!(ack_bot_0 & ack_hor_0 & ack_ver_0)))']",26.353283370961435,4.891480059013702,25.948378436965868,2,f8fb8976-8cc5-4a73-a073-773872d264e7,0,True,True,True,False,True,0.04092475899960846,0.023372960975393653,0.015276581980288029,0.38807552494108677,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
d943e010-6da9-41d4-95fb-c06c39396152,"['!(!ack_ver_0)', 'G((!color_2 & !ack_hor_0 & !ack_bot_0 & (ack_hor_0 | spec_waiting_ack_hor_mot)) -> X(!(ack_hor_0 & ack_ver_0 & ack_bot_0)))']",30.184326727990992,4.891486819949932,26.423852112027816,2,f8fb8976-8cc5-4a73-a073-773872d264e7,6,True,False,N/A,N/A,False,0.04035633092280477,0.024113181047141552,N/A,N/A,3.2765624339226633,242,9.48919914662838e-05,0.09762332693208009,True,N/A,N/A,N/A,6,0
7e0cdae9-4a57-4871-95cf-79dc8b57bffe,"['G(!(!ack_ver_0))', 'G(!(((!color_0 | !color_2) | !color_1) & !ack_bot_0 & ack_ver_0 & color_2 & color_1 & ack_hor_0 & !detect_1))']",34.53113818692509,8.883851991966367,30.286686384002678,2,43dd5bcb-6933-4ff7-af75-9fc29d7ae92e,6,True,False,N/A,N/A,False,0.07025165192317218,0.025842008995823562,N/A,N/A,3.76036990492139,242,9.50830290094018e-05,0.09197750804014504,True,N/A,N/A,N/A,7,0
