Id,UniqueRefinement,IsSolution
ca0f127a-7c6b-45dd-a098-541505180ad6,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer=STP &  bluetoothStatus=FELL))))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True
dc916906-db81-48cd-9dbc-e1f6c1cab26b,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer=STP &  bluetoothStatus=FELL))))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))']",True
5dc6873c-d8ba-42a4-a3d3-29c738bdb21b,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK))))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))', 'G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=FELL -> (balancer=STP &  bluetoothStatus=FELL))))) & (distSense=BLOCKED -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True
246869d1-0ddf-4433-af78-19e358a55eb9,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK))))) & (distSense=BLOCKED -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True
bb16ca24-cba2-470d-b2f6-5a03e05905ac,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer=STP &  bluetoothStatus=FELL))))) & (distSense=BLOCKED -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True
0773def0-7780-4352-894b-a24661756021,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK))))) & (distSense=BLOCKED -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))']",True
45a39ef1-3a42-4388-9824-eb9cffeddebb,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer=STP &  bluetoothStatus=FELL))))) & (distSense=BLOCKED -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True
183edf4e-dae5-442b-bb4f-7b45f7dc27d0,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer=STP &  bluetoothStatus=FELL))))) & (distSense=BLOCKED -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK)))) & (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))']",True
a09f7e0f-005d-4b2b-87c1-ca1036fcb954,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK))))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))', 'G(distSense=CLEAR -> (next(distSense)=CLEAR -> (!isReady -> (X(!(isReady)) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (next(balancerStatus)=FELL -> (balancer=STP -> bluetoothStatus=OK)))))))) & (next(distSense)=BLOCKED -> (!isReady -> (X(!(isReady)) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (balancer=STP -> bluetoothStatus=OK))))) & (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (next(balancerStatus)=FELL -> (balancer=STP -> bluetoothStatus=OK))))))))) & (distSense=BLOCKED -> (next(distSense)=CLEAR -> (isReady -> (X(!(isReady)) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (next(balancerStatus)=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))))) & (next(distSense)=BLOCKED -> (isReady -> (X(!(isReady)) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK))))) & (X(isReady) -> (bluetoothCmd=AUTO -> (next(bluetoothCmd)=AUTO -> (balancerStatus=FELL -> (next(balancerStatus)=FELL -> (balancer=BWD -> bluetoothStatus=OK) & (balancer=TURN_LEFT -> bluetoothStatus=OK) & (balancer=TURN_RIGHT -> bluetoothStatus=OK)))))))))']",True
11e814d1-8ae0-4578-b8f6-6d2675173746,"['G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP &  bluetoothStatus=OK))))) & (distSense=BLOCKED -> (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer!={STP, FWD} &  bluetoothStatus=OK)))))', 'G(distSense=CLEAR -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=FELL -> (balancer=STP &  bluetoothStatus=FELL))))) & (distSense=BLOCKED -> (!isReady -> (bluetoothCmd=AUTO -> (balancerStatus=OK -> (balancer=STP -> bluetoothStatus=OK)) & (balancerStatus=FELL -> (balancer=STP &  bluetoothStatus=FELL)))) & (isReady -> (bluetoothCmd=AUTO -> (balancerStatus=FELL -> (balancer!={STP, FWD} &  bluetoothStatus=FELL)))))']",True
