Id,Refinement,ElapsedTime,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsYSat,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeYSatCheck,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod,InterpolantComputed,InterpolantIsFalse,NonStateSeparable,NoInterpolant,NumStateComponents,NumNonIoSeparable
16de7147-4fa1-4daf-b693-3625bd95f8f3,[],26.188647007002146,0,0,0,N/A,12,True,False,N/A,N/A,False,0.09185410098871216,0.4504547379910946,N/A,N/A,25.94683207399794,2050,0.00011842499952763319,0.09955613399506547,True,N/A,N/A,N/A,15,0
98c135f5-6dff-44ac-b9ef-fcd240a25fcd,['G((!isReady & !bluetoothCmd_3) -> X(!(!bluetoothCmd_3)))'],62.587969680011156,26.18595850201382,27.178820035012905,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,18,True,False,N/A,N/A,False,0.9396720479999203,0.04435693199047819,N/A,N/A,35.02172024799802,3587,0.00015315799100790173,0.16648225400422234,True,N/A,N/A,N/A,61,0
81c6b1fb-948c-46c0-926f-2bced56fd011,['!(!bluetoothCmd_3)'],62.6411905450077,26.18597233100445,N/A,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,0,False,N/A,N/A,N/A,N/A,0.0430667850014288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,N/A,N/A,N/A,N/A,N/A
6e90a7e1-e215-4e48-8e9d-7c2e0b33c274,['G((!isReady) -> X(!(!bluetoothCmd_3)))'],79.3682372100011,26.185979052999755,62.717306964012096,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,12,True,False,N/A,N/A,False,0.04315848399710376,0.028048615000443533,N/A,N/A,16.401157611995586,2307,0.00016327200864907354,0.07955812400905415,True,N/A,N/A,N/A,12,0
79a38292-e163-4113-8ac9-a9a8c2c8be40,['G((!bluetoothCmd_3 & balancer_0) -> X(!(!isReady & !bluetoothCmd_3)))'],101.00702043800266,26.185984723008005,79.4548062110116,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,16,True,False,N/A,N/A,False,0.05529976300022099,0.025210381994838826,N/A,N/A,21.272569763998035,2307,0.00019673201313707978,0.11869196299812756,True,N/A,N/A,N/A,19,0
81ee6e15-632a-4100-9646-1fdf34fecbd8,['G((!isReady & !bluetoothCmd_3) -> X(!(!bluetoothCmd_3 & !isReady)))'],126.55894419401011,26.18598990200553,101.0884652530076,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,24,True,False,N/A,N/A,False,0.05268128900206648,0.022940848997677676,N/A,N/A,25.146769262995804,3331,0.00019266799790784717,0.1615639970113989,True,N/A,N/A,N/A,43,0
91ac72e3-6e69-40a9-91c1-65464b2d6f17,['G((!bluetoothCmd_3 & !isReady) -> X(!(!isReady & !bluetoothCmd_3)))'],152.30290341100772,26.18599500900018,126.6424510620127,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,22,True,False,N/A,N/A,False,0.04496837599435821,0.030288416004623286,N/A,N/A,25.339424878999125,3331,0.0001852309942478314,0.15207099699182436,True,N/A,N/A,N/A,39,0
00181c9a-c761-4414-a9bb-f8dcc445dff9,['G((!bluetoothCmd_3) -> X(!(!bluetoothCmd_3)))'],188.0472724410065,26.186000864006928,152.37618360501074,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,11,True,False,N/A,N/A,False,0.043706900003599,0.023719206001260318,N/A,N/A,35.40588063299947,4099,0.00014987398753874004,0.09948351800267119,True,N/A,N/A,N/A,13,0
562096d7-f208-4579-b908-1f1740b5ac43,['G((!bluetoothCmd_3 & !isReady) -> X(!(!bluetoothCmd_3 & !isReady)))'],213.83974042300542,26.186006098010694,188.1591420420009,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,15,True,False,N/A,N/A,False,0.055726295002386905,0.04829911400156561,N/A,N/A,25.400419776997296,3331,0.00015855798847042024,0.12632059399038553,True,N/A,N/A,N/A,16,0
cfbf22a7-a853-4b93-a7d6-6e9182458aa3,['G((!isReady & !bluetoothCmd_3) -> X(!(!isReady)))'],287.2304462510074,26.186011231009616,213.92871524400834,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,18,True,False,N/A,N/A,False,0.058959763002349064,0.0240376239962643,N/A,N/A,72.77625590800017,5123,0.00013450799451675266,0.381381811996107,True,N/A,N/A,N/A,104,0
aad558c7-9a30-4df5-81e5-f952286e1172,['G((!isReady & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))'],314.9390558340092,26.186016252002446,287.30369059300574,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,16,True,False,N/A,N/A,False,0.040860716995666735,0.023909534997073933,N/A,N/A,27.40022411600512,3331,0.00015492401144001633,0.10945355299918447,True,N/A,N/A,N/A,19,0
1b105194-d30b-4ff3-8820-9267361ff4d7,['G(F(!(!balancer_2 & !bluetoothCmd_3) & !(!isReady & !bluetoothCmd_3) & !(!bluetoothCmd_3 & !isReady) & !(!bluetoothCmd_3 & balancer_0) & !(!isReady)))'],342.7776874000119,26.18602143001044,315.0483304750087,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,1,True,False,N/A,N/A,False,0.04947864499990828,0.05328453100810293,N/A,N/A,27.491557899993495,2306,9.501699241809547e-05,0.07102983100048732,True,True,N/A,N/A,N/A,N/A
16b79543-c50d-44ca-9f67-59654a35d4f0,['G((!balancer_2 & !bluetoothCmd_3) -> X(!(!isReady & !bluetoothCmd_3)))'],367.9997015580011,26.186028845011606,342.8642296070029,1,16de7147-4fa1-4daf-b693-3625bd95f8f3,13,True,False,N/A,N/A,False,0.05089204999967478,0.03001894400222227,N/A,N/A,24.888715945999138,3587,0.00014086099690757692,0.09956714199506678,True,N/A,N/A,N/A,16,0
0e037f56-b3ff-4119-bdf1-4aefc78d6984,"['G((!bluetoothCmd_3) -> X(!(!bluetoothCmd_1)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!bluetoothCmd_3)))']",394.26374182901054,62.58513821499946,368.07445582600485,2,98c135f5-6dff-44ac-b9ef-fcd240a25fcd,17,True,False,N/A,N/A,False,0.04453903800458647,0.022058934991946444,N/A,N/A,25.902805416000774,4356,0.00016039299953263253,0.13460219399712514,True,N/A,N/A,N/A,31,0
0016c8d2-4671-44de-9af4-048f90449a85,"['G((!isReady & !bluetoothCmd_3) -> X(!(!bluetoothCmd_3)))', 'G((!isReady) -> X(!(!isReady & !bluetoothCmd_3)))']",424.5730511069996,62.58515652900678,394.3411608420138,2,98c135f5-6dff-44ac-b9ef-fcd240a25fcd,28,True,False,N/A,N/A,False,0.04370967899740208,0.028304617997491732,N/A,N/A,29.921114873010083,2563,0.00021276700135786086,0.17339684499893337,True,N/A,N/A,N/A,51,0
aaca0036-3200-42b2-9156-d7adccbe6db0,"['G((!bluetoothCmd_1) -> X(!(!isReady & !bluetoothCmd_3)))', 'G((!isReady & !bluetoothCmd_3) -> X(!(!bluetoothCmd_3)))']",444.6398545530101,62.585163485011435,424.6451456460054,2,98c135f5-6dff-44ac-b9ef-fcd240a25fcd,18,True,False,N/A,N/A,False,0.040631743002450094,0.02548087600735016,N/A,N/A,19.74568195399479,2306,0.00016067500109784305,0.1253996370069217,True,N/A,N/A,N/A,27,0
