Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
5e35b4f5-6738-4e3a-a8ac-c20933e4479c,[],0.002415158989606425,0,N/A,3,False,N/A,N/A,False,1.581801155989524,N/A,N/A,1.5311231270025019,3,8.154602255672216e-05,0.08001249301014468
988842ee-af26-4ebf-b4df-a4886efedf83,['G(F(!(!sideSense_1 & eNV_CONSTRAINT_1_respondsTo_responded & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0 & (!(!spec_policy_1 & !spec_policy_0) | !parkResult_0))))'],4.803812199999811,1,5e35b4f5-6738-4e3a-a8ac-c20933e4479c,2,False,N/A,N/A,False,1.5408677209925372,N/A,N/A,1.5907085530052427,4,8.089901530183852e-05,0.03904916997998953
c2d98a43-b5bb-4c38-9e14-fb93da45dc73,['G(!(!sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0))'],4.8038292119745165,1,5e35b4f5-6738-4e3a-a8ac-c20933e4479c,3,False,N/A,N/A,False,1.5610327230242547,N/A,N/A,1.5081037860072684,3,8.79279978107661e-05,0.10968766498262994
a836907e-89dc-476d-9651-3e67758011dc,['!(!sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0)'],4.803836647974094,1,5e35b4f5-6738-4e3a-a8ac-c20933e4479c,2,False,N/A,N/A,False,1.5777052300109062,N/A,N/A,1.4826856789877638,3,6.756299990229309e-05,0.04210360100842081
83e50e89-a9a5-4e48-8d45-484a4796e249,"['!(!parkResult_0 & !obstacle_0 & !sideSense_1 & !sideSense_0)', 'G(F(!(!sideSense_1 & eNV_CONSTRAINT_1_respondsTo_responded & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0 & (!(!spec_policy_1 & !spec_policy_0) | !parkResult_0))))']",9.584318226989126,2,988842ee-af26-4ebf-b4df-a4886efedf83,3,False,N/A,N/A,False,1.5781511710083578,N/A,N/A,1.3863430130004417,4,8.734100265428424e-05,0.14034477598033845
0255934a-bfed-4e7a-80c8-17d4cb9aca84,"['G(!(!parkResult_0 & !obstacle_0 & !sideSense_1 & !sideSense_0))', 'G(F(!(!sideSense_1 & eNV_CONSTRAINT_1_respondsTo_responded & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0 & (!(!spec_policy_1 & !spec_policy_0) | !parkResult_0))))']",9.584339519002242,2,988842ee-af26-4ebf-b4df-a4886efedf83,3,False,N/A,N/A,False,1.4878839869925287,N/A,N/A,1.5610575389873702,4,4.80739981867373e-05,0.14295325800776482
d6a44277-81ff-4ce4-8fe4-5d50eb3dec50,"['!(!sideSense_0 & !parkResult_0 & !(sideSense_1 & sideSense_0) & sideSense_1 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0))', 'G(!(!sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0))']",14.37580450499081,2,c2d98a43-b5bb-4c38-9e14-fb93da45dc73,0,False,N/A,N/A,False,1.564814690995263,N/A,N/A,1.5309978500008583,2,N/A,N/A
345d40be-aad7-42b3-875b-26d55daf89c0,"['G(!(!sideSense_0 & !parkResult_0 & !(sideSense_1 & sideSense_0) & sideSense_1 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0)))', 'G(!(!sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0))']",14.37582562098396,2,c2d98a43-b5bb-4c38-9e14-fb93da45dc73,0,False,N/A,N/A,False,1.5078278039873112,N/A,N/A,1.4897760679887142,2,N/A,N/A
3237ad7b-20a3-4441-8591-8270ff9fe86f,"['G(!(!sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0))', 'G(F(!(!sideSense_0 & !parkResult_0 & !(sideSense_1 & sideSense_0) & eNV_CONSTRAINT_1_respondsTo_responded & (!(!spec_policy_1 & !spec_policy_0) | !parkResult_0) & sideSense_1 & !obstacle_0 & !(!obstacle_0 & !sideSense_0 & !sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0))))']",14.375833484984469,2,c2d98a43-b5bb-4c38-9e14-fb93da45dc73,0,False,N/A,N/A,False,1.6706663259828929,N/A,N/A,1.4226408380200155,3,N/A,N/A
f2b2683a-6c12-4fc7-bd94-3aae7e39ae46,"['!(!sideSense_1 & !(sideSense_1 & sideSense_0) & !parkResult_0 & !sideSense_0 & !obstacle_0)', 'G(!(!obstacle_0 & !sideSense_0 & sideSense_1 & !parkResult_0))']",19.10395511399838,2,a836907e-89dc-476d-9651-3e67758011dc,0,False,N/A,N/A,False,1.5834313739906065,N/A,N/A,1.5185311380191706,2,N/A,N/A
