Id,UniqueRefinement,Timestamp,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
2ef46468-197b-450e-a31c-adc2f191cbe2,[],0.0021276030165608972,0,N/A,4,False,N/A,N/A,False,1.482095837011002,N/A,N/A,1.355653863021871,7,5.665901699103415e-05,0.03616534298635088
ec222a9f-7c0d-40c0-a133-40fa152e88df,['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)'],4.220104999025352,1,2ef46468-197b-450e-a31c-adc2f191cbe2,4,False,N/A,N/A,False,1.261411034007324,N/A,N/A,1.289154243975645,7,9.031299850903451e-05,0.04394959899946116
f92c5926-7692-4684-967d-1cf98dfbad20,['G((!obstacle_0 & inputMoveMode_0 & inputMoveMode_1) -> X(!(!inputMoveMode_1 & !inputMoveMode_0 & obstacle_0)))'],4.220115345000522,1,2ef46468-197b-450e-a31c-adc2f191cbe2,0,False,N/A,N/A,False,1.373038700025063,N/A,N/A,1.3435708490142133,7,2.739834599196911e-07,0.08717054201406427
713dd9e5-60df-4782-9f86-8fa7afceda06,['G(!(!inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1))'],4.220120056008454,1,2ef46468-197b-450e-a31c-adc2f191cbe2,1,False,N/A,N/A,False,1.2793710230034776,N/A,N/A,1.3183230209979229,7,8.726198575459421e-05,0.026224792993161827
c318b330-4cb6-4094-90d7-526cc1b7befd,['G((!inputMoveMode_1 & !inputMoveMode_0 & obstacle_0) -> X(!(!inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1)))'],4.220123956998577,1,2ef46468-197b-450e-a31c-adc2f191cbe2,0,False,N/A,N/A,False,1.3692597880144604,N/A,N/A,1.3000183459953405,7,4.0902523323893547e-07,0.0627272840065416
611bf452-039a-416d-a304-9a240505f290,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', 'G(!(!inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1))']",8.18621890799841,2,ec222a9f-7c0d-40c0-a133-40fa152e88df,1,False,N/A,N/A,False,1.2828090820112266,N/A,N/A,1.3117661610012874,7,8.103699656203389e-05,0.026663702999940142
9fdff39e-697b-4c91-8a1b-493a24e00848,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', 'G((inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0) -> X(!(!inputMoveMode_1 & !inputMoveMode_0 & obstacle_0)))']",8.186238677008078,2,ec222a9f-7c0d-40c0-a133-40fa152e88df,0,False,N/A,N/A,False,1.2742046500206925,N/A,N/A,1.285845051985234,9,3.9301812648773193e-07,0.12411209699348547
f28675f7-ed56-4bbb-8919-8b4a7d0437df,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)']",8.186246699013282,2,ec222a9f-7c0d-40c0-a133-40fa152e88df,5,False,N/A,N/A,False,1.3123344919877127,N/A,N/A,1.282311460992787,9,0.00010664400178939104,0.06438577501103282
8e188446-1e58-459f-a9ea-b6c1bc24074e,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', 'G((!inputMoveMode_1 & !inputMoveMode_0 & obstacle_0) -> X(!(!inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1)))']",8.186253906023921,2,ec222a9f-7c0d-40c0-a133-40fa152e88df,0,False,N/A,N/A,False,1.2904820429976098,N/A,N/A,1.3225069459876977,7,2.8798240236938e-07,0.08591929700924084
7ea3976f-9479-4b27-9ba0-e8ce79c36fb5,"['FALSE', 'G(!(!inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1))']",16.270806592016015,2,713dd9e5-60df-4782-9f86-8fa7afceda06,0,True,False,N/A,False,1.3274605460173916,1.2819212939939462,N/A,N/A,N/A,N/A,N/A
601c97ee-8186-431a-8dfd-7633c3d763b9,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', 'FALSE', 'G(!(!inputMoveMode_0 & !obstacle_0 & !inputMoveMode_1))']",24.31717541301623,3,611bf452-039a-416d-a304-9a240505f290,0,True,False,N/A,False,1.3389182959799655,1.2727596600016113,N/A,N/A,N/A,N/A,N/A
81ddaa94-b290-4120-ba86-0c503f75204f,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'G((!obstacle_0 & !inputMoveMode_1 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & !inputMoveMode_0 & !(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0)) -> X(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)))']",32.24207429701346,3,f28675f7-ed56-4bbb-8919-8b4a7d0437df,0,False,N/A,N/A,False,1.3376334650092758,N/A,N/A,1.3554375120147597,9,2.949964255094528e-07,0.13553248200332746
074895e8-6bf0-4927-9955-bf7c6ec45ddc,"['!(!obstacle_0 & !inputMoveMode_1 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & !inputMoveMode_0 & !(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0))', '!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)']",32.2420954380068,3,f28675f7-ed56-4bbb-8919-8b4a7d0437df,5,False,N/A,N/A,False,1.2960706849989947,N/A,N/A,1.2892604720254894,9,5.756100290454924e-05,0.08709767498658039
0709eb5f-a1a9-4ad0-a913-b6cd7b16a86d,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'G(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1))']",32.242104559001746,3,f28675f7-ed56-4bbb-8919-8b4a7d0437df,1,False,N/A,N/A,False,1.2459745999949519,N/A,N/A,1.3444366549956612,9,7.682497380301356e-05,0.027432823000708595
5ba4adc5-b013-4cfd-b688-ad920befe4ae,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'G((inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) -> X(!(!inputMoveMode_0 & !inputMoveMode_1 & obstacle_0)))']",32.24211150902556,3,f28675f7-ed56-4bbb-8919-8b4a7d0437df,0,False,N/A,N/A,False,1.341152113978751,N/A,N/A,1.2843114220013376,9,4.7401408664882183e-07,0.27300134001416154
80655510-dd24-4ab1-8915-faa27257123b,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'G((!inputMoveMode_0 & !inputMoveMode_1 & obstacle_0) -> X(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1)))']",32.24211936001666,3,f28675f7-ed56-4bbb-8919-8b4a7d0437df,0,False,N/A,N/A,False,1.3134928560175467,N/A,N/A,1.2866942520195153,10,4.4898479245603085e-07,0.09327416701125912
4854cf20-f972-4558-acd8-9487779e5883,"['!(!obstacle_0 & !inputMoveMode_1 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & !inputMoveMode_0 & !(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0))', '!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'G((obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1) -> X(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1)))']",49.711587335012155,4,074895e8-6bf0-4927-9955-bf7c6ec45ddc,0,False,N/A,N/A,False,1.3239811249950435,N/A,N/A,1.2398893430072349,9,2.8000795282423496e-07,0.13390963099664077
71c85860-4c75-46df-9dd7-576dad3e3091,"['!(!obstacle_0 & !inputMoveMode_1 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & !inputMoveMode_0 & !(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0))', '!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'G((!(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0) & !obstacle_0 & !(!(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0) & !inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)) & !inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1) -> X(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)))']",49.71159744900069,4,074895e8-6bf0-4927-9955-bf7c6ec45ddc,0,False,N/A,N/A,False,1.2254356709891,N/A,N/A,1.3353862039803062,9,4.2401370592415333e-07,0.25629146801657043
1d670570-8707-4d57-8a5c-d389562a6578,"['!(!obstacle_0 & !inputMoveMode_1 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & !inputMoveMode_0 & !(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0))', '!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'G(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1))']",49.71160203000181,4,074895e8-6bf0-4927-9955-bf7c6ec45ddc,1,False,N/A,N/A,False,1.288224313990213,N/A,N/A,1.3006392079987563,9,8.418300421908498e-05,0.028876677999505773
82fcb9e9-91e2-41df-bbc5-ecdbc8a46899,"['!(!(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0) & !obstacle_0 & !(!(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0) & !inputMoveMode_0 & !inputMoveMode_1 & !obstacle_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0)) & !inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1)', '!(!obstacle_0 & !inputMoveMode_1 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & !inputMoveMode_0 & !(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0))', '!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)']",49.7116061859997,4,074895e8-6bf0-4927-9955-bf7c6ec45ddc,0,False,N/A,N/A,False,1.2495096040074714,N/A,N/A,1.2695887539885007,9,2.66998540610075e-07,0.049836922000395134
28b37b01-5621-49c5-9b57-b9df31cbd2d0,"['!(!obstacle_0 & !inputMoveMode_1 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & !inputMoveMode_0 & !(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0))', '!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'G((inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) -> X(!(obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1)))']",49.71161010902142,4,074895e8-6bf0-4927-9955-bf7c6ec45ddc,0,False,N/A,N/A,False,1.2904769929882605,N/A,N/A,1.3199934069998562,9,2.890010364353657e-07,0.08060660900082439
9408312d-9ec5-4b25-94b6-91555dfd4ece,"['!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'FALSE', 'G(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1))']",53.61316199300927,4,0709eb5f-a1a9-4ad0-a913-b6cd7b16a86d,0,True,False,N/A,False,1.320796457992401,1.322043983003823,N/A,N/A,N/A,N/A,N/A
0329e03e-6878-4b74-a0af-545270d5d9e8,"['!(!obstacle_0 & !inputMoveMode_1 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & !inputMoveMode_0 & !(!(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & inputMoveMode_1 & inputMoveMode_0 & obstacle_0))', '!(!obstacle_0 & inputMoveMode_0 & inputMoveMode_1)', '!(inputMoveMode_1 & inputMoveMode_0 & !(inputMoveMode_1 & inputMoveMode_0 & !obstacle_0) & obstacle_0)', 'FALSE', 'G(!(!obstacle_0 & !inputMoveMode_0 & !inputMoveMode_1))']",74.1406541710021,5,1d670570-8707-4d57-8a5c-d389562a6578,0,True,False,N/A,False,1.3371384409838356,1.2889964420173783,N/A,N/A,N/A,N/A,N/A
